step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.329803746702094,0,0.0,0.96819580682881,0,0.0,0.968050369877251,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9700427265528879,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9686058372461785,0,0.0,0.971949181068849,0,0.0,0.9661042861938427,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9682482631537592,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.26997759139115,0,0.0,0.9504026927981684,0,0.0,0.975393390414593,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9745167784774219,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.976467953249541,0,0.0,0.9757421000402838,0,0.0,0.9739811832730052,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9731125515347424,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.336233069111104,0,0.0,0.7860830594626659,0,0.0,0.8855431389355237,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9418050837781738,0,0.0,0.9638618239564356,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9630908032682401,0,0.0,0.9422632176475464,0,0.0,0.9404394949999435,0,0.0,0.9384405662043731,0,0.0,0.9434800811573619,0,0.0,0.9553836740445616,0,0.0,0.9558012206780546,0,0.0,0.9616360838826312,0,0.0
20.0,2,8.0,0.14285714285714285,12.205536434815684,2,8.0,0.6773592673288841,0,0.0,0.9506475645638164,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9794184244287942,0,0.0,0.9777691830431462,0,0.0,1.0,0,0.0,1.0,0,0.0,0.833884202545579,0,0.0,0.942714425612857,0,0.0,0.9560033829432752,0,0.0,0.9437046504423572,0,0.0,0.9287460934944034,0,0.0,0.9756761040437372,0,0.0,0.9735430776271069,0,0.0,0.9435655200261648,2,8.0
25.0,3,6.0,0.08333333333333333,10.32511485210313,1,3.0,0.698620475922746,0,0.0,0.7794527522318622,0,0.0,1.0,0,0.0,0.9071984801342626,0,0.0,0.764472272364095,0,0.0,0.6595759908776073,0,0.0,1.0,0,0.0,1.0,2,5.0,0.6694677285150271,0,0.0,0.9750087327070833,0,2.0,0.7707175568790022,0,0.0,0.9078909606099476,0,0.0,0.48301124279737756,0,0.0,0.9636288420846474,0,0.0,0.7243998077299562,0,0.0,0.7528112260813092,3,10.0
30.0,14,42.0,0.525,8.788257873953004,2,7.0,0.694980698256059,2,7.0,0.6559113260210407,0,1.0,0.7095933044746072,0,0.0,0.9694835143316031,1,5.0,0.6403392088133469,2,5.0,0.10106374075393343,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6803773680801484,0,0.0,0.9689717875529339,2,10.0,0.7171230949245456,1,2.0,0.4773790634908903,0,4.0,0.4858153486942208,0,0.0,0.956656400316943,2,4.0,0.5530523936191182,2,6.0,0.4875208129390023,14,53.0
35.0,27,138.0,1.4375,7.811236431327269,4,22.0,0.588632288421964,1,4.0,0.44425649436786213,0,1.0,0.9281963040117066,0,0.0,0.9408489112139652,4,18.0,0.3686299888103151,4,22.0,8.497995870067359e-05,0,0.0,1.0,0,0.0,0.9532336409119457,0,0.0,0.8640225496211096,0,0.0,0.7708447257729016,3,20.0,0.66022552084414,4,18.0,0.09531667596228709,0,4.0,0.869659159917298,0,0.0,0.955454208622304,3,18.0,0.43423882855216356,4,22.0,0.40839783595934137,27,149.0
40.0,26,221.0,1.9732142857142858,7.863721192120494,5,44.0,0.4827158159118727,1,5.0,0.7348711449415976,0,1.0,0.9437483960074701,0,0.0,0.9487295810503658,5,42.0,0.35516826459082707,4,42.0,0.3276401132989577,0,0.0,1.0,0,0.0,0.9592808177263673,1,3.0,0.8005302391646154,2,5.0,0.5160394080737027,0,11.0,0.5412004409835314,4,44.0,0.4889595703172658,0,2.0,0.8877325234898763,0,0.0,0.9808206120545204,0,12.0,0.6298196676979666,4,46.0,0.25951421287260323,26,257.0
45.0,39,383.0,3.191666666666667,7.094541711409836,7,77.0,0.3617973588695901,1,4.0,0.4864812877752844,0,0.0,1.0,0,0.0,0.9583769870228254,7,74.0,0.24250018082822067,4,62.0,0.32436000585170066,0,0.0,0.9830366133771942,0,0.0,0.9470553028504627,2,12.0,0.5272162240182284,4,20.0,0.3784871944223127,5,18.0,0.511861105211826,4,64.0,0.6534991393171429,1,4.0,0.42613401216619173,0,0.0,1.0,0,0.0,0.7933012318545489,4,66.0,0.5875273895913696,39,401.0
50.0,37,448.0,3.2941176470588234,6.650155842078598,9,121.0,0.35103490349533617,3,17.0,0.45671952848147934,0,3.0,0.3984931672078419,0,0.0,0.9808206120545204,9,116.0,0.257893982759795,0,33.0,0.3680862742254972,0,2.0,0.7396197483763056,0,0.0,0.9737868905505396,3,27.0,0.5989473839462119,0,15.0,0.49141941049005206,3,28.0,0.3562146101903803,4,80.0,0.6042268298310681,1,11.0,0.40163606352920955,0,4.0,0.4045286290215867,1,6.0,0.6446192681620475,4,86.0,0.6020848489974823,37,549.0
