step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.403947815532517,0,0.0,0.9345915737787392,0,0.0,0.9350880388437589,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9282257466107291,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9273514133700356,0,0.0,0.928352133296906,0,0.0,0.9391339230553762,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9403853781501046,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.67806472473107,0,0.0,0.9280962242964185,0,0.0,0.9694910686364573,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9660438465584373,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9663012162009428,0,0.0,0.9674670847976252,0,0.0,0.9045297842630017,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9602623843269861,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.999290454903058,0,0.0,0.8825005290801021,0,0.0,0.8375909513503978,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9622921047940446,0,0.0,0.9069493518004988,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9532881722782054,0,0.0,0.9545442155267423,0,0.0,0.9086750849771266,0,0.0,0.7926685447150082,0,0.0,0.9044516319443703,0,0.0,0.9580843720858703,0,0.0,0.9442819095253682,0,0.0,0.8293466362718479,0,0.0
20.0,1,2.0,0.03571428571428571,12.713651346538343,1,2.0,0.7136576775359864,0,0.0,0.9432886183409958,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9474991178170713,0,0.0,0.9718998547314925,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9459575689603267,0,0.0,0.9794368915850206,0,0.0,0.9668020477644742,0,0.0,0.8653191663989235,0,0.0,0.9564796538517345,0,0.0,0.9640647360819764,0,0.0,0.9278255405704768,0,0.0,0.9561767930350046,1,2.0
25.0,1,3.0,0.041666666666666664,11.994841101834089,0,0.0,0.7098886408126134,0,0.0,0.9329319494803264,0,0.0,1.0,0,0.0,0.9166357793048431,0,0.0,0.956901961374541,0,0.0,0.9396460987397222,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9752578871123008,0,0.0,0.9526495305140216,0,3.0,0.8054615738925462,1,3.0,0.8129621122199409,0,0.0,0.8893488239130517,0,0.0,0.9647213524064976,0,0.0,0.8915612571713035,0,0.0,0.6776668332401481,1,6.0
30.0,8,19.0,0.2375,11.190464447575312,2,7.0,0.6977402099145527,2,3.0,0.6586605416709392,0,0.0,0.87308127350005,0,0.0,0.9820817312022935,0,0.0,0.9620029868934233,0,0.0,0.9729232219571151,0,0.0,0.9053776789787692,0,0.0,1.0,0,0.0,0.9662824475967191,0,0.0,0.9372060571017955,1,5.0,0.6796946904506274,0,0.0,0.9612609805307466,0,0.0,0.944299138670778,0,0.0,0.9329373386322319,1,1.0,0.7821031575217406,2,8.0,0.5610457795876885,8,24.0
35.0,18,83.0,0.8645833333333334,9.522759125143983,4,22.0,0.5705239334111137,4,17.0,0.46331118376022523,0,0.0,0.8779764780898786,0,0.0,0.9416683775234539,1,1.0,0.7227062595430285,0,0.0,0.704902001989451,0,0.0,0.8973552203623895,0,0.0,1.0,0,0.0,0.9504373224845621,0,0.0,0.9609156608118845,4,21.0,0.6381267820640546,0,0.0,0.7764626106997242,0,0.0,0.7180150667279054,0,0.0,0.973129807927382,2,8.0,0.46302512869791695,3,19.0,0.4305192316215866,18,88.0
40.0,27,170.0,1.5178571428571428,8.606045462255944,0,13.0,0.6115063010709505,4,41.0,0.5076073218355818,0,0.0,0.7612215581575095,0,0.0,0.9509491322004578,2,8.0,0.6138731394523342,1,5.0,0.16517579298516946,0,0.0,0.18734955709893245,0,0.0,0.9496562174926694,0,0.0,0.9517002694699626,0,0.0,0.9721636508699892,6,43.0,0.5170318606040827,1,4.0,0.7654699380424779,3,7.0,0.5372399530201311,0,0.0,0.9352424208594403,5,26.0,0.5798362316566916,5,40.0,0.350450190799185,27,187.0
45.0,33,196.0,1.6333333333333333,7.135094593202628,2,4.0,0.6581350091396597,0,24.0,0.7161875929225517,3,7.0,0.22019750264866178,0,0.0,0.48527681956929614,4,24.0,0.3278121352475993,3,17.0,0.3806654038634635,4,14.0,0.00025351970224808543,0,0.0,0.9107833265320591,0,4.0,0.7743702686343338,0,0.0,0.9348705321864118,7,74.0,0.2976665138099209,2,3.0,0.4029729034703742,0,7.0,0.5724686030494311,1,6.0,0.5738736373828948,6,52.0,0.5221369239359516,1,25.0,0.24984886836831402,33,261.0
50.0,26,157.0,1.1544117647058822,7.7426377531409685,0,2.0,0.6899895487056683,2,8.0,0.6715382793434662,0,12.0,0.5779072657157235,1,5.0,0.458988473346553,0,16.0,0.6314356546513469,0,8.0,0.5097783320272397,0,19.0,0.3785244098850966,0,4.0,0.698904529315624,0,4.0,0.936095710206725,0,0.0,0.9478130923275547,3,69.0,0.32310857811882526,4,22.0,0.303359064899409,3,9.0,0.47120818758701055,2,13.0,0.6067038299688498,8,89.0,0.3719824711444367,3,11.0,0.0009426588088982535,26,291.0
