step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.516588432358635,0,0.0,0.9468495356775395,0,0.0,0.9465880110817717,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9431134868231112,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9497774741150777,0,0.0,0.9440212241747576,0,0.0,0.952853805764635,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9494975843623018,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.123137287613293,0,0.0,0.947638166742821,0,0.0,0.9672545633554497,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9685783929625171,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9715681333575751,0,0.0,0.9688893876940006,0,0.0,0.9718033855545002,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9700319348520399,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.601763482353311,0,0.0,0.9268287514935115,0,0.0,0.9303723864985667,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9709143333575521,0,0.0,0.9555409612776786,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9458976945147691,0,0.0,0.7104583329791988,0,0.0,0.9757146932165578,0,0.0,0.957020215157094,0,0.0,0.9550520118738864,0,0.0,1.0,0,0.0,0.9724121237625001,0,0.0,0.9610140292300986,0,0.0
20.0,5,13.0,0.23214285714285715,11.846654108976896,2,5.0,0.6981043579329881,0,0.0,0.9714900874679737,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9750872408755339,0,0.0,0.9545571749756748,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9562171432402212,3,8.0,0.5506420701737865,0,0.0,0.956015753262037,0,0.0,0.9543220590992133,0,0.0,0.9470154341880969,0,0.0,1.0,0,0.0,0.96245012202689,0,0.0,0.9523523168170515,5,13.0
25.0,2,3.0,0.041666666666666664,10.995829798639363,1,5.0,0.6039355856937347,0,0.0,0.7702643429686515,0,0.0,0.9898772772919018,0,0.0,1.0,0,0.0,0.9718312661921981,0,0.0,0.9300403466738698,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9699441903358289,0,5.0,0.630897125792939,1,5.0,0.7073432522822891,0,0.0,0.9564020922612991,0,0.0,0.9600504379829643,0,4.0,0.47340515033155595,0,0.0,0.9719736273289111,0,0.0,0.7957370259963803,2,19.0
30.0,12,39.0,0.4875,10.089439342331875,3,13.0,0.6050875623122843,2,7.0,0.58941011019459,0,0.0,0.9559707941940812,0,0.0,1.0,0,0.0,0.9575626766924552,1,2.0,0.5647502196565365,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9481504683065016,0,0.0,0.8697440217098508,2,12.0,0.6661790675717106,2,3.0,0.6188424697724345,0,0.0,0.959499974674644,0,4.0,0.8438338343487658,0,0.0,0.950085592107575,2,6.0,0.4924148435398468,12,47.0
35.0,13,64.0,0.6666666666666666,8.461692041123188,2,13.0,0.5303500697728499,3,25.0,0.5141794682765957,0,0.0,0.8274718869197869,0,0.0,1.0,0,0.0,0.7370814113577467,4,18.0,0.31891116784814033,0,0.0,1.0,0,0.0,1.0,0,0.0,0.955689791981069,0,0.0,0.643639845605995,0,4.0,0.7287427311658399,0,5.0,0.5767552872886862,0,0.0,0.8006044940330028,0,4.0,0.8500393564752446,1,1.0,0.5173522398377265,3,22.0,0.26260676677514516,13,92.0
40.0,30,176.0,1.5714285714285714,7.850002716748938,3,16.0,0.6478968426778599,3,40.0,0.6850930551382033,0,0.0,0.8118400361840629,0,0.0,1.0,2,6.0,0.5043093021931256,6,42.0,0.03360000092103369,0,0.0,0.5042619005380841,0,0.0,1.0,0,0.0,0.9633907641962677,2,8.0,0.532067420457291,1,4.0,0.5626925027724023,0,4.0,0.9220780299833986,3,7.0,0.4592508970370234,1,6.0,0.3683682097208881,3,12.0,0.43934176762754457,6,49.0,0.39818241261388054,30,194.0
45.0,16,158.0,1.3166666666666667,7.58522296925545,1,9.0,0.514010287097634,3,55.0,0.6887548276254909,0,0.0,0.9427944323616723,0,3.0,0.4651800837324854,0,3.0,0.48086004599309895,1,43.0,0.2208379735662514,0,4.0,0.8331576289594375,0,0.0,1.0,0,0.0,0.9347137706379874,0,2.0,0.6085610427356252,1,14.0,0.4140375615303949,0,4.0,0.8240948433661246,4,25.0,0.47319698171478813,0,3.0,0.175945233494481,0,13.0,0.5165356497375497,6,83.0,0.4704122705010158,16,261.0
50.0,24,253.0,1.8602941176470589,9.409078524152088,4,16.0,0.5390809671603395,5,74.0,0.33467107110964245,0,0.0,0.6934217029120414,0,3.0,0.8138266462722678,0,0.0,0.8987244710493463,0,8.0,0.8486378927345086,0,4.0,0.9017947572855377,0,0.0,1.0,0,0.0,0.939896108658673,0,0.0,0.9417217223742447,3,15.0,0.7100331634273113,2,6.0,0.49247199243748974,4,45.0,0.5774061450507177,0,4.0,0.8078670106838326,0,4.0,0.8722528795847465,6,109.0,0.49828693986567213,24,288.0
