step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.906105533437897,0,0.0,0.9406393712728343,0,0.0,0.9391981062474117,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9360318877694589,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9360132295892983,0,0.0,0.9337863504395274,0,0.0,0.9379553434953112,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9340032855728087,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.943962069771386,0,0.0,0.9269734862717816,0,0.0,0.9674221042695925,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9652416858514488,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9656933557705494,0,0.0,0.9649409800515231,0,0.0,0.9660551735558915,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9654388888614032,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,11.904622095297276,0,0.0,0.9377671398880655,1,1.0,0.6105384889716867,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9873730842774348,0,0.0,0.9404391633400542,0,0.0,1.0,0,0.0,1.0,0,0.0,0.670916021390766,0,0.0,0.9820778417487347,0,0.0,0.9803441459845734,0,0.0,0.963950332098595,0,0.0,1.0,0,0.0,0.9382630372016857,0,0.0,0.9694059329991127,0,0.0,0.8834854803972592,1,1.0
20.0,7,24.0,0.42857142857142855,11.122599740639714,1,3.0,0.7785293170243786,3,11.0,0.6677737761023923,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9541024068716728,0,0.0,0.9674867685022432,0,0.0,1.0,0,0.0,1.0,3,10.0,0.5363698018443327,0,0.0,0.7702507591317261,0,0.0,0.9152672958531392,0,0.0,0.9847133493479436,0,0.0,1.0,0,0.0,0.9760079069580835,0,0.0,0.9605132996371973,0,0.0,0.9599300894196636,7,24.0
25.0,6,22.0,0.3055555555555556,9.733557916866138,4,16.0,0.5814922813981064,0,4.0,0.6955720516999238,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9542212040746085,0,0.0,0.9737480280986929,0,0.0,0.9460169091751409,0,0.0,1.0,0,4.0,0.6291416677147016,2,6.0,0.5374007231984488,0,0.0,0.8354627877344152,0,2.0,0.7039834506551621,0,4.0,0.45967287735270823,0,0.0,0.9641315416974734,0,0.0,0.8731362212861178,0,0.0,0.8444402258383559,6,36.0
30.0,7,16.0,0.2,9.719923172169505,0,12.0,0.7024985035937038,3,6.0,0.6469089189491507,0,0.0,1.0,0,0.0,0.9554573404088929,0,0.0,0.9730888409362279,0,0.0,0.8278885394751329,0,0.0,0.9719782822530194,0,0.0,1.0,0,0.0,0.962593406134308,0,3.0,0.5924645530837289,2,9.0,0.5308831171842708,0,4.0,0.8625230651678119,0,6.0,0.8136758834000413,0,2.0,0.4971265863298308,1,2.0,0.6482450770901973,1,3.0,0.3994537452586342,7,47.0
35.0,19,82.0,0.8541666666666666,9.941950700890901,2,3.0,0.7433409010655968,4,23.0,0.48744091760688246,0,0.0,1.0,0,0.0,0.9989408096508497,0,0.0,0.9655938671035076,2,4.0,0.6314661070662889,0,0.0,0.9084060601584333,0,0.0,1.0,0,0.0,0.9483105758452542,0,0.0,0.9359847387404209,3,21.0,0.6334833372771201,0,4.0,0.8931096047190629,0,6.0,0.9237211432717106,0,4.0,0.896013789692807,3,15.0,0.4766663599663227,5,20.0,0.0010636559622279134,19,100.0
40.0,21,125.0,1.1160714285714286,8.496512855438153,4,17.0,0.619614522302017,1,19.0,0.45314468442924494,0,0.0,0.9232186145003646,1,1.0,0.25814998475649115,1,3.0,0.6383260140167876,3,17.0,0.24017629166661317,0,0.0,1.0,0,0.0,0.9594319370204857,0,2.0,0.7044881153383934,0,0.0,0.9421877745551437,6,45.0,0.5698251029260638,0,0.0,0.711125227349813,0,2.0,0.8724664967947836,0,4.0,0.9527670052069208,0,7.0,0.5477249634511085,5,49.0,0.243260882426787,21,166.0
45.0,29,230.0,1.9166666666666667,8.087185112609573,0,10.0,0.5767200690184703,2,13.0,0.44622922464394194,0,0.0,0.8749189063561496,2,10.0,0.4444252335047286,3,15.0,0.4498128969025287,5,40.0,0.01484947256640607,0,0.0,1.0,0,0.0,0.8021055173438452,2,10.0,0.6963365202998436,0,0.0,0.9446441317590425,7,74.0,0.45397005995108247,0,0.0,1.0,3,8.0,0.3240846356586265,0,0.0,0.7178728061390116,0,0.0,0.9042715830237577,5,74.0,0.6344479659699631,29,254.0
50.0,22,249.0,1.8308823529411764,8.943646481745315,3,7.0,0.6265171865992955,0,9.0,0.7273682184316138,0,0.0,0.8840439180961936,0,0.0,0.9270238615318156,0,7.0,0.5733344705966882,0,34.0,0.25257829417498073,0,2.0,0.7139113711701662,1,8.0,0.4701844087438883,0,4.0,0.8197075152153085,0,0.0,0.959836628300158,9,117.0,0.3455357823271775,0,4.0,0.45485163581271715,4,32.0,0.1510472843258883,0,0.0,0.910853177561351,0,0.0,0.8182728303262127,5,99.0,0.6003374408055306,22,323.0
