step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.860538154284043,0,0.0,0.9128469866786417,0,0.0,0.9208851358246755,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9203118603547915,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9181748897165082,0,0.0,0.9129623074948472,0,0.0,0.9136154483430476,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9120940226871318,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.334353323847957,0,0.0,0.9639393593618464,0,0.0,0.9698495262902396,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9679136321359559,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9676945711982112,0,0.0,0.9681894446917905,0,0.0,0.9655283314737171,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8832660062366444,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,11.91511685978595,0,0.0,0.781225507809939,1,1.0,0.7233563158131808,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9631657855419741,0,0.0,0.8301851129472656,0,0.0,1.0,0,0.0,1.0,0,0.0,0.955523527468262,0,0.0,0.9690592099311718,0,0.0,0.96497873511015,0,0.0,0.9413633867762873,0,0.0,0.9491535119665782,0,0.0,0.908290984700787,0,0.0,0.9650013203334589,0,0.0,0.3923554350503435,1,1.0
20.0,5,17.0,0.30357142857142855,11.896568032392196,2,7.0,0.6827449465149553,3,10.0,0.6470954610009816,0,0.0,1.0,0,0.0,1.0,0,0.0,0.949318862279928,0,0.0,0.9469619830943802,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9872138668628906,0,0.0,0.9520528553892774,0,0.0,0.9632686132498122,0,0.0,0.9739623641885351,0,0.0,0.9339823732483346,0,0.0,0.9233336851526271,0,0.0,0.9736952773596753,0,0.0,0.9223655172391844,5,17.0
25.0,6,26.0,0.3611111111111111,10.665341545859699,5,25.0,0.5754133768960503,0,5.0,0.6629151411782008,0,0.0,0.9675829693231622,0,0.0,0.9274158903242071,0,0.0,0.9589603107362427,0,0.0,0.920189814609047,0,0.0,0.9207705047459385,0,0.0,1.0,0,0.0,0.9394017871915533,0,0.0,0.7710657716664177,0,0.0,0.7630231976297889,0,0.0,0.7940141580684624,0,0.0,0.9508157652584464,0,0.0,0.954690483162621,1,1.0,0.7547043133725277,0,0.0,0.9115611328193997,6,31.0
30.0,11,31.0,0.3875,9.074921580275873,1,21.0,0.5378533783823853,1,3.0,0.6942099079307078,0,0.0,0.9363273223366415,0,0.0,0.907763188466806,0,0.0,0.9337171443983253,0,0.0,0.7364094917074402,0,0.0,0.9839543476385061,0,0.0,1.0,0,0.0,0.9613545502724842,2,6.0,0.5299975704747497,2,12.0,0.4821928548595217,2,7.0,0.5037875129571814,0,0.0,0.9287854464374921,0,0.0,1.0,2,7.0,0.5247729913912352,1,3.0,0.487276109069546,11,59.0
35.0,8,41.0,0.4270833333333333,9.328196772538972,2,10.0,0.6072677965925136,2,12.0,0.6093133864952327,0,0.0,0.9679585118323507,0,0.0,0.8875863472380701,0,0.0,0.9469878470562949,1,5.0,0.5578185316937265,0,0.0,0.5688432654805867,0,0.0,1.0,0,0.0,0.9665849134851907,0,3.0,0.630605586954227,0,7.0,0.7287661034059316,0,11.0,0.7355131258272029,0,2.0,0.8226518970866529,0,0.0,1.0,0,1.0,0.6373410105525016,3,18.0,0.13486467173222721,8,69.0
40.0,12,67.0,0.5982142857142857,9.89341413971233,5,30.0,0.5971247677401429,4,30.0,0.43132770976352597,0,2.0,0.45159632285471346,0,0.0,0.7727171911335003,0,0.0,0.9451782507208808,0,0.0,0.6579608629659054,2,7.0,0.5145767885048412,0,0.0,0.8999606595547524,0,0.0,0.9730579076909155,0,0.0,0.9200443604528078,0,4.0,0.9176636827205046,0,8.0,0.5929719149726815,1,6.0,0.7094685560284357,0,4.0,0.9019691977541229,0,0.0,0.9467368226123911,0,14.0,0.6997745833118332,12,105.0
45.0,9,73.0,0.6083333333333333,10.240058983705497,1,22.0,0.5380121793998761,5,59.0,0.4232249029404232,0,7.0,0.7166516183404853,0,0.0,1.0,0,0.0,0.9619930033061196,0,0.0,0.9378665188493989,2,17.0,0.772245548829349,0,0.0,0.9020211618879797,0,0.0,0.9593792544004797,0,0.0,0.9667966365440961,0,0.0,0.7435691209494314,1,11.0,0.5980809944352671,0,2.0,0.84365512132979,0,4.0,0.931212061838302,0,0.0,0.8479914583410956,0,8.0,0.8190407326029432,9,130.0
50.0,10,21.0,0.15441176470588236,9.672707221078706,3,10.0,0.6317028014441278,0,37.0,0.5881407735874572,0,5.0,0.9209363439360786,0,0.0,0.8595896878162849,0,0.0,0.9451272832261178,0,0.0,0.797385917622299,1,3.0,0.6547157730069727,0,4.0,0.6484753514749889,0,0.0,0.9559278397221804,0,0.0,0.9235008121656614,1,3.0,0.6511249999203954,3,10.0,0.3061468257421537,2,4.0,0.4493810105604714,0,0.0,0.8876572752001065,0,0.0,0.876653524121811,0,4.0,0.7170955674691034,10,80.0
