step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.995022614883876,0,0.0,0.9946674334866078,0,0.0,0.9950605837946673,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9948989172952627,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9947850003737961,0,0.0,0.9949976193376294,0,0.0,0.9951406914910972,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9946761353412079,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.305268524593902,0,0.0,0.9583671433130764,0,0.0,0.9608052366236906,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9407159223549582,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9606946147162261,0,0.0,0.9588234925449415,0,0.0,0.957363121386684,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9534646881853377,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.911720516529886,0,0.0,0.8368325132739463,0,0.0,0.6313402034454029,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9680749228721002,0,0.0,0.8810310261652914,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9403368855232823,0,0.0,0.9854157369992943,0,0.0,0.9781962332800924,0,0.0,0.9595132154507342,0,0.0,0.9914992500772988,0,0.0,0.9992385892018246,0,0.0,0.6586832215179754,0,0.0,1.0,0,0.0
20.0,5,16.0,0.2857142857142857,10.876649763878687,2,7.0,0.6379523613554787,3,9.0,0.46710904783775614,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9464086930187192,0,0.0,0.9331108013332603,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9405493285760773,0,0.0,0.7966879414979194,0,0.0,0.9180222552284268,0,0.0,0.922914195573414,0,0.0,0.9600218916298918,0,0.0,0.9587034383303128,0,0.0,0.7873651712509986,0,1.0,0.45824626606474705,5,17.0
25.0,3,7.0,0.09722222222222222,10.688385672742088,1,7.0,0.6324946049452915,0,11.0,0.6180953597041501,0,0.0,0.9989533310862831,0,0.0,0.9909954395184386,0,0.0,0.9494915401501893,0,0.0,0.7452287548360292,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9687247089810377,2,4.0,0.5412342122171339,0,0.0,0.8120523646467981,0,4.0,0.6197345701455529,0,0.0,0.9469586261266595,0,0.0,0.9298730232607187,0,0.0,0.9130093753746156,0,1.0,0.8819305670329861,3,27.0
30.0,7,27.0,0.3375,10.667488925286133,3,15.0,0.5792649526103724,0,4.0,0.8613520723377404,0,0.0,0.8431431714904687,0,0.0,0.9318863584109103,0,0.0,0.9278497373096349,0,0.0,0.9294818788895092,0,1.0,0.43916610823290053,0,0.0,1.0,0,0.0,0.9593849500509694,0,4.0,0.5431717004248978,2,5.0,0.533084047220236,2,11.0,0.6862269461779927,0,0.0,0.9526270458733659,0,2.0,0.5294979769255339,0,0.0,0.8901299484045023,0,1.0,0.9270770732726712,7,43.0
35.0,13,50.0,0.5208333333333334,10.021369039018738,0,7.0,0.682050655579749,0,4.0,0.9013514284504464,0,0.0,0.925484656544136,0,0.0,0.6078146651732139,0,0.0,0.9586442850325595,0,0.0,0.9325100663475603,0,1.0,0.8432564671307222,0,0.0,1.0,1,1.0,0.7267176060362195,0,0.0,0.9573428188153518,3,23.0,0.37321451592787613,4,25.0,0.6300726589477041,0,0.0,0.9461771363218147,0,2.0,0.8193991121650286,2,4.0,0.5844832307069053,3,6.0,0.2532398456857049,13,73.0
40.0,20,128.0,1.1428571428571428,9.339407940042687,1,5.0,0.728807469895631,0,0.0,0.6252708503908273,0,0.0,0.9361154408214918,0,0.0,1.0,0,0.0,0.810799131859806,0,0.0,0.9484842426125594,0,1.0,0.9582759900215994,0,1.0,0.5180829309951492,3,10.0,0.6229342749102666,1,3.0,0.7527376037032752,6,48.0,0.5217570431497603,4,41.0,0.43978289496446216,0,0.0,0.9128599034996795,0,2.0,0.9253938520454738,0,1.0,0.6475764840312639,5,30.0,0.39051538740248093,20,142.0
45.0,18,104.0,0.8666666666666667,8.661489332132824,3,16.0,0.64592497539005,2,8.0,0.4203873187790002,0,0.0,0.9351471315879545,0,0.0,0.752202251993566,2,6.0,0.49487839246508547,1,2.0,0.23108084049498975,0,0.0,0.8318902552834623,0,1.0,0.8794357044960414,0,4.0,0.7449894144023984,2,10.0,0.45136034181723766,1,40.0,0.6317560794528215,0,24.0,0.3254201962949219,0,8.0,0.41811906836642543,0,0.0,0.6187176171001284,1,4.0,0.7362869526627231,6,60.0,0.5939474824024784,18,183.0
50.0,23,175.0,1.286764705882353,8.950416527226325,5,36.0,0.5333508930113771,0,5.0,0.5553834411851614,0,0.0,0.981596916673389,0,0.0,0.8769464115326032,0,5.0,0.6491236235161411,3,17.0,0.4880194622474938,1,2.0,0.5682303488444151,0,1.0,0.9345561044663689,0,0.0,0.8536853827911849,4,28.0,0.37303439340937383,2,11.0,0.5714631746622749,2,15.0,0.6045238274284922,0,8.0,0.8757812674677806,0,0.0,1.0,0,0.0,0.6887783871083598,6,90.0,0.4350402828393203,23,218.0
