step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.926536991609877,0,0.0,0.9414194916556877,0,0.0,0.9523037949784208,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9447328866596467,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9439184348078438,0,0.0,0.9472274735985882,0,0.0,0.9527483537174362,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9484672413637086,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.20529836757453,0,0.0,0.969697328932787,0,0.0,0.9698297824969953,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9664932699867811,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9711917430433923,0,0.0,0.9697252672409825,0,0.0,0.9716861858557486,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9719379838993387,0,0.0,1.0,0,0.0
15.0,2,2.0,0.05,11.637888312525984,1,1.0,0.8151079959198013,1,1.0,0.6646587698044036,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9221559787447956,0,0.0,0.6879534987705955,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9401440435904438,0,0.0,0.9312638367971142,0,0.0,0.9326915768115532,0,0.0,0.9398694821449919,0,0.0,0.9637133880355527,0,0.0,0.9659375608164646,0,0.0,0.9336251495204495,0,0.0,0.7878807540190477,2,2.0
20.0,3,16.0,0.2857142857142857,11.54598385485046,1,6.0,0.673352993518208,2,10.0,0.663521259472309,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9193850203981426,0,0.0,0.9523752658054022,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9333864259510797,0,0.0,0.9316912713060768,0,0.0,0.9530145568020527,0,0.0,0.9559068508762506,0,0.0,0.9473993383084088,0,0.0,0.8641328606251973,0,0.0,0.9596290297899968,0,0.0,0.9631995510509936,3,16.0
25.0,4,6.0,0.08333333333333333,10.178746642840329,1,5.0,0.6315857509504971,0,3.0,0.6721713964880554,0,0.0,1.0,0,0.0,0.4748863508824722,1,1.0,0.6053964068330838,0,0.0,0.7843456997029786,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9616321709952992,0,0.0,0.963576811249812,1,6.0,0.6915312351588974,0,2.0,0.5672976424328563,1,1.0,0.7204977928432209,0,0.0,0.9560542210877346,0,0.0,0.9781174682427592,0,0.0,0.8177771440418932,4,18.0
30.0,17,59.0,0.7375,8.45743088074653,3,14.0,0.6084145144175858,2,2.0,0.5429910877341452,0,0.0,1.0,0,0.0,0.9622027020064643,3,14.0,0.4446069453954982,1,3.0,0.11369210089936178,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9456268875651435,0,0.0,0.9747469293990716,2,14.0,0.6001216997368412,2,8.0,0.5740663146029923,1,6.0,0.4991230382072793,0,0.0,0.9574190863255312,0,0.0,0.7680392916770554,3,6.0,0.3433530178456206,17,67.0
35.0,19,117.0,1.21875,8.154481026797221,4,32.0,0.5516584620403508,3,15.0,0.5438346271441025,0,3.0,0.40336262614224794,0,0.0,0.9063562619034126,0,11.0,0.5886726998076525,3,21.0,0.1964007909834172,0,0.0,1.0,0,0.0,1.0,0,0.0,0.940263312109434,0,0.0,0.959973766305874,4,33.0,0.5740662540458075,3,23.0,0.6820156850865253,0,3.0,0.7365070711068573,1,2.0,0.5150564576571343,1,3.0,0.5880039649351667,0,7.0,0.2250340350188284,19,153.0
40.0,26,215.0,1.9196428571428572,9.215036015849389,7,62.0,0.4819903900044299,0,6.0,0.7208448006905405,0,7.0,0.8462238176130438,0,0.0,1.0,0,0.0,0.9022544978088713,3,36.0,0.5833512582722825,0,0.0,1.0,0,0.0,0.9894591881522559,0,2.0,0.8556279761356432,0,0.0,0.9602722927099265,6,57.0,0.5410024628944358,3,34.0,0.5746249394975189,0,0.0,0.9481155788497191,4,15.0,0.4205772920017326,3,15.0,0.6213424488590689,0,0.0,0.9549805579356114,26,234.0
45.0,23,239.0,1.9916666666666667,8.535670545248438,2,55.0,0.4150098755808273,2,9.0,0.5154343170455594,0,7.0,0.9124334720697469,0,2.0,0.4375772080709221,0,0.0,0.5542744852877807,3,51.0,0.5956630252756019,0,0.0,1.0,0,0.0,0.7191754438235123,0,4.0,0.9599449630635651,0,0.0,0.9714317225948158,8,93.0,0.3959693462862697,3,49.0,0.2350359601770793,0,0.0,0.9659190763137433,0,12.0,0.565167687226697,5,35.0,0.544540099188235,0,0.0,0.91493780230153,23,317.0
50.0,29,290.0,2.1323529411764706,8.121585499447159,1,16.0,0.6171710647481159,0,4.0,0.8154576925397251,1,5.0,0.45277160940255035,0,4.0,0.8063281844557885,3,9.0,0.6322287696986851,6,70.0,0.26414032583362973,0,0.0,0.7057166559746326,0,0.0,0.8670938459982074,0,4.0,0.9505807023336436,0,0.0,0.9589990297159053,10,142.0,0.21763698127108005,1,23.0,0.23628109292284738,0,0.0,0.9232061549797059,0,0.0,0.8516643734690662,7,66.0,0.5068870683496816,0,0.0,0.9219474545901519,29,343.0
55.0,39,324.0,2.1315789473684212,7.935322079852568,2,4.0,0.601847631141977,0,2.0,0.8846661727551671,6,27.0,0.3802237409155054,0,4.0,0.894839793078147,3,24.0,0.575079726823456,10,110.0,0.22327473214841806,0,0.0,0.96038976714344,0,0.0,1.0,1,6.0,0.5549400074030363,0,0.0,0.9791565729690056,7,138.0,0.23178310188272272,1,10.0,0.7745744737053437,0,4.0,0.9271829500030561,0,0.0,0.9586886139993089,9,105.0,0.4103264693960325,0,0.0,0.10893585684135292,39,434.0
60.0,40,421.0,2.63125,7.710663081844129,4,22.0,0.4952916399606019,1,4.0,0.5271813665715549,1,27.0,0.41584937921142345,0,2.0,0.8273756452700415,6,50.0,0.48717687374004115,10,160.0,0.08735820696449643,0,0.0,0.9374854570769401,0,0.0,0.9187212482820248,3,20.0,0.4789474180045596,0,0.0,0.9537414220929438,1,71.0,0.4667173053468918,0,8.0,0.8677904383121207,0,2.0,0.9535884808745484,0,0.0,0.9473713473321492,10,153.0,0.26586433911520174,4,18.0,0.0647647402528448,40,537.0
65.0,48,473.0,2.718390804597701,7.487378712575223,7,52.0,0.4578624765717016,7,27.0,0.2654446416826252,3,13.0,0.24812638937056875,1,5.0,0.6161908955472699,8,86.0,0.4490365451130459,10,214.0,0.06721725887151093,0,0.0,0.9347227477851643,0,0.0,0.8833874367367374,3,35.0,0.5437725536570739,0,0.0,0.956310364308582,3,69.0,0.49692149799288643,0,4.0,0.924483568289353,0,0.0,0.709664217061466,0,0.0,0.9673440150139323,6,141.0,0.25498324139031153,0,22.0,0.5734820721227983,48,668.0
70.0,50,446.0,2.3850267379679146,7.643070346621577,8,90.0,0.43639399657823663,8,64.0,0.31671901140876907,5,33.0,0.1267831116522742,5,24.0,0.5538912227037952,10,132.0,0.34134042551367827,4,175.0,0.37156509698181994,0,2.0,0.4135592326691231,0,0.0,0.8594582807167388,0,12.0,0.7610759199764355,0,0.0,0.9600044348272496,8,98.0,0.4246014927949754,1,5.0,0.5437146259238586,0,0.0,0.8365411836351031,0,0.0,0.829607614294509,1,71.0,0.5403758562131311,0,6.0,0.9035390593079387,50,712.0
