step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.05056057795154,0,0.0,0.9221991072505408,0,0.0,0.9117660233799219,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9268130420522338,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9213255934200585,0,0.0,0.9225707046135279,0,0.0,0.9269646903291502,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9221464524474952,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.840040664516973,0,0.0,0.9200702445040642,0,0.0,0.9604338402913649,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8686358588839261,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9578247738729431,0,0.0,0.9608447936683924,0,0.0,0.8860790060976497,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9456945086995037,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.46357723821323,0,0.0,0.8485577508628691,0,0.0,0.9249880913935262,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9198097840797832,0,0.0,0.6415415142362157,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6610650281558356,0,0.0,0.9339677441211037,0,0.0,0.9376866572472564,0,0.0,0.7888036805837729,0,0.0,1.0,0,0.0,0.9461552316806281,0,0.0,0.9336336308658838,0,0.0,0.7754400991460155,0,0.0
20.0,3,12.0,0.21428571428571427,12.366917976016449,1,4.0,0.8534075096859878,0,0.0,0.9342893974866169,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9441498421973048,0,0.0,0.9575702043205218,0,0.0,1.0,0,0.0,1.0,2,8.0,0.5385994260351695,0,0.0,0.9755634501781317,0,0.0,0.9660339294670971,0,0.0,0.9627735351351693,0,0.0,1.0,0,0.0,0.938753271746615,0,0.0,0.9758935340292374,0,0.0,0.9569968044160074,3,12.0
25.0,1,2.0,0.027777777777777776,10.8548901010743,0,1.0,0.7771836903457832,0,0.0,0.9359138613562423,0,0.0,1.0,0,0.0,1.0,1,2.0,0.5858511912355694,0,0.0,0.7282619458346309,0,0.0,1.0,0,0.0,1.0,0,1.0,0.6606188695864402,0,0.0,0.9566516197556104,0,2.0,0.7237201384834925,0,0.0,0.8177135203086908,0,2.0,0.4516597607645269,0,0.0,0.7493974070624552,0,0.0,0.9431261023350398,0,0.0,0.8312035015022164,1,8.0
30.0,15,41.0,0.5125,8.916257057321532,2,6.0,0.6476146955367437,1,2.0,0.5528301197471228,0,0.0,1.0,0,0.0,0.5263560287341646,3,14.0,0.43393140054007767,2,5.0,0.0066518070868042895,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8808195552355051,0,0.0,0.9358915080911768,2,6.0,0.6954635994662819,2,4.0,0.607669588765177,0,4.0,0.858722246024982,0,0.0,0.8741906880435866,1,1.0,0.761461296333772,2,5.0,0.5526329404225043,15,47.0
35.0,24,120.0,1.25,8.501433370234201,0,3.0,0.664145252226855,4,20.0,0.4747255317484112,0,0.0,1.0,0,0.0,0.9312235313212142,5,34.0,0.4300357126503281,0,1.0,0.23889055598607062,0,4.0,0.39537145058393175,0,0.0,1.0,0,0.0,0.953925745215331,0,0.0,0.9673022273315836,4,20.0,0.6238335511760276,4,21.0,0.4683564100094955,0,4.0,0.9075895397050572,0,0.0,0.9227727675973787,2,8.0,0.5243048602180027,5,23.0,0.42805864898264634,24,138.0
40.0,27,217.0,1.9375,8.634413661079234,2,6.0,0.7321642946659389,4,40.0,0.640096577970426,0,0.0,0.9654704287923348,0,0.0,0.923911477726174,6,61.0,0.3607513132506756,0,0.0,0.9095502783754839,0,4.0,0.9521869164122386,0,0.0,1.0,0,0.0,0.9735133565259155,0,0.0,0.9770363572140367,2,18.0,0.4062223491133668,4,43.0,0.41884611300196184,0,0.0,0.9048973233235085,0,0.0,0.9581916233304697,4,23.0,0.48777391479393495,5,48.0,0.4690891995202618,27,243.0
45.0,39,389.0,3.2416666666666667,7.908666617060376,4,22.0,0.5638904640118394,4,60.0,0.6296694284417145,0,0.0,0.9403139412958914,0,0.0,0.9624539324261407,9,101.0,0.22537809597023958,0,0.0,0.9381193083236945,0,4.0,0.8404728037195831,0,0.0,0.9275588915685891,1,1.0,0.704707468041408,0,0.0,0.9500583363489083,5,25.0,0.39203332022933124,4,65.0,0.6516108240442652,1,2.0,0.3940429335014649,0,0.0,0.9568421490796023,6,50.0,0.35144917796567193,5,73.0,0.3543549377229708,39,403.0
50.0,31,328.0,2.411764705882353,7.140772707360473,0,15.0,0.5609509358802477,1,39.0,0.4271381877388634,0,0.0,0.9201991477553089,0,0.0,0.9681024366614925,4,94.0,0.357336654672608,0,4.0,0.7932303014370494,2,8.0,0.3937293608402471,0,0.0,0.9290883057974838,2,8.0,0.5553133288163064,0,0.0,0.7176718793346581,1,28.0,0.47561805581549393,4,85.0,0.5812869829434808,4,17.0,0.14770416202226702,0,0.0,0.9313265634103104,8,91.0,0.26924415134870167,5,98.0,0.3602235231650485,31,487.0
55.0,29,392.0,2.596026490066225,7.919657305106226,2,9.0,0.6367846040413827,2,8.0,0.5176462038736942,1,5.0,0.25889334124326346,0,0.0,0.8406745062504595,0,31.0,0.5425265799062373,0,4.0,0.9122807837621263,0,3.0,0.7771483073263923,0,4.0,0.6698233238629951,0,9.0,0.7495048021363663,0,0.0,0.7267157036531624,3,18.0,0.6699628011716384,6,109.0,0.13868690443557743,0,16.0,0.3001974725034154,0,0.0,0.6187389606485342,10,139.0,0.39690171632925436,5,123.0,0.361033538632921,29,478.0
60.0,40,443.0,2.8037974683544302,8.077709340036586,4,27.0,0.6035323368974707,4,21.0,0.34475697710716896,2,16.0,0.634273398073179,1,2.0,0.3183733601220399,1,26.0,0.3313909679112377,0,0.0,0.9029567923871562,0,0.0,0.507213610100961,0,4.0,0.9571737168363049,0,4.0,0.8862654349645692,0,0.0,0.9489014712468323,5,39.0,0.6245687826988066,11,157.0,6.26835333750624e-05,0,4.0,0.8994623835686916,0,2.0,0.8807181101655847,12,195.0,0.32906964040146475,0,78.0,0.4629471655364021,40,575.0
65.0,45,577.0,3.3941176470588235,7.144498880455106,1,18.0,0.5273342433907064,0,22.0,0.4517831863618115,0,8.0,0.8318608267058563,0,3.0,0.31689090461963293,7,55.0,0.37783647402655524,2,4.0,0.3815470915883494,0,4.0,0.3948313335669152,0,8.0,0.6767676632082287,1,5.0,0.6384844592265798,0,0.0,0.9919144014313594,7,65.0,0.5016259031546978,11,216.0,0.07279601455553254,0,2.0,0.8719311018909864,0,2.0,0.8926108277572816,14,257.0,0.28486440347772896,2,8.0,0.3805004255510804,45,677.0
70.0,51,619.0,3.401098901098901,7.462993332866413,2,8.0,0.7081986990350505,0,4.0,0.8605336808466081,0,4.0,0.9096739005948977,0,0.0,0.9279466977671604,10,102.0,0.3693703019841088,7,30.0,0.10607697134686957,0,4.0,0.8913531135869528,2,11.0,0.5500449529121454,0,4.0,0.3734569168031516,0,2.0,0.8624614613084904,9,107.0,0.2825937070252719,11,271.0,0.29524510440516777,0,0.0,0.8593339502545769,0,0.0,0.8851158330113129,10,251.0,0.4102615125374069,0,3.0,0.5530878011506004,51,801.0
75.0,43,636.0,3.437837837837838,7.686487389631126,2,4.0,0.584410610671967,0,4.0,0.8842909021214609,2,7.0,0.585487095380626,0,0.0,0.8799843533179487,11,156.0,0.23234754814546535,1,35.0,0.4894417769579245,0,8.0,0.8120601510618843,0,4.0,0.8056698588945143,2,3.0,0.4984534519218427,0,4.0,0.8860094851375896,11,161.0,0.17931844134959649,11,326.0,0.4300264630927672,0,0.0,0.8411046211355293,0,0.0,0.953929650511816,3,161.0,0.40809434636432235,0,4.0,0.8932008958763183,43,877.0
80.0,53,837.0,4.248730964467005,7.158788624112639,3,16.0,0.5939448305414966,0,0.0,0.6734900132670997,5,28.0,0.5158379998223686,0,0.0,0.8598068948426505,14,221.0,0.15916717508404857,0,10.0,0.8874016718639322,0,4.0,0.9178759616421727,1,3.0,0.19425604256185652,2,4.0,0.45205477572628944,2,6.0,0.7523460130827504,12,220.0,0.3596507165073722,11,377.0,0.2617048356538867,0,4.0,0.4330268270480789,0,0.0,0.9837803320877306,3,162.0,0.2560290488745541,0,4.0,0.9421578417728216,53,1059.0
85.0,72,1161.0,5.502369668246446,6.8109745988933,5,39.0,0.5214373725194571,2,7.0,0.5104548623302888,5,53.0,0.5089528209924536,1,2.0,0.4357139410390641,15,294.0,0.31436795082467084,0,0.0,1.0,0,4.0,0.8716884294268509,5,21.0,0.15815072157058685,5,28.0,0.6345558168220885,1,4.0,0.4833727937335026,14,287.0,0.35669090259969666,11,432.0,0.128613632918174,0,4.0,0.9285501865621985,0,4.0,0.43713576459280745,8,190.0,0.2258503084249615,0,0.0,0.8629711599866754,72,1369.0
90.0,82,1219.0,5.75,5.898003231379977,7,71.0,0.44213045810220564,0,3.0,0.5696214575454187,5,78.0,0.41646840161592125,5,22.0,0.034450305685617244,17,376.0,0.3557959987747015,0,0.0,0.9994844779899087,2,8.0,0.6344802550859387,0,22.0,0.35197648151695393,5,53.0,0.45189380147004093,5,19.0,0.3452611426726448,16,359.0,0.2616475509449325,5,359.0,0.0977485254275626,0,8.0,0.8274574977682004,0,4.0,0.8531914764306161,14,252.0,0.2148675737693582,1,2.0,0.6830405289674023,82,1636.0
95.0,90,1371.0,6.147982062780269,6.0789309342158395,3,61.0,0.4524221845931829,0,4.0,0.767789210117552,5,103.0,0.2742712410635915,3,34.0,0.07534600632556342,19,465.0,0.29131491680893845,0,0.0,0.8910529297462029,6,30.0,0.39947638922956324,0,2.0,0.5438094065021838,10,92.0,0.2500389418594071,6,48.0,0.38465163210083414,18,446.0,0.16569908506719463,0,176.0,0.6347340500206186,0,4.0,0.8273716693224246,0,2.0,0.915598142237122,18,338.0,0.2931732919431071,2,12.0,0.4924485880169235,90,1817.0
100.0,85,1422.0,6.103004291845494,6.367369735426692,2,21.0,0.5292760440749329,0,4.0,0.9087815774334664,9,143.0,0.36287220203824894,0,11.0,0.6770475094774028,21,567.0,0.2141755721056604,0,0.0,0.8353790895429387,2,34.0,0.2114362250394699,0,8.0,0.7223985833880554,12,149.0,0.24107488347831357,0,41.0,0.5214279798778159,15,432.0,0.1320804134466176,2,182.0,0.5000697447387086,0,4.0,0.852228532922933,0,0.0,0.8695590515590993,20,432.0,0.20716802430745607,2,22.0,0.0,85,2050.0
105.0,83,1300.0,5.531914893617022,6.293966193181841,4,28.0,0.3267182219743549,0,4.0,0.9029865501558335,3,115.0,0.4442523809609544,0,2.0,0.820828555055022,23,676.0,0.1864412337156874,0,0.0,0.6236255278011734,4,22.0,0.12127347657868419,0,8.0,0.8909954513273227,6,149.0,0.3013769838851687,2,10.0,0.5303220926881064,9,322.0,0.19382440243301774,5,203.0,0.6084578091194232,3,9.0,0.4678896748262706,0,0.0,0.95163910953074,22,537.0,0.08450470986625454,2,32.0,0.665862161469312,83,2117.0
