step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.68603639335161,0,0.0,0.9463251743339852,0,0.0,0.951690178850165,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9427765161217627,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.94581152883804,0,0.0,0.9433963945977932,0,0.0,0.940464451572943,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9502306488003873,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.960435558354506,0,0.0,0.9864696070821742,0,0.0,0.98714477866621,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9816084318307448,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.986214472971329,0,0.0,0.9856976315429415,0,0.0,0.9848777747953024,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9118411906748072,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,12.74444537568067,1,1.0,0.7935632898220537,0,0.0,0.9710585634788323,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9465605006711413,0,0.0,0.7141743514026875,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9363217919180148,0,0.0,0.9656014081514394,0,0.0,0.953201717330864,0,0.0,0.9478056581233592,0,0.0,0.9412314099000778,0,0.0,0.9387465122587892,0,0.0,0.9609723868765797,0,0.0,0.7048345137944148,1,1.0
20.0,0,0.0,0.0,11.84630724297756,0,0.0,0.7447516468304742,0,0.0,0.8451961911220507,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9514379396034768,0,0.0,0.9809404968722623,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6978129444873128,0,0.0,0.9199555138051542,0,0.0,0.8390134782959422,0,0.0,0.8622304302262872,0,0.0,0.9680411429232285,0,0.0,0.9816122183890196,0,0.0,0.9489604657736939,0,0.0,0.9809240496206615,0,0.0
25.0,4,7.0,0.09722222222222222,11.535512437134138,2,2.0,0.744731028459831,0,2.0,0.9097724960023462,0,0.0,0.9856558066704056,0,0.0,1.0,0,0.0,0.9520224269666924,0,0.0,0.8339447047408566,0,0.0,1.0,0,0.0,1.0,2,5.0,0.6364655596359754,0,0.0,0.9658535875983967,0,0.0,0.79567976188446,0,0.0,0.8707924476882681,0,0.0,0.9776815018520885,0,0.0,0.9496419963168022,0,0.0,0.871234187575349,0,0.0,0.6824756377144207,4,9.0
30.0,7,19.0,0.2375,10.024070584709344,0,0.0,0.7055262452438525,0,2.0,0.8945910654414183,0,0.0,0.9437333500076822,0,0.0,0.9620089190187101,0,0.0,0.9676309710689631,2,5.0,0.48668952734080184,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6456613092942182,0,0.0,0.941065750845226,2,9.0,0.539385844481263,1,2.0,0.47788190667491437,0,4.0,0.3905224960662058,0,0.0,0.9232121374158856,0,0.0,0.7957622129354646,2,7.0,0.6783260465125316,7,29.0
35.0,16,71.0,0.7395833333333334,9.028994841554377,1,4.0,0.6950017660439551,1,3.0,0.44253674992311764,0,2.0,0.6724800295673357,0,0.0,0.8724863760767829,0,0.0,0.9454922361098296,4,21.0,0.3200636368580479,0,0.0,0.9477347361141809,0,0.0,1.0,0,0.0,0.8638308768559343,0,0.0,0.9266080508120665,4,22.0,0.6469628876143424,4,20.0,0.4370208914434183,0,4.0,0.8884071197827755,0,0.0,0.9498911049895206,2,7.0,0.4452792262907865,0,0.0,0.42102532236452084,16,83.0
40.0,7,48.0,0.42857142857142855,9.391666255694604,0,1.0,0.7460075097442385,0,7.0,0.4863605595242151,0,4.0,0.903841110039135,1,2.0,0.44022519905197705,0,0.0,0.9600264986135897,0,15.0,0.5028623370086439,0,4.0,0.6919222297301428,0,0.0,1.0,0,4.0,0.8066808798770819,0,0.0,0.9619683851024918,0,14.0,0.7252867858154679,4,42.0,0.40842486914495857,0,4.0,0.9299956632163316,0,0.0,0.9640817386535894,0,4.0,0.5503446803741363,2,10.0,0.5529721545773473,7,111.0
45.0,14,105.0,0.875,10.327537000204803,1,5.0,0.701800317447817,2,10.0,0.7117666764787346,0,4.0,0.9001165796460728,4,17.0,0.3218450052964709,0,0.0,0.7686899329521781,0,0.0,0.8176943047224103,0,4.0,0.9019044142475436,0,0.0,1.0,0,4.0,0.8647046653404082,0,0.0,0.9681111365244878,1,5.0,0.55880968441587,4,64.0,0.5679790988331631,0,0.0,0.9332738645059957,0,0.0,0.9809544804506085,0,0.0,0.879723565172439,2,20.0,0.709682424733823,14,133.0
50.0,10,93.0,0.6838235294117647,9.204071432236749,1,1.0,0.6552851102890312,0,8.0,0.8134541629661106,2,8.0,0.6174812691366044,0,12.0,0.5252514784438188,1,4.0,0.6710686852629459,2,8.0,0.23526179987699655,0,4.0,0.9109848508094079,0,4.0,0.42311133117638355,0,4.0,0.804318671303643,0,0.0,0.7891116164841515,0,8.0,0.40379737933344423,4,86.0,0.5554535994865433,0,0.0,0.962461875566148,0,0.0,0.950404802812114,0,2.0,0.8517144610473825,0,5.0,0.7223628717148858,10,154.0
55.0,32,202.0,1.3557046979865772,8.021770926985676,2,8.0,0.6993991399812894,2,6.0,0.4456056309773227,5,27.0,0.44275115461997344,0,0.0,0.9385577904182553,3,16.0,0.4746002059588942,5,29.0,0.44739799434573274,1,5.0,0.35540707452327697,0,4.0,0.8334741208524958,3,7.0,0.5976918535379576,1,5.0,0.6766815494016728,2,11.0,0.6790934254130984,6,109.0,0.40201458985561933,0,0.0,0.48845654564148877,0,0.0,0.9775193321362096,1,6.0,0.7381571140831688,1,6.0,0.43530135300192313,32,239.0
60.0,53,392.0,2.4968152866242037,7.183850491575787,0,2.0,0.7438659623239622,6,32.0,0.33558592932468334,5,52.0,0.13529666938482812,0,0.0,0.9306996060741626,5,37.0,0.3194922533669012,5,52.0,0.550064958238396,6,26.0,0.46391599646219506,0,2.0,0.9170077220795523,0,4.0,0.5539755361166873,0,2.0,0.7140711917143451,4,25.0,0.5734703868350924,12,156.0,0.37837588967681585,1,6.0,0.16547793897047572,0,4.0,0.46348949975088527,3,14.0,0.6748931869860343,6,25.0,0.020570447538744086,53,439.0
65.0,39,437.0,2.5406976744186047,7.581500004022838,1,2.0,0.7491592333372208,6,62.0,0.573750856108344,0,37.0,0.2769815076692329,0,2.0,0.3719985817192295,1,31.0,0.5516696665305313,5,79.0,0.4593280194477757,0,25.0,0.523575248956212,0,2.0,0.8192835822796729,0,0.0,0.9057967074750404,0,0.0,0.6508660209588709,1,20.0,0.4089720299862155,12,216.0,0.28808447773082924,0,4.0,0.8358310592310616,0,4.0,0.8471294961505853,5,33.0,0.5518213251970511,8,63.0,0.31882285115492137,39,580.0
70.0,40,492.0,2.6310160427807485,8.175125780052124,0,0.0,0.7405245731708802,1,51.0,0.6096172289039695,0,7.0,0.7012096927597457,4,18.0,0.4914848370454532,0,2.0,0.8128312480411118,5,104.0,0.47980079698198375,3,8.0,0.26248997882536995,0,4.0,0.8599277829813512,0,4.0,0.7896352104710544,0,0.0,0.4819535669208349,6,23.0,0.39067445106751514,12,278.0,0.3145014063852165,0,4.0,0.9115606807318104,0,4.0,0.8902345227460627,7,62.0,0.3413745629958354,2,62.0,0.5599629413429821,40,631.0
75.0,34,470.0,2.4479166666666665,8.179181816373708,2,8.0,0.6702678383479078,3,12.0,0.4396749315782004,0,7.0,0.8855084420111584,0,14.0,0.7128588327511739,0,0.0,0.6884833656485405,0,71.0,0.6378909760528854,1,14.0,0.2085941322316913,0,8.0,0.8242073417414526,0,4.0,0.9042853451149504,3,10.0,0.45843680455489133,3,32.0,0.54786051463715,12,338.0,0.155375784802737,0,0.0,0.8831137748678769,0,0.0,0.5691029494023758,8,102.0,0.2661535411869871,2,11.0,0.6386959773903096,34,631.0
80.0,46,645.0,3.241206030150754,8.035489608461063,3,20.0,0.5832347024503973,4,29.0,0.4998230702929357,0,4.0,0.880757959436118,2,7.0,0.553340650476467,3,12.0,0.514627621674282,0,4.0,0.5567080463089007,0,5.0,0.7951126771536804,0,4.0,0.9201795911409025,2,8.0,0.8250321665188523,0,6.0,0.5671275633199179,5,29.0,0.5959584707111883,16,412.0,0.0017731070619360623,1,1.0,0.3076922861346307,0,2.0,0.4335918310070908,10,150.0,0.37056767982881045,0,1.0,0.30038018795704663,46,694.0
85.0,58,861.0,4.2,7.744198375398267,6,42.0,0.534506927425361,2,22.0,0.4291193342882914,2,6.0,0.42494648667343016,0,3.0,0.552685919347678,5,35.0,0.36437734609242456,2,6.0,0.5191863798243298,0,4.0,0.9164974209379619,0,4.0,0.8833134038786821,3,15.0,0.7225174562870369,0,0.0,0.9219268048418144,6,55.0,0.5051381694186289,18,506.0,0.04893482743162183,2,11.0,0.013774677880205706,0,4.0,0.8431533158998299,12,207.0,0.4519599469777143,0,0.0,0.5015028421765909,58,920.0
90.0,63,774.0,3.7756097560975608,6.7211959938129535,1,30.0,0.4562602986358926,1,10.0,0.5755630136518811,8,36.0,0.0835860422064025,3,8.0,0.013703803561950166,8,67.0,0.40678323428057256,5,29.0,0.5460449789752709,0,4.0,0.5693547661250825,0,0.0,0.7138124627029747,2,7.0,0.3944013474135,0,0.0,0.9163408677163625,8,91.0,0.3150721471627134,12,468.0,0.2661533105934934,0,9.0,0.4181966088188804,0,2.0,0.9173995833032295,14,269.0,0.36770858426835823,1,4.0,0.00985558528524676,63,1034.0
95.0,56,645.0,3.1159420289855073,7.074267644614119,3,12.0,0.5920322837267195,1,14.0,0.8073726182380841,2,44.0,0.3788296144606273,0,16.0,0.4102328239105031,9,108.0,0.46135980885784594,5,50.0,0.33394228642597057,6,23.0,0.3048787983659785,0,4.0,0.42796071685820836,6,25.0,0.37896389762869465,0,0.0,0.564697785942699,5,86.0,0.24765781641225942,2,311.0,0.49891493630969136,0,8.0,0.875594358560753,0,2.0,0.7202535196990417,15,343.0,0.32469957000373245,2,13.0,0.0,56,1059.0
100.0,42,495.0,2.26027397260274,7.68673299583286,3,9.0,0.5374950001349332,0,0.0,0.7789561511874349,0,10.0,0.6979195480735285,0,4.0,0.8763193936657455,11,159.0,0.3735271462020485,5,79.0,0.11864171319700201,8,63.0,5.0093819107494387e-05,0,4.0,0.8388728759850856,0,28.0,0.5032021342625235,0,8.0,0.5051413295098004,1,34.0,0.47771760915581424,1,277.0,0.533147459255662,0,8.0,0.8910822022956507,0,0.0,0.9051453216825166,13,333.0,0.16635353713934545,0,4.0,0.721467062578923,42,1020.0
105.0,51,468.0,2.1566820276497696,7.60208667728935,5,25.0,0.5350874905176595,3,10.0,0.6329403575420577,1,10.0,0.0,0,4.0,0.8611588981964194,13,221.0,0.2414400677548691,5,104.0,0.26391037587078336,2,64.0,0.2208648628976715,0,6.0,0.8607564101976084,1,6.0,0.7025460560981204,1,8.0,0.6867720551644158,2,28.0,0.5453007571601429,8,303.0,0.30868744524144,2,8.0,0.5176171189053851,0,0.0,0.8858838051314839,8,249.0,0.203696352409297,0,4.0,0.8844121573987043,51,1050.0
110.0,47,426.0,1.9189189189189189,6.878732063655956,2,26.0,0.5362332252983532,1,7.0,0.4659926730161962,1,7.0,0.23435765689163904,3,7.0,0.44433085731478067,14,291.0,0.1469060686896114,0,72.0,0.44543366287609587,0,12.0,0.7497439172092539,0,6.0,0.5363862439642366,0,4.0,0.784295356953478,0,7.0,0.8100699710420697,8,55.0,0.46894891816601464,13,360.0,0.06320584758060949,3,12.0,0.17991548503786658,0,2.0,0.7692608528614951,2,194.0,0.3019722713323276,0,4.0,0.8859815657272978,47,1066.0
115.0,71,690.0,3.0,7.038292619488679,2,9.0,0.6615701490509089,2,15.0,0.7531808860749094,0,4.0,0.8909395175894846,3,21.0,0.2443293195470784,16,371.0,0.27457241695615137,1,7.0,0.6046174633309994,1,7.0,0.7826751507968989,5,26.0,0.5073763189635582,2,6.0,0.6968451726223133,2,6.0,0.4790665397357346,10,96.0,0.35808969701524646,18,441.0,0.22217422556847186,1,12.0,0.7069379458716782,0,2.0,0.8760347416274603,6,190.0,0.3718844882449375,2,7.0,0.4811272724048537,71,1220.0
120.0,73,973.0,4.193965517241379,6.688566498257701,1,6.0,0.5738443394935445,0,4.0,0.8196960043243785,0,2.0,0.8656170882316817,2,15.0,0.39232957731624724,19,461.0,0.2852777756033199,0,0.0,0.883541140925964,1,10.0,0.7336233971825039,0,23.0,0.5425341094300454,0,6.0,0.48190726616211704,0,9.0,0.4843809188401606,12,154.0,0.17288708458129273,18,529.0,0.2517348292921321,1,15.0,0.8339681675001475,0,2.0,0.8851598687246082,13,238.0,0.3275549238466033,6,31.0,0.07978336562040124,73,1505.0
125.0,96,1398.0,5.776859504132231,6.8108493313647935,4,20.0,0.5094861366000936,2,7.0,0.6056172791007374,0,0.0,0.8748798680758285,2,23.0,0.33855681577551977,20,553.0,0.22836331032576454,0,0.0,0.8622771203543914,0,2.0,0.47076386826967703,6,22.0,0.6057248906591935,1,8.0,0.7696896964297086,2,11.0,0.7374510504924928,14,218.0,0.3266819891166767,18,617.0,0.12317050798210696,1,16.0,0.6311501936719509,0,0.0,0.41590814458796516,18,317.0,0.21914840499113108,8,71.0,0.25888829467035995,96,1885.0
