step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.763451163860001,0,0.0,0.9656462906548002,0,0.0,0.9692861113498346,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9652102486120453,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9625900215050041,0,0.0,0.9703905077232262,0,0.0,0.9642526908780049,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9691467401250662,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.99433678597033,0,0.0,0.9664569285818159,0,0.0,0.9655964301966409,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9649629637304362,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9629365056754173,0,0.0,0.9673800620583284,0,0.0,0.9645321139401003,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9501232322258837,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.413243021405345,0,0.0,0.7802410235975169,0,0.0,0.8814326203115916,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9422459936238051,0,0.0,0.9665696073967683,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9535146353056092,0,0.0,0.9555068791456494,0,0.0,0.9533954051531599,0,0.0,0.9740911953754314,0,0.0,0.970015894312122,0,0.0,0.9541760265062599,0,0.0,0.9533836939063441,0,0.0,0.8728154309244198,0,0.0
20.0,4,12.0,0.21428571428571427,11.996676874414602,3,9.0,0.6843698896048294,1,3.0,0.7554854876876028,0,0.0,1.0,0,0.0,1.0,0,0.0,0.958961396261024,0,0.0,0.9557122232568213,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9565249482440104,0,0.0,0.9709915965765555,0,0.0,0.9799195530083128,0,0.0,0.9509978514747589,0,0.0,0.937711210023732,0,0.0,0.8414262798868605,0,0.0,0.9609282343043237,0,0.0,0.9613896049662266,4,12.0
25.0,1,1.0,0.013888888888888888,10.902964844492983,0,5.0,0.6204449414834851,0,0.0,0.7670474275070056,0,0.0,0.9824085556788734,0,0.0,0.591820469617059,0,0.0,0.9568005354546267,0,0.0,0.9498758487370995,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9689333947656765,0,0.0,0.9733098616238532,1,5.0,0.6745500603643301,0,2.0,0.6686686834529523,0,0.0,0.9411480456998494,0,0.0,0.9611947309822964,0,0.0,0.7979757693430732,0,0.0,0.7348515134066276,1,12.0
30.0,11,26.0,0.325,9.896629518051258,2,7.0,0.6893332109389926,1,2.0,0.5737559825503317,0,0.0,0.977920861540265,0,0.0,0.9621081435029645,0,0.0,0.9185738520998302,2,2.0,0.5969994368960626,0,0.0,1.0,0,0.0,1.0,0,0.0,0.957805913933274,0,0.0,0.9334687667663868,1,10.0,0.7317343590569537,1,3.0,0.651292816129119,0,0.0,0.9373826881164891,0,0.0,0.9607163727981632,1,2.0,0.49945894261862533,3,8.0,0.27027311713523894,11,34.0
35.0,19,87.0,0.90625,8.723829204780673,4,21.0,0.5618049816376219,4,14.0,0.47998166288355454,0,0.0,0.9237183071510837,0,0.0,0.9610795630246977,0,0.0,0.6972167661417552,3,14.0,0.23871059054930818,0,0.0,1.0,0,0.0,0.9356623789025322,0,0.0,0.9661844155298706,0,0.0,0.762790161705077,0,4.0,0.7674023770255276,4,22.0,0.5388831964642361,1,1.0,0.6661264675898642,0,0.0,0.9686178878106358,0,2.0,0.6633994097931714,3,26.0,0.2831030040646148,19,104.0
40.0,23,145.0,1.2946428571428572,8.311446360004938,5,45.0,0.5325132614069052,0,9.0,0.5870192673618154,1,6.0,0.22935939880574896,0,0.0,0.9665470124087907,2,7.0,0.555682231797711,6,39.0,0.03679373800373907,0,0.0,1.0,0,0.0,0.9469365191856814,0,4.0,0.8012837309683651,2,5.0,0.5495328436375941,1,5.0,0.56678897385198,4,40.0,0.5795265301163692,2,10.0,0.47417429048490983,0,0.0,0.9694321234693702,0,0.0,0.970070061691729,0,16.0,0.7772676332922123,23,186.0
45.0,28,193.0,1.6083333333333334,7.813310481892929,2,35.0,0.4964855478712366,2,12.0,0.49113814918306303,2,15.0,0.612247051992232,0,0.0,0.9236075288676866,4,23.0,0.3653154706508479,7,71.0,6.545483971737022e-05,0,0.0,1.0,0,0.0,0.9746108488509386,0,4.0,0.9314364707998369,0,0.0,0.6451417213677512,6,23.0,0.36436488777469334,4,60.0,0.6092749398600167,0,6.0,0.49577513028884074,0,2.0,0.4405074541400743,0,0.0,0.614453416737272,1,6.0,0.8119952810103425,28,257.0
50.0,30,269.0,1.9779411764705883,7.228238234020931,2,12.0,0.5849447804486528,0,7.0,0.694968601466836,0,8.0,0.8752093264165468,1,2.0,0.3073966581956203,6,49.0,0.28806896391601416,7,108.0,0.0919341559519988,0,4.0,0.4258818635635723,0,0.0,0.9486480318708487,0,4.0,0.943172909989012,0,0.0,0.8805544772156649,3,33.0,0.34236102086030223,7,90.0,0.25003484590628294,0,0.0,0.7584187805645963,0,4.0,0.8658954094374737,2,9.0,0.4787784607856419,2,5.0,0.3279909089715698,30,335.0
