step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.438826982662977,0,0.0,0.9407582666491914,0,0.0,0.9419004184018632,0,0.0,1.0,0,0.0,1.0,0,0.0,0.937643915569855,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9390750419032705,0,0.0,0.9456679183783194,0,0.0,0.9468892770769497,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9446947347295724,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.29836678275115,0,0.0,0.9371585320400667,0,0.0,0.9601758418793421,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9365086346089153,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9629993664813951,0,0.0,0.961374329308428,0,0.0,0.9626043714062443,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9487771466823924,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.792953807876916,0,0.0,0.8562264549193945,0,0.0,0.6896388096322209,0,0.0,1.0,0,0.0,1.0,0,0.0,0.978684824668783,0,0.0,0.6545819535043338,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9547026452373616,0,0.0,0.6518333117561954,0,0.0,0.9935666337980017,0,0.0,0.860157639228115,0,0.0,0.9985745659183464,0,0.0,1.0,0,0.0,0.9934236073207335,0,0.0,0.8023138158060372,0,0.0
20.0,7,25.0,0.44642857142857145,10.532325498523138,2,7.0,0.6741340280997006,2,7.0,0.6746373159826872,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9600430899139722,0,0.0,0.9384066285097203,0,0.0,1.0,0,0.0,1.0,1,2.0,0.5870253038682571,2,9.0,0.4970915464201716,0,0.0,0.955915854129071,0,0.0,0.9587514400034064,0,0.0,0.6918511904119622,0,0.0,1.0,0,0.0,0.9604628071246809,0,0.0,0.9315780469072035,7,25.0
25.0,1,3.0,0.041666666666666664,9.561548547968062,0,2.0,0.6995612334379445,0,2.0,0.6661052829515423,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9508668066021495,0,0.0,0.8471550438518843,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7263758193386587,0,4.0,0.5463506980230374,0,2.0,0.8539421572239029,0,2.0,0.6396965122131829,1,7.0,0.30246478304967506,0,2.0,0.3790000054917537,0,0.0,0.7515434017173932,0,0.0,0.6971854807476795,1,21.0
30.0,12,35.0,0.4375,9.412374684567592,2,5.0,0.630144071773987,2,4.0,0.5086031565569856,0,2.0,0.3305651727434634,0,0.0,1.0,0,0.0,0.9158606544244772,1,4.0,0.5638829305610608,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9635364158603975,0,0.0,0.8369997091331216,0,4.0,0.8804396179059488,2,12.0,0.6021510124590423,0,4.0,0.8765729228315416,0,4.0,0.8216881207538703,2,6.0,0.5239773162025956,3,8.0,0.1365764299591581,12,53.0
35.0,25,125.0,1.3020833333333333,8.70274301060198,4,20.0,0.5900279907594442,4,22.0,0.4058292981608997,0,2.0,0.9397357169759734,0,0.0,1.0,0,0.0,0.736080029577538,4,22.0,0.2719481890396537,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9535552276783175,2,5.0,0.5629486241340361,3,8.0,0.7070448392714234,4,28.0,0.5951902385497306,0,4.0,0.9607351763448941,0,4.0,0.9331936218982458,0,2.0,0.6422957202135137,4,30.0,0.14030399738885319,25,147.0
40.0,27,189.0,1.6875,7.929586931944128,0,12.0,0.530381431167487,4,46.0,0.47967753446350425,0,2.0,0.8740056832785053,0,0.0,1.0,2,7.0,0.569804587449795,6,47.0,0.008182031167250556,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8376839612570361,3,17.0,0.48233382462973734,5,25.0,0.5414290318511759,5,48.0,0.48816538931469045,0,0.0,0.9088237078521069,2,7.0,0.13420967680467114,0,0.0,0.9517819991480337,0,19.0,0.78275562176269,27,230.0
45.0,36,335.0,2.7916666666666665,7.601702232854823,3,11.0,0.5277390728845105,4,66.0,0.5802735738644006,0,4.0,0.9034401761834664,0,0.0,1.0,3,21.0,0.3599235353202718,7,82.0,4.314438535889271e-06,0,0.0,0.48623291237642124,0,0.0,1.0,1,4.0,0.5487576595140139,0,7.0,0.49999394384079515,6,52.0,0.2511961567494199,5,73.0,0.2800898747036672,0,0.0,0.9999686231509644,6,36.0,0.08876997121305866,1,2.0,0.7732494654725571,0,4.0,0.9324051854211307,36,362.0
50.0,37,460.0,3.3823529411764706,7.653069667139812,2,13.0,0.5649512257285465,4,86.0,0.6171727856277267,0,4.0,0.9359376505349687,0,0.0,1.0,0,16.0,0.5146367298150233,7,119.0,0.23450225386146833,0,0.0,0.9144083318275494,0,0.0,1.0,0,3.0,0.6023797301997486,0,0.0,0.8597567540211705,8,89.0,0.2567228359020572,5,98.0,0.3535590428543015,1,3.0,0.2538603948338133,6,66.0,0.4244478766496054,3,12.0,0.7081701676641293,1,3.0,0.6149248328834932,37,512.0
55.0,39,485.0,3.1907894736842106,7.486453399047139,4,21.0,0.5432765389659135,2,53.0,0.39047809902880426,1,5.0,0.28987300891902285,0,4.0,0.41799685371032547,0,0.0,0.8252716996509419,7,156.0,0.5554524055737055,0,0.0,0.9206073579292902,0,0.0,1.0,0,4.0,0.774824410543263,2,5.0,0.603283392935868,9,134.0,0.41974336692865793,5,123.0,0.27365667467777327,1,7.0,0.7198716783821734,0,53.0,0.43958731004715357,3,27.0,0.5338324333750877,5,18.0,0.40059011693352264,39,610.0
60.0,50,571.0,3.56875,7.368929091793778,6,48.0,0.44513784046943494,2,11.0,0.4214905907406385,5,27.0,0.06129199677779714,0,4.0,0.8524801085271161,3,5.0,0.6651637515246814,7,191.0,0.5661620741187434,0,0.0,0.9435547812129181,0,0.0,1.0,0,4.0,0.8914924627496131,4,21.0,0.4327585548429429,11,187.0,0.4227399720593154,1,76.0,0.08303845419324381,0,4.0,0.9034648438065442,0,4.0,0.37997755306512254,6,54.0,0.24494165442836344,5,43.0,0.15913388070962134,50,679.0
65.0,56,727.0,4.154285714285714,6.880553226134386,2,45.0,0.5340985597634638,2,13.0,0.37764814610979586,5,52.0,0.41767315538643934,0,4.0,0.9075034689229379,5,24.0,0.586272166350576,9,231.0,0.30003191259808887,1,2.0,0.29945298859475805,0,0.0,1.0,0,4.0,0.9395861093308875,0,14.0,0.46211232710044364,14,247.0,0.3071585701342446,2,13.0,0.14698069189704083,0,4.0,0.8997264578333097,3,10.0,0.1371438416878666,8,90.0,0.39227928680226265,5,68.0,0.0,56,821.0
70.0,65,960.0,5.052631578947368,7.0658356544148555,1,11.0,0.6339944168925854,3,22.0,0.6777090490962996,0,37.0,0.7294416718670124,0,2.0,0.47071407970140516,7,51.0,0.27983296966639093,13,291.0,0.06536464562787507,5,22.0,0.00809488248970446,0,0.0,0.6649007254907382,1,5.0,0.4556928040502362,0,0.0,0.8865870949523831,15,321.0,0.16613113252048586,0,4.0,0.8222603938712423,0,4.0,0.9294009731632182,5,34.0,0.48923349848076164,10,138.0,0.4704510011316297,5,97.0,0.1289495218944921,65,1039.0
75.0,69,1246.0,6.523560209424084,6.383379127378895,2,13.0,0.5072923295710281,3,37.0,0.6737876218914989,1,4.0,0.4906636420885445,0,8.0,0.7268070020642308,8,89.0,0.3702151218752523,13,356.0,5.215339361752563e-07,6,51.0,3.8775193263968025e-06,0,0.0,0.9025451833823015,1,6.0,0.4175643268496086,0,0.0,0.9304948408445983,17,407.0,0.11975588076700597,0,4.0,0.9078338920537231,1,6.0,0.4229332143047239,0,29.0,0.6467465553578641,12,192.0,0.3291133192432517,5,122.0,0.28227958417310334,69,1324.0
80.0,71,1317.0,6.552238805970149,6.266616136780493,5,33.0,0.49493846194450314,5,57.0,0.3260172070085171,0,11.0,0.43553013892591497,0,8.0,0.8867321420374186,10,137.0,0.38217817447310143,13,421.0,0.0,6,83.0,0.05819469814555234,0,0.0,0.8977712909362682,1,2.0,0.5037689790453159,0,4.0,0.9015760103966246,19,500.0,0.25487014952436343,0,0.0,0.9291766715004007,5,25.0,0.16456618670890513,0,2.0,0.5930735557657216,7,180.0,0.2583940763973305,0,79.0,0.6491479117095976,71,1542.0
85.0,61,1113.0,5.25,7.076319218402448,2,32.0,0.504876447811463,9,98.0,0.3046105702505274,0,4.0,0.7131895138851756,0,4.0,0.8458074169813612,12,194.0,0.2747266691346498,7,366.0,0.0646194055501328,0,71.0,0.5421523166774195,0,0.0,0.8402219173224077,1,3.0,0.7265127329193869,0,4.0,0.9261157575147501,21,603.0,0.25536794027310694,0,0.0,0.9152618487174795,5,54.0,0.12338118111593174,0,0.0,0.8451575376833017,2,104.0,0.261688109807777,2,12.0,0.7596634660378231,61,1549.0
90.0,48,960.0,4.4036697247706424,7.503077536502839,3,15.0,0.48702681260397945,10,147.0,0.4155984952056866,1,5.0,0.55270349541958,0,0.0,0.7498075530956855,7,191.0,0.18702015128523777,0,182.0,0.3627785289752046,0,8.0,0.917184461967149,0,0.0,0.5147663306321428,1,6.0,0.7466148028848943,1,1.0,0.683771441425421,23,710.0,0.11721607196983491,0,0.0,0.9047276821438545,0,38.0,0.595493843986329,0,4.0,0.7363778942534962,2,109.0,0.35767149056527486,0,4.0,0.7126003619201506,48,1420.0
