step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.958961736281124,0,0.0,0.9541228697247491,0,0.0,0.9572003330647381,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9570608324992474,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9562488034345109,0,0.0,0.9526215800850593,0,0.0,0.9488677052711403,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.957477295043556,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.022425667793264,0,0.0,0.9583494239029016,0,0.0,0.9607882674363223,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8891859691830454,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9604120407174556,0,0.0,0.9582715094117988,0,0.0,0.9585593993151967,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9320737942334049,0,0.0,1.0,0,0.0
15.0,1,2.0,0.05,11.478534085068626,0,0.0,0.7563594239309421,0,0.0,0.865361671874517,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9021876141579508,0,0.0,0.4666733383526016,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9456195068452272,0,0.0,0.9301459186249723,0,0.0,0.9273881278793235,0,0.0,0.9555683818915917,0,0.0,0.9296926653601908,0,0.0,0.9302256477915407,1,2.0,0.6153054184700774,0,0.0,1.0,1,2.0
20.0,3,13.0,0.23214285714285715,10.956437498987667,2,9.0,0.6745193221405684,1,4.0,0.5369772234625388,0,0.0,1.0,0,0.0,1.0,0,0.0,0.937580092145273,0,0.0,0.930487925370776,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7617920050262343,0,0.0,0.966085037541274,0,0.0,0.9560962237379123,0,0.0,0.9378439636872977,0,0.0,0.9610084841693302,0,0.0,0.9463822604513541,0,0.0,0.7239426632232482,0,2.0,0.432783066331726,3,15.0
25.0,6,32.0,0.4444444444444444,10.084285788381372,4,27.0,0.5568340433949085,0,1.0,0.7433820407979917,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7896353780256127,0,0.0,0.7845272960488298,0,0.0,1.0,0,0.0,1.0,1,4.0,0.5066553937072277,0,0.0,0.9427582456817298,1,1.0,0.7242968562482464,0,4.0,0.5313248342040495,0,0.0,0.7404305240821426,0,0.0,0.9521338252453575,0,0.0,0.9455462206832168,0,3.0,0.9428752011275099,6,40.0
30.0,8,29.0,0.3625,9.36760612030477,0,17.0,0.5541814023318065,0,4.0,0.7680605662846688,0,0.0,1.0,0,0.0,0.9277220592727513,1,5.0,0.6221322026517981,2,4.0,0.24115159768611735,0,0.0,1.0,0,0.0,1.0,0,3.0,0.5731617311105076,0,0.0,0.9636371368733987,3,13.0,0.5572383446333278,1,9.0,0.7832247148800293,1,4.0,0.465604228490817,0,0.0,0.9335473477403899,0,0.0,0.9521643488277,0,3.0,0.9197192768878938,8,62.0
35.0,11,47.0,0.4895833333333333,9.456237694386493,3,7.0,0.6166870105304357,0,4.0,0.9046694040362022,0,4.0,0.3951024521543408,0,0.0,0.9558034114333126,0,3.0,0.6373642429939167,0,5.0,0.3462823532547142,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9236135087835453,0,0.0,0.9499640927598527,4,32.0,0.3555455678045588,1,7.0,0.7943971945075537,0,4.0,0.8693646213267072,0,0.0,0.9509451507756373,0,0.0,0.8360176676365396,3,8.0,0.3976351935667206,11,74.0
40.0,15,97.0,0.8660714285714286,9.440398162847881,1,6.0,0.6039394151143087,0,2.0,0.8400749444458471,0,4.0,0.921354775876942,0,0.0,0.9254153277712063,0,0.0,0.919490342274784,0,2.0,0.7784487648286337,0,4.0,0.8979570520880794,0,0.0,0.9302256477915407,0,0.0,0.9528953020745233,0,0.0,0.9420842447668749,7,65.0,0.3433234837646542,1,8.0,0.7017835996428664,1,5.0,0.718284242933788,0,0.0,0.5702005539223794,0,0.0,0.8472079787206634,5,31.0,0.5161558256657919,15,127.0
45.0,24,122.0,1.0166666666666666,8.967818893102658,3,12.0,0.6161668961867903,2,6.0,0.6211587834380382,0,4.0,0.9457619313056826,0,0.0,1.0,0,1.0,0.94254477640653,0,2.0,0.8321764479665807,0,4.0,0.8733193354465494,0,0.0,0.922332816323739,0,0.0,0.9414738608059302,0,0.0,0.9571067769588106,2,55.0,0.5042627792969794,1,17.0,0.2826484580009499,2,10.0,0.6627784217010155,4,11.0,0.38778293580350637,2,5.0,0.6357995000804797,8,61.0,0.4469455415975768,24,188.0
50.0,15,82.0,0.6029411764705882,8.134343892326974,1,7.0,0.5440579230957971,1,9.0,0.44403746249564335,0,0.0,0.9078125958090746,0,2.0,0.41254783097658765,1,2.0,0.7455994593780866,1,3.0,0.4516427325145783,1,5.0,0.35263474495334507,0,0.0,0.8578772144972837,0,0.0,0.8026447565334277,0,0.0,0.9154413802359587,0,6.0,0.7635203625521013,1,22.0,0.7005229228701172,2,20.0,0.4586019071331898,0,9.0,0.5851749506937394,4,20.0,0.45621402489378887,3,61.0,0.321313129521532,15,166.0
