step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.801956943701953,0,0.0,0.7631665950007424,0,0.0
20.0,0,0.0,0.0,14.970515741642059,0,0.0,0.9665256548488599,0,0.0
25.0,0,0.0,0.0,15.106301158438713,0,0.0,0.9742327784592535,0,0.0
30.0,0,0.0,0.0,14.234023446220467,0,0.0,0.9353789230341039,0,0.0
35.0,0,0.0,0.0,13.947151013077505,0,0.0,0.9098092328250168,0,0.0
40.0,0,0.0,0.0,14.535265724415174,0,0.0,0.9663023299614858,0,0.0
45.0,0,0.0,0.0,14.272061087748405,0,0.0,0.960867922953219,0,0.0
50.0,0,0.0,0.0,14.619365364947553,0,0.0,0.9855232769557434,0,0.0
55.0,0,0.0,0.0,13.834832612857253,0,0.0,0.9317027889787932,0,0.0
60.0,0,0.0,0.0,12.870324710689044,0,0.0,0.8825011975056787,0,0.0
65.0,1,3.0,0.25,12.727941303401307,1,3.0,0.8875477800864795,1,3.0
70.0,1,8.0,0.6666666666666666,12.9201244786305,1,8.0,0.8943888053326211,1,8.0
75.0,0,0.0,0.0,12.870109618826111,0,12.0,0.8919642762622975,0,12.0
80.0,0,0.0,0.0,13.348708619571463,0,0.0,0.9771518605712098,0,0.0
85.0,1,1.0,0.0625,12.264802266767617,1,1.0,0.8742004797180495,1,1.0
90.0,1,6.0,0.375,12.74883755359788,1,6.0,0.896328418262804,1,6.0
95.0,1,1.0,0.05,11.872688721662296,1,11.0,0.8061523268113058,1,11.0
100.0,1,6.0,0.25,12.552799133493295,1,6.0,0.8936920078306765,1,6.0
105.0,0,0.0,0.0,12.692033937799286,0,10.0,0.9027177365861114,0,10.0
110.0,3,6.0,0.20689655172413793,11.652273044715264,3,6.0,0.8330499547927523,3,6.0
115.0,2,13.0,0.4482758620689655,12.172284125809158,2,20.0,0.8561352222567081,2,20.0
120.0,3,14.0,0.4666666666666667,11.627587124239566,3,14.0,0.8401442271831041,3,14.0
125.0,3,20.0,0.6060606060606061,11.18883596090563,3,30.0,0.784677051601083,3,30.0
130.0,2,29.0,0.8529411764705882,11.482583182058612,2,29.0,0.8558698971546218,2,29.0
135.0,2,31.0,0.8857142857142857,11.545872178742128,2,42.0,0.8399371183583589,2,42.0
140.0,3,46.0,1.2105263157894737,11.92030117250262,3,46.0,0.8661268089337967,3,46.0
145.0,3,61.0,1.525,12.08043037232149,3,61.0,0.8577005356432572,3,61.0
150.0,4,79.0,1.7954545454545454,11.553774584911773,4,79.0,0.7995767601227731,4,79.0
155.0,5,95.0,2.159090909090909,10.952794965088314,5,105.0,0.7421721267207184,5,105.0
160.0,6,118.0,2.36,10.926807201548606,6,118.0,0.7646333164685047,6,118.0
165.0,5,140.0,2.641509433962264,11.300363899688932,5,147.0,0.7794360706026507,5,147.0
170.0,6,170.0,3.0357142857142856,11.701199105368776,6,170.0,0.8086867418727589,6,170.0
175.0,6,200.0,3.389830508474576,11.813365176616456,6,200.0,0.8089378792069013,6,200.0
180.0,7,234.0,3.65625,11.729206884902958,7,234.0,0.8038457449578051,7,234.0
185.0,8,271.0,4.044776119402985,11.784284952378105,8,271.0,0.7960377333557288,8,271.0
190.0,10,316.0,4.27027027027027,11.201839837948228,10,316.0,0.73782505472713,10,316.0
195.0,12,376.0,4.947368421052632,11.2887649640556,12,376.0,0.7585495145871592,12,376.0
200.0,8,338.0,4.333333333333333,11.396014772995205,8,434.0,0.7697452595069195,8,434.0
205.0,5,340.0,4.358974358974359,11.142918919956994,5,340.0,0.8279731195530063,5,340.0
210.0,8,373.0,4.604938271604938,10.64431738010093,8,378.0,0.7454130351637956,8,378.0
215.0,8,408.0,4.744186046511628,11.113496916514123,8,408.0,0.8013570735560104,8,408.0
220.0,8,448.0,4.977777777777778,11.564888723461392,8,448.0,0.816502551198849,8,448.0
225.0,8,464.0,5.043478260869565,11.390965386232565,8,492.0,0.7687322919257829,8,492.0
230.0,12,519.0,5.295918367346939,11.156978215718807,12,519.0,0.7471557789054063,12,519.0
235.0,14,567.0,5.5588235294117645,10.607216693570328,14,594.0,0.6911587538324705,14,594.0
240.0,11,604.0,5.752380952380952,10.796422678340518,11,607.0,0.7653655388167622,11,607.0
245.0,12,644.0,5.962962962962963,10.603891676441485,12,667.0,0.7155624596774401,12,667.0
250.0,17,718.0,6.298245614035087,10.796869141283024,17,721.0,0.7257708959455966,17,721.0
255.0,13,761.0,6.560344827586207,11.07864898254821,13,802.0,0.7230711362010973,13,802.0
260.0,10,788.0,6.40650406504065,11.526296976474075,10,795.0,0.801155208342754,10,795.0
265.0,13,843.0,6.798387096774194,11.44734380513603,13,850.0,0.7684248534567516,13,850.0
270.0,18,925.0,7.644628099173554,11.337466926910562,18,932.0,0.7437904447600829,18,932.0
275.0,19,851.0,6.808,10.92922032960948,19,1024.0,0.6990530560203809,19,1024.0
280.0,23,611.0,4.888,10.06967884344528,23,822.0,0.6376132828639414,23,822.0
285.0,29,467.0,3.511278195488722,9.67761682952914,29,961.0,0.6092546133166191,29,961.0
290.0,33,368.0,2.6861313868613137,9.27101615264563,33,703.0,0.5886014083955716,33,703.0
295.0,37,398.0,2.8840579710144927,8.750734161764516,37,883.0,0.5448803862269938,37,883.0
