step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.85587472905172,0,0.0,0.804286456309644,0,0.0
20.0,0,0.0,0.0,14.496846480058373,0,0.0,0.982843141074906,0,0.0
25.0,0,0.0,0.0,14.35507291950831,0,0.0,0.9729721349516813,0,0.0
30.0,0,0.0,0.0,13.780759670381036,0,0.0,0.9683266303552598,0,0.0
35.0,0,0.0,0.0,13.383892582229176,0,0.0,0.9860244998052672,0,0.0
40.0,0,0.0,0.0,13.177144618088843,0,0.0,0.9531659003577493,0,0.0
45.0,0,0.0,0.0,13.35332356670294,0,0.0,0.9677462153377724,0,0.0
50.0,0,0.0,0.0,13.464309759729723,0,0.0,0.9763485318798582,0,0.0
55.0,0,0.0,0.0,13.066284195549573,0,0.0,0.9286456825038842,0,0.0
60.0,0,0.0,0.0,13.225518002465872,0,0.0,0.9551644434210715,0,0.0
65.0,0,0.0,0.0,12.622511625978262,0,0.0,0.9000355740872535,0,0.0
70.0,1,4.0,0.3333333333333333,12.615757756757217,1,4.0,0.8982914491932437,1,4.0
75.0,0,0.0,0.0,12.533882311463197,0,8.0,0.8943102165585283,0,8.0
80.0,0,0.0,0.0,13.057260156548496,0,0.0,0.9837559450143237,0,0.0
85.0,0,0.0,0.0,12.66423162894196,0,0.0,0.9403765830763658,0,0.0
90.0,1,3.0,0.1875,11.686459047946773,1,3.0,0.8459818509673945,1,3.0
95.0,2,13.0,0.65,11.608288725092821,2,13.0,0.8350023184650922,2,13.0
100.0,0,0.0,0.0,10.886041457329886,0,21.0,0.7649275138524657,0,21.0
105.0,3,11.0,0.4074074074074074,11.09607867365995,3,11.0,0.8409314234779272,3,11.0
110.0,4,28.0,0.9655172413793104,10.726620759312382,4,28.0,0.78465595648237,4,28.0
115.0,5,49.0,1.6896551724137931,10.960223009828214,5,49.0,0.7849730163121946,5,49.0
120.0,6,76.0,2.6206896551724137,10.02049296626796,6,76.0,0.7033116813045807,6,76.0
125.0,5,62.0,1.878787878787879,10.397544664316264,5,109.0,0.7366706241045535,5,109.0
130.0,4,41.0,1.2058823529411764,10.478196886746876,4,59.0,0.7916606784745747,4,59.0
135.0,4,61.0,1.6486486486486487,11.09589081810475,4,61.0,0.8285536195821314,4,61.0
140.0,4,81.0,2.076923076923077,11.557158461294177,4,81.0,0.8411566643010048,4,81.0
145.0,3,83.0,2.024390243902439,11.414771979398491,3,100.0,0.8117351365827402,3,100.0
150.0,6,105.0,2.3333333333333335,11.189872211653604,6,105.0,0.7944061511812115,6,105.0
155.0,8,140.0,3.0434782608695654,10.263525158145802,8,140.0,0.7040635882579674,8,140.0
160.0,8,131.0,2.5686274509803924,9.836054345271979,8,192.0,0.6552259029627129,8,192.0
165.0,7,84.0,1.5272727272727273,10.432589808220786,7,125.0,0.7684435681291548,7,125.0
170.0,5,57.0,1.0,10.335675416799276,5,160.0,0.732608054662142,5,160.0
175.0,4,54.0,0.8852459016393442,11.300059207179315,4,95.0,0.8687897909215547,4,95.0
180.0,4,57.0,0.8382352941176471,11.275028511638599,4,115.0,0.7992320564702038,4,115.0
185.0,5,78.0,1.1142857142857143,11.665349402552366,5,78.0,0.8276202848515766,5,78.0
190.0,7,111.0,1.48,11.52903545265591,7,111.0,0.7951723167801044,7,111.0
195.0,10,156.0,2.0259740259740258,11.240513311908424,10,156.0,0.7656187121289243,10,156.0
200.0,9,195.0,2.4375,11.386705010191378,9,211.0,0.7735897505274978,9,211.0
205.0,10,244.0,3.05,11.499715000022887,10,244.0,0.8017203845957177,10,244.0
210.0,11,295.0,3.597560975609756,11.298297146959243,11,295.0,0.7776231235703395,11,295.0
215.0,14,357.0,4.056818181818182,10.734468505408433,14,357.0,0.7045320861925333,14,357.0
220.0,20,446.0,4.645833333333333,10.345252727836536,20,446.0,0.6756659996930332,20,446.0
225.0,23,477.0,4.818181818181818,10.042929953760911,23,553.0,0.6542740482465428,23,553.0
230.0,22,505.0,4.902912621359223,9.517322517736973,22,516.0,0.629546290223922,22,516.0
235.0,24,525.0,4.952830188679245,9.125149012260245,24,644.0,0.6097746571252475,24,644.0
240.0,13,506.0,4.6422018348623855,9.53925799534418,13,559.0,0.7065908258910352,13,559.0
245.0,19,570.0,5.181818181818182,9.304002032472013,19,638.0,0.6430051132156134,19,638.0
250.0,28,692.0,6.123893805309734,9.155169042779848,28,745.0,0.6108146973644114,28,745.0
255.0,28,799.0,7.008771929824562,9.18197117096366,28,901.0,0.5839321540924061,28,901.0
260.0,19,829.0,6.851239669421488,9.758133860031705,19,898.0,0.667553395258088,19,898.0
265.0,19,466.0,3.7580645161290325,10.14668475568195,19,1004.0,0.6785988058830322,19,1004.0
270.0,12,100.0,0.8,10.063565608894935,12,314.0,0.7089309200993524,12,314.0
275.0,21,140.0,1.0769230769230769,9.652898838148957,21,378.0,0.6402228896878913,21,378.0
280.0,16,136.0,1.0149253731343284,10.160065842973824,16,352.0,0.6757171956377664,16,352.0
285.0,21,230.0,1.6083916083916083,10.519759943933169,21,408.0,0.695950305703913,21,408.0
290.0,21,335.0,2.248322147651007,10.948999247979245,21,491.0,0.7184889567818261,21,491.0
295.0,24,423.0,2.764705882352941,10.744152240935849,24,602.0,0.6560253929700854,24,602.0
