step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.55885508900974,0,0.0,0.7668941523535795,0,0.0
20.0,0,0.0,0.0,14.47664850128589,0,0.0,0.9603354188680338,0,0.0
25.0,0,0.0,0.0,14.893960686277577,0,0.0,0.9880200713886349,0,0.0
30.0,0,0.0,0.0,13.713023056853858,0,0.0,0.9255061511097845,0,0.0
35.0,0,0.0,0.0,13.77137901102737,0,0.0,0.9415675926141389,0,0.0
40.0,0,0.0,0.0,13.984459885981348,0,0.0,0.9665128706856236,0,0.0
45.0,0,0.0,0.0,13.817425147657252,0,0.0,0.9683227813939072,0,0.0
50.0,0,0.0,0.0,13.989318051233525,0,0.0,0.9810116946541462,0,0.0
55.0,0,0.0,0.0,13.35462742491924,0,0.0,0.9398985939535707,0,0.0
60.0,0,0.0,0.0,13.385586607964878,0,0.0,0.9347791069200275,0,0.0
65.0,0,0.0,0.0,12.705381585370914,0,0.0,0.8843056364536342,0,0.0
70.0,1,4.0,0.3333333333333333,12.817130031489457,1,4.0,0.8930414548857398,1,4.0
75.0,0,0.0,0.0,12.805538155522553,0,8.0,0.9023125953867388,0,8.0
80.0,0,0.0,0.0,13.16351803631978,0,0.0,0.9789908267321575,0,0.0
85.0,0,0.0,0.0,13.098453939654831,0,0.0,0.9540905187538092,0,0.0
90.0,1,1.0,0.0625,12.754353272379868,1,1.0,0.9020612305574482,1,1.0
95.0,1,6.0,0.3,12.472722175723034,1,6.0,0.8609446736816047,1,6.0
100.0,1,11.0,0.4583333333333333,12.62156303792086,1,11.0,0.8784807511207751,1,11.0
105.0,2,19.0,0.7037037037037037,12.419199898238446,2,19.0,0.8761865925839393,2,19.0
110.0,3,31.0,1.0689655172413792,11.379665571130436,3,31.0,0.7974868657813532,3,31.0
115.0,5,54.0,1.8620689655172413,10.884129163914789,5,54.0,0.7549157796665095,5,54.0
120.0,7,83.0,2.8620689655172415,10.211852257685276,7,83.0,0.7041726101962641,7,83.0
125.0,7,118.0,3.5757575757575757,10.482355476831643,7,118.0,0.7231222237740043,7,118.0
130.0,6,85.0,2.5,10.290964707112272,6,152.0,0.7063073657676189,6,152.0
135.0,4,64.0,1.7297297297297298,10.672347107854256,4,84.0,0.7911455852874351,4,84.0
140.0,5,89.0,2.3421052631578947,10.812932278083188,5,89.0,0.8160485281097642,5,89.0
145.0,5,114.0,2.85,11.287046184475395,5,114.0,0.8164510213644897,5,114.0
150.0,6,142.0,3.302325581395349,10.966438561711966,6,142.0,0.7739857198879814,6,142.0
155.0,3,84.0,1.9090909090909092,10.33616255673065,3,173.0,0.7320350314553188,3,173.0
160.0,5,68.0,1.3333333333333333,10.539344514718422,5,68.0,0.7924676008796079,5,68.0
165.0,5,66.0,1.2222222222222223,10.663543360641077,5,95.0,0.7540357113072065,5,95.0
170.0,7,95.0,1.6964285714285714,10.77113246264342,7,95.0,0.7579150697755537,7,95.0
175.0,8,76.0,1.2459016393442623,10.4461309830656,8,138.0,0.7064989191026052,8,138.0
180.0,11,128.0,1.9104477611940298,10.558890344132076,11,128.0,0.7275720130201854,11,128.0
185.0,6,79.0,1.1285714285714286,11.067049142246166,6,178.0,0.7575315548729326,6,178.0
190.0,4,60.0,0.7792207792207793,11.430084704242425,4,80.0,0.8417996188211501,4,80.0
195.0,8,91.0,1.1375,11.327910178268352,8,111.0,0.7968385554637651,8,111.0
200.0,11,141.0,1.7625,11.29577001325211,11,161.0,0.7701941585420216,11,161.0
205.0,7,146.0,1.8024691358024691,11.423760044775142,7,182.0,0.777996543086977,7,182.0
210.0,7,181.0,2.207317073170732,11.473030053723264,7,181.0,0.8315656805457409,7,181.0
215.0,11,224.0,2.574712643678161,10.611188704166995,11,224.0,0.7319970157750963,11,224.0
220.0,19,301.0,3.2717391304347827,10.359332766851752,19,301.0,0.6906781313407383,19,301.0
225.0,21,394.0,4.191489361702128,10.132997939307845,21,401.0,0.6710153026736676,21,401.0
230.0,22,494.0,4.98989898989899,9.562343177554274,22,494.0,0.6423804070676317,22,494.0
235.0,24,337.0,3.2095238095238097,8.858474519026881,24,625.0,0.5907907498191509,24,625.0
240.0,6,64.0,0.5765765765765766,9.161171065011647,6,239.0,0.6767943571200681,6,239.0
245.0,7,97.0,0.8738738738738738,9.876724937259555,7,167.0,0.7443077397589482,7,167.0
250.0,9,139.0,1.219298245614035,10.714074690971355,9,147.0,0.805587649444713,9,147.0
255.0,10,186.0,1.603448275862069,11.533310457389454,10,186.0,0.8160189915580625,10,186.0
260.0,11,240.0,1.9834710743801653,11.81793511136669,11,240.0,0.8013348413651887,11,240.0
265.0,12,299.0,2.373015873015873,11.655499983750962,12,299.0,0.7895679895189046,12,299.0
270.0,15,368.0,2.852713178294574,11.469879303331943,15,368.0,0.7642130463636791,15,368.0
275.0,16,446.0,3.328358208955224,11.46449832550658,16,446.0,0.7610444199070279,16,446.0
280.0,14,312.0,2.2941176470588234,11.225963575387643,14,527.0,0.7339505713664574,14,527.0
285.0,8,226.0,1.5804195804195804,11.114357499580944,8,231.0,0.7888361842045525,8,231.0
290.0,14,287.0,1.9261744966442953,11.255542965160922,14,287.0,0.7877606633741545,14,287.0
