step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
290.0,71,3562.0,20.471264367816094,7.367681112456443,71,3859.0,0.43570785447006366,71,3859.0
295.0,71,3038.0,16.972067039106147,7.335653606578338,71,4229.0,0.4361132646617836,71,4229.0
300.0,50,1143.0,6.211956521739131,7.490730123374518,50,2961.0,0.4579266798941609,50,2961.0
305.0,45,1124.0,5.947089947089947,7.779203553892524,45,3187.0,0.46902589900942876,45,3187.0
310.0,40,855.0,4.453125,7.636945676666627,40,3050.0,0.44912363909500747,40,3050.0
315.0,46,1027.0,5.239795918367347,8.004984687543248,46,2941.0,0.46421280745413457,46,2941.0
320.0,49,1265.0,6.293532338308458,8.650325572444679,49,2977.0,0.4993098894539075,49,2977.0
325.0,50,1515.0,7.390243902439025,9.405319818776785,50,3154.0,0.5191662432918885,50,3154.0
330.0,50,1615.0,7.916666666666667,9.285170128338537,50,3269.0,0.4840836402345327,50,3269.0
335.0,28,1102.0,5.349514563106796,9.14564211584877,28,2180.0,0.5183886141793939,28,2180.0
340.0,26,1052.0,5.131707317073171,9.08977004963777,26,2297.0,0.522488446530718,26,2297.0
345.0,35,1163.0,5.645631067961165,9.06979217159689,35,2360.0,0.5265105489323528,35,2360.0
350.0,51,1393.0,6.570754716981132,9.298108056307996,51,2580.0,0.530096980936429,51,2580.0
355.0,55,1663.0,7.734883720930233,9.394606414614103,55,2850.0,0.5223060902677248,55,2850.0
360.0,60,1955.0,9.009216589861751,9.430875429763743,60,3142.0,0.516942284329456,60,3142.0
365.0,61,2257.0,10.03111111111111,9.4815004225941,61,3444.0,0.5301042685964876,61,3444.0
370.0,62,2567.0,11.668181818181818,9.2599665994723,62,3754.0,0.5204130664984631,62,3754.0
375.0,66,2891.0,13.509345794392523,8.916168711328458,66,4078.0,0.5091006263726304,66,4078.0
380.0,71,3234.0,15.183098591549296,8.524080355235482,71,4421.0,0.4800523123575964,71,4421.0
385.0,72,3328.0,15.847619047619048,7.98972664937115,72,4787.0,0.4545027025111179,72,4787.0
390.0,47,2321.0,11.052380952380952,8.126734683817878,47,3813.0,0.506748911638151,47,3813.0
395.0,29,1853.0,8.781990521327014,8.517557795278782,29,3444.0,0.5530798124987794,29,3444.0
400.0,40,1901.0,9.095693779904305,7.968227065738115,40,3592.0,0.4971047560346717,40,3592.0
405.0,52,2062.0,9.81904761904762,7.794325871087233,52,3718.0,0.4879408921953969,52,3718.0
410.0,64,2296.0,11.145631067961165,7.504896403444064,64,3938.0,0.4640939516144132,64,3938.0
415.0,50,2269.0,10.908653846153847,7.360690248796836,50,3531.0,0.4503366920528743,50,3531.0
420.0,44,2392.0,11.39047619047619,7.924839459047002,44,3353.0,0.48867813916579916,44,3353.0
425.0,53,2550.0,11.486486486486486,8.016082492134323,53,3609.0,0.47576457773685427,53,3609.0
430.0,52,2578.0,11.457777777777778,8.023139626993837,52,3689.0,0.47708734881451775,52,3689.0
435.0,60,2775.0,11.659663865546218,8.0925048636123,60,3911.0,0.468131046665421,60,3911.0
440.0,56,2793.0,11.353658536585366,8.218455098149043,56,3738.0,0.4879556393485931,56,3738.0
445.0,50,2960.0,11.607843137254902,8.735046109462122,50,3614.0,0.5380487863066659,50,3614.0
450.0,54,3097.0,11.599250936329588,8.832924451725654,54,3857.0,0.5347674265121218,54,3857.0
455.0,51,3131.0,11.511029411764707,8.800516279312646,51,3863.0,0.5416431076080859,51,3863.0
460.0,66,3423.0,12.6309963099631,8.770257497069624,66,4044.0,0.5473485875768104,66,4044.0
465.0,71,3772.0,13.918819188191883,9.12500069708505,71,4276.0,0.5690340449354656,71,4276.0
470.0,76,4136.0,15.205882352941176,9.2491696078462,76,4620.0,0.5635269035108502,76,4620.0
475.0,74,4362.0,15.523131672597865,9.005344581669746,74,4934.0,0.5454830911229978,74,4934.0
480.0,58,4029.0,13.797945205479452,8.785521869108065,58,4724.0,0.5544874014878599,58,4724.0
485.0,51,3996.0,13.275747508305647,9.081523440105785,51,4776.0,0.5782432685841273,51,4776.0
490.0,48,4140.0,13.708609271523178,9.37686944632556,48,4679.0,0.6001124252523278,48,4679.0
495.0,50,4293.0,14.075409836065575,9.338302754649375,50,4845.0,0.575308361943745,50,4845.0
500.0,57,4425.0,14.555921052631579,9.01964349660504,57,4939.0,0.5532885016595342,57,4939.0
505.0,69,4740.0,15.540983606557377,8.762699048915632,69,5213.0,0.5302301537928018,69,5213.0
510.0,81,5119.0,16.459807073954984,8.84117523483278,81,5581.0,0.5264755215165977,81,5581.0
515.0,91,5443.0,17.389776357827476,8.641747026907185,91,6031.0,0.49079614186364623,91,6031.0
520.0,77,5400.0,17.307692307692307,8.537488905053843,77,6047.0,0.509221213315706,77,6047.0
525.0,71,5538.0,17.864516129032257,8.379924057566956,71,6134.0,0.4990955707215579,71,6134.0
530.0,71,5730.0,17.850467289719628,8.612447265754481,71,6237.0,0.5039117701134601,71,6237.0
535.0,83,5672.0,17.560371517027864,8.377329896451855,83,6615.0,0.45592395362872196,83,6615.0
540.0,88,4847.0,14.82262996941896,8.22877982630033,88,6268.0,0.4515980622106784,88,6268.0
545.0,102,5082.0,15.636923076923077,7.711891917546761,102,6399.0,0.42511243994497117,102,6399.0
550.0,124,5659.0,17.30581039755352,7.471610903491162,124,6395.0,0.4132551900323003,124,6395.0
555.0,137,6316.0,19.13939393939394,7.303872638689022,137,6895.0,0.40469544358357945,137,6895.0
560.0,147,7027.0,21.293939393939393,6.994431199316663,147,7565.0,0.37903402744858355,147,7565.0
565.0,159,7795.0,23.478915662650603,6.681166923979499,159,8333.0,0.36497188491414245,159,8333.0
570.0,163,8599.0,25.516320474777448,6.507719188703434,163,9137.0,0.3751214968123749,163,9137.0
575.0,168,9066.0,26.3546511627907,6.13414723607305,168,9912.0,0.3610808564188649,168,9912.0
580.0,154,8317.0,23.830945558739256,5.999579266730728,154,10044.0,0.36499169690280336,154,10044.0
585.0,137,8118.0,23.46242774566474,6.043002753661091,137,10431.0,0.3773781551614783,137,10431.0
590.0,126,8375.0,23.928571428571427,6.294711547534392,126,10456.0,0.38534221576514743,126,10456.0
595.0,123,8853.0,25.512968299711815,6.64595565957562,123,10416.0,0.39959704133861557,123,10416.0
600.0,127,9087.0,25.81534090909091,6.467290836989997,127,10917.0,0.3836009043299495,127,10917.0
605.0,127,8200.0,22.714681440443215,6.297626608603238,127,10748.0,0.3719096184784052,127,10748.0
610.0,128,7734.0,21.131147540983605,6.335176326759344,128,10892.0,0.3696066212765795,128,10892.0
615.0,126,7441.0,19.89572192513369,6.73315374590327,126,10521.0,0.3942046149614332,126,10521.0
620.0,124,7388.0,19.289817232375977,6.971258713195644,124,11035.0,0.39607032903320644,124,11035.0
625.0,106,7090.0,18.086734693877553,6.87229648556752,106,11000.0,0.38419063130446096,106,11000.0
630.0,104,7100.0,17.705735660847882,6.86620525421219,104,11257.0,0.3750223820468899,104,11257.0
635.0,115,6468.0,15.661016949152541,6.911220914557161,115,11803.0,0.36960855984364616,115,11803.0
640.0,134,3850.0,9.144893111638956,6.779254158364522,134,11067.0,0.3587749867788067,134,11067.0
645.0,161,3085.0,7.275943396226415,6.269762136010369,161,11832.0,0.322534496424506,161,11832.0
650.0,161,2153.0,5.077830188679245,6.002893075859144,161,11718.0,0.31020881752455187,161,11718.0
655.0,168,2234.0,5.306413301662708,6.000499417393168,168,12131.0,0.31702413946024804,168,12131.0
660.0,161,2601.0,6.282608695652174,6.093981032169913,161,12148.0,0.32552761091408877,161,12148.0
665.0,167,3002.0,7.216346153846154,6.062094213440815,167,12903.0,0.3196650485318101,167,12903.0
670.0,155,2697.0,6.483173076923077,5.736141749252773,155,12994.0,0.3111900608817796,155,12994.0
675.0,151,2599.0,6.232613908872902,5.651994775671099,151,13351.0,0.30699455286489474,151,13351.0
680.0,148,2668.0,6.352380952380952,5.859595606734106,148,13481.0,0.31620716455236364,148,13481.0
685.0,149,2938.0,6.929245283018868,6.048938412215034,149,13453.0,0.3160873545009149,149,13453.0
690.0,157,3475.0,8.081395348837209,6.081916149925029,157,14186.0,0.3173034581999046,157,14186.0
695.0,165,3586.0,8.24367816091954,5.9776614644192465,165,14030.0,0.3132120018000626,165,14030.0
700.0,168,3803.0,8.546067415730336,5.9978152623296985,168,14424.0,0.30757379352995584,168,14424.0
705.0,169,4143.0,9.085526315789474,6.306942888602437,169,14275.0,0.3265360768354215,169,14275.0
710.0,159,4483.0,9.7882096069869,6.7088918581377275,159,14371.0,0.3456216154517826,159,14371.0
715.0,159,4857.0,10.42274678111588,6.8178974243652775,159,14943.0,0.3509036301814075,159,14943.0
720.0,148,4778.0,10.187633262260128,6.718019555528548,148,14999.0,0.35359162867809446,148,14999.0
725.0,148,4926.0,10.327044025157234,6.636678196362952,148,15297.0,0.34905146157236777,148,15297.0
730.0,158,5234.0,10.972746331236896,6.64645096170187,158,15435.0,0.34326171307112524,158,15435.0
735.0,160,5741.0,11.985386221294362,6.754851188388856,160,15594.0,0.3422442322159614,160,15594.0
740.0,172,6480.0,13.471933471933472,6.890843943752333,172,15912.0,0.34685591006055033,172,15912.0
745.0,185,7186.0,14.75564681724846,6.920217689506219,185,16741.0,0.3490908582222552,185,16741.0
750.0,180,7252.0,14.860655737704919,6.704461416075195,180,16704.0,0.3424309417151712,180,16704.0
755.0,179,7440.0,15.277207392197125,6.46420391679426,179,17056.0,0.3330639275479172,179,17056.0
760.0,179,7681.0,15.707566462167689,6.455695475267421,179,17077.0,0.32492944282920144,179,17077.0
765.0,181,8042.0,16.479508196721312,6.5554909548630285,181,17145.0,0.3364851346128534,181,17145.0
770.0,177,8478.0,17.12727272727273,6.688970438049561,177,17929.0,0.34853909041546455,177,17929.0
775.0,167,8506.0,16.744094488188978,6.678403715423974,167,18140.0,0.3552978470032075,167,18140.0
780.0,166,8766.0,17.1545988258317,6.539905125826394,166,18674.0,0.34633692581440306,166,18674.0
785.0,173,9158.0,17.713733075435204,6.655025294671017,173,19048.0,0.35492331750222006,173,19048.0
790.0,173,9767.0,18.855212355212355,6.824109294679463,173,19394.0,0.36398331734383943,173,19394.0
795.0,192,10673.0,20.684108527131784,6.89418286654899,192,19969.0,0.3649540674605774,192,19969.0
800.0,206,11668.0,22.35249042145594,7.120701294776107,206,20646.0,0.38409612604615895,206,20646.0
805.0,220,12531.0,23.51031894934334,6.925471243447579,220,21683.0,0.3688409988028877,220,21683.0
810.0,220,12721.0,23.470479704797047,6.565121519251228,220,21990.0,0.3436592128627578,220,21990.0
815.0,221,12990.0,23.878676470588236,6.300592135141336,221,22306.0,0.33506934661127863,221,22306.0
820.0,212,13252.0,24.360294117647058,6.343246433361554,212,22496.0,0.34241734494043247,212,22496.0
825.0,202,13583.0,24.696363636363635,6.637912248758949,202,22602.0,0.3532764560096365,202,22602.0
830.0,200,14073.0,25.265709156193896,6.813811630597486,200,22676.0,0.3582250437713415,200,22676.0
835.0,190,14704.0,25.887323943661972,6.914790697417477,190,22862.0,0.36148231366346745,190,22862.0
840.0,198,15211.0,26.54624781849913,6.89956146768863,198,23167.0,0.36417610478640977,198,23167.0
845.0,213,14294.0,24.730103806228374,6.728865019462729,213,22547.0,0.36193465348014575,213,22547.0
850.0,231,13874.0,24.255244755244757,6.2375359192886926,231,22678.0,0.33464386074393876,231,22678.0
855.0,251,13483.0,23.82155477031802,5.606457836565165,251,23909.0,0.29642001051427763,251,23909.0
860.0,250,12503.0,21.973637961335676,5.241462798369077,250,24483.0,0.279313368440644,250,24483.0
865.0,250,12305.0,21.21551724137931,5.168507474960055,250,25379.0,0.27458050148558805,250,25379.0
870.0,253,12604.0,21.435374149659864,5.394006143755123,253,26102.0,0.28746251677020607,253,26102.0
875.0,252,13107.0,22.1402027027027,5.4601092344196935,252,26828.0,0.2818206735872646,252,26828.0
880.0,248,13460.0,22.65993265993266,5.347153229068171,248,27932.0,0.27454596051942554,248,27932.0
885.0,248,12310.0,20.935374149659864,4.956655687099467,248,28137.0,0.2609623925398144,248,28137.0
890.0,255,11697.0,19.926746166950597,4.7941642269217954,255,28808.0,0.2621181680875848,255,28808.0
895.0,252,11286.0,19.25938566552901,4.866466907973293,252,29013.0,0.26400600807162794,252,29013.0
900.0,254,11172.0,18.71356783919598,5.187487981377326,254,29219.0,0.27480189688759304,254,29219.0
905.0,259,11568.0,18.995073891625616,5.452229482621569,259,29591.0,0.2774527737969874,259,29591.0
910.0,264,12362.0,20.166394779771615,5.556621091051835,264,29963.0,0.2703435521743289,264,29963.0
915.0,270,13231.0,21.135782747603834,5.539087393734837,270,31237.0,0.2712567180796238,270,31237.0
920.0,272,13562.0,21.56120826709062,5.266836009580092,272,31788.0,0.2612495392975475,272,31788.0
925.0,277,14069.0,21.94851794071763,5.283753492430721,277,32784.0,0.2630920127396946,277,32784.0
930.0,286,14702.0,22.793798449612403,5.1832038070099395,286,33390.0,0.25253676313979534,286,33390.0
935.0,294,15374.0,23.835658914728683,5.197375744678503,294,34150.0,0.24963067245331036,294,34150.0
940.0,297,16140.0,24.641221374045802,5.383334296063739,297,35018.0,0.2522934082036734,297,35018.0
945.0,296,16966.0,25.981623277182237,5.4930944322318105,296,35873.0,0.2526921084572081,296,35873.0
950.0,292,17838.0,27.31699846860643,5.427554809599381,292,37270.0,0.25719732797805295,292,37270.0
955.0,288,18138.0,27.73394495412844,5.328202474966652,288,37718.0,0.2586497101167486,288,37718.0
960.0,278,18521.0,28.40644171779141,5.202485687338956,278,38392.0,0.2569821111127989,278,38392.0
965.0,277,19054.0,28.91350531107739,5.235163585509851,277,38733.0,0.25685326690296123,277,38733.0
970.0,280,19654.0,29.778787878787877,5.27808474968531,280,38963.0,0.2536419507179469,280,38963.0
975.0,284,20398.0,30.812688821752264,5.344918159123279,284,39499.0,0.25414205056494754,284,39499.0
980.0,283,21295.0,31.641901931649333,5.581759271828296,283,40046.0,0.25813399270429915,283,40046.0
985.0,292,22499.0,33.33185185185185,5.670095686077774,292,40859.0,0.2620064021361548,292,40859.0
990.0,306,23671.0,34.91297935103245,5.626108713258972,306,42255.0,0.274194983640271,306,42255.0
995.0,307,24088.0,35.37151248164464,5.433859096578397,307,42912.0,0.2670481451781353,307,42912.0
1000.0,311,24686.0,36.571851851851854,5.265274509740401,311,43944.0,0.2641796443963823,311,43944.0
1005.0,325,25394.0,37.28928046989721,5.1602769953654475,325,44574.0,0.25317612569771675,325,44574.0
1010.0,331,26144.0,37.88985507246377,5.353835633343986,331,45238.0,0.2546585180282465,331,45238.0
1015.0,330,27025.0,38.997113997114,5.386952943947708,330,45944.0,0.25529435062803196,330,45944.0
1020.0,327,27841.0,40.058992805755395,5.59681876009692,327,46570.0,0.26754585584569357,327,46570.0
1025.0,324,28912.0,41.00992907801418,5.723857864958099,324,47439.0,0.27397475087358153,324,47439.0
1030.0,320,29883.0,42.75107296137339,5.50837253579293,320,48964.0,0.2606590031306471,320,48964.0
1035.0,306,30002.0,43.481159420289856,5.251815040053116,306,49534.0,0.2507832680734225,306,49534.0
1040.0,305,30612.0,44.75438596491228,5.055919875438686,305,50530.0,0.2435106010341229,305,50530.0
1045.0,311,31238.0,45.47016011644833,5.00198085585913,311,51177.0,0.24093512731073777,311,51177.0
1050.0,316,31957.0,46.72076023391813,4.999888305622586,316,51921.0,0.23342732060395896,316,51921.0
1055.0,316,32763.0,47.34537572254335,5.036654429214194,316,52708.0,0.229417623196914,316,52708.0
1060.0,327,33954.0,48.025459688826025,5.206487393806962,327,53472.0,0.233062129537059,327,53472.0
1065.0,336,35247.0,49.92492917847026,5.2302730982944174,336,54386.0,0.2335776706660593,336,54386.0
1070.0,353,36542.0,51.68599717114569,5.093725001687837,353,56071.0,0.22879743079863515,353,56071.0
1075.0,350,37063.0,53.175035868005736,4.922949766495443,350,56738.0,0.22550689245428318,350,56738.0
1080.0,350,37899.0,54.688311688311686,4.77840920106673,350,57956.0,0.2219496389410982,350,57956.0
1085.0,354,38690.0,55.82972582972583,4.753581453972334,354,58621.0,0.21843174090665857,354,58621.0
1090.0,359,39649.0,56.64142857142857,4.838584750100046,359,59296.0,0.21590998588174118,359,59296.0
1095.0,353,40548.0,57.67852062588905,4.984853851721107,353,59971.0,0.21759781253341332,353,59971.0
1100.0,355,41557.0,59.708333333333336,4.90741265068087,355,60657.0,0.2044930377940778,355,60657.0
1105.0,357,42602.0,61.03438395415473,5.063843919584613,357,61614.0,0.21491030282586523,357,61614.0
1110.0,354,43841.0,62.80945558739255,5.2675415595821224,354,62425.0,0.22511025263275486,354,62425.0
1115.0,340,45309.0,65.00573888091822,5.497110611562546,340,63391.0,0.24877255895548853,340,63391.0
1120.0,340,46407.0,66.58106169296987,5.472135851120233,340,64376.0,0.25350605572671375,340,64376.0
1125.0,352,45487.0,65.1676217765043,5.257884756922987,352,64008.0,0.24399914945906653,352,64008.0
1130.0,368,45183.0,64.18039772727273,5.017831444044058,368,63833.0,0.2349727645434831,368,63833.0
1135.0,390,44725.0,63.34985835694051,4.733339155788368,390,62719.0,0.21674729138401463,390,62719.0
1140.0,408,44890.0,63.58356940509915,4.500611225288915,408,62379.0,0.19940955652188905,408,62379.0
1145.0,420,43904.0,62.36363636363637,4.167875965649887,420,64362.0,0.1821343218913241,420,64362.0
1150.0,416,41754.0,59.905308464849355,3.8194803226005907,416,65165.0,0.16647431505574897,416,65165.0
1155.0,419,40023.0,57.670028818443804,3.6438534855324085,419,66376.0,0.1673431463151982,419,66376.0
1160.0,409,37964.0,54.31187410586552,3.7901202146982005,409,66952.0,0.17572664557976178,409,66952.0
1165.0,391,35444.0,50.99856115107914,3.911705689644408,391,67021.0,0.18401549962456606,391,67021.0
1170.0,361,32667.0,47.27496382054993,4.099303212118315,361,67104.0,0.19522756978310352,361,67104.0
1175.0,353,33150.0,48.113207547169814,4.366348836626222,353,68134.0,0.21151267663087842,353,68134.0
1180.0,346,34189.0,49.62119013062409,4.482745326271118,346,68717.0,0.2148274414094532,346,68717.0
1185.0,350,35466.0,50.738197424892704,4.685598910042396,350,69458.0,0.21955865285306178,350,69458.0
1190.0,360,36567.0,52.01564722617354,4.641406118627307,360,71313.0,0.22210501898659651,360,71313.0
1195.0,356,36542.0,51.03631284916201,4.529813400580151,356,71917.0,0.21466482103938955,356,71917.0
1200.0,352,36232.0,50.04419889502763,4.50621738147796,352,72896.0,0.21023637793620767,352,72896.0
1205.0,363,36328.0,49.62841530054645,4.634615732703741,363,73280.0,0.2099383920032921,363,73280.0
1210.0,367,36480.0,50.041152263374485,4.702544033422581,367,73564.0,0.20342024519936974,367,73564.0
1215.0,369,36653.0,50.072404371584696,4.791817420046695,369,74018.0,0.20512114826044686,369,74018.0
1220.0,374,37168.0,50.63760217983651,4.801122695946094,374,74594.0,0.19650779610161218,374,74594.0
1225.0,378,37885.0,51.897260273972606,4.820872577706306,378,75149.0,0.20381517070631608,378,75149.0
1230.0,376,39006.0,53.65337001375516,5.012232931638711,376,75989.0,0.2174206386533087,376,75989.0
1235.0,372,40166.0,55.24896836313618,4.962943576000025,372,77475.0,0.2178536044659727,372,77475.0
1240.0,358,40506.0,55.487671232876714,4.8785725430569125,358,78065.0,0.2223369335883607,358,78065.0
1245.0,356,41216.0,57.08587257617729,4.719318805692619,356,79097.0,0.2185089233124678,356,79097.0
1250.0,360,41944.0,58.01383125864454,4.708439174437518,360,79662.0,0.21500830821516637,360,79662.0
1255.0,371,43052.0,58.653950953678475,4.7886305278416685,371,80144.0,0.21205407490767317,371,80144.0
1260.0,378,44122.0,59.70500676589987,4.8840920402998,378,80801.0,0.20648299703511358,378,80801.0
1265.0,387,45448.0,61.75,4.860316217325338,387,81692.0,0.1985683489822083,387,81692.0
1270.0,396,46960.0,63.89115646258504,4.890380428709151,396,82776.0,0.20198544819538689,396,82776.0
1275.0,402,48578.0,67.00413793103448,4.8844529430480605,402,83961.0,0.20819654844777208,402,83961.0
1280.0,400,50143.0,68.97248968363137,4.793942460609577,400,85905.0,0.21744519391435954,400,85905.0
1285.0,389,50650.0,69.47873799725652,4.685121282045853,389,86327.0,0.21446141899879254,389,86327.0
1290.0,390,51315.0,70.77931034482759,4.513536951727867,390,87621.0,0.20479604086087289,390,87621.0
1295.0,384,52206.0,72.71030640668523,4.5003130646507925,384,88193.0,0.19798770839118338,384,88193.0
1300.0,382,53149.0,73.20798898071625,4.615807500795124,382,88596.0,0.1932316168651898,382,88596.0
1305.0,387,54062.0,74.8781163434903,4.629996257243406,387,89408.0,0.19431960919982913,387,89408.0
1310.0,387,55185.0,75.69958847736625,4.792071849554183,387,89654.0,0.19795325682113477,387,89654.0
1315.0,377,56336.0,77.7048275862069,4.953133689354317,377,90416.0,0.21024864215861597,377,90416.0
1320.0,376,57740.0,79.64137931034483,5.052769986723534,376,91301.0,0.21823522734067133,376,91301.0
1325.0,369,59278.0,81.65013774104683,5.211111488456682,369,92429.0,0.2311511962478845,369,92429.0
1330.0,376,61045.0,84.2,5.400963212380837,376,93549.0,0.2459998020380089,376,93549.0
1335.0,385,62565.0,86.89583333333333,5.119443727790996,385,95452.0,0.23597111356053133,385,95452.0
1340.0,403,62835.0,86.90871369294605,4.781659842411467,403,94499.0,0.20954920091650156,403,94499.0
1345.0,424,63039.0,86.35479452054794,4.516050708866991,424,95185.0,0.196189674723656,424,95185.0
1350.0,441,63903.0,88.02066115702479,4.259012346040521,441,93934.0,0.179444923737599,441,93934.0
1355.0,460,65092.0,89.9060773480663,3.9512843735395697,460,93050.0,0.1634447012548962,460,93050.0
1360.0,463,65228.0,91.10055865921788,3.696915381832085,463,92955.0,0.15180353451616307,463,92955.0
1365.0,466,65834.0,91.56328233657858,3.652672756877722,466,92056.0,0.15369399502023434,466,92056.0
1370.0,458,63172.0,88.84950773558369,3.4934068085590297,458,89817.0,0.14911291048174613,458,89817.0
1375.0,448,62179.0,88.70042796005706,3.327203824392949,448,88644.0,0.14895891699184838,448,88644.0
1380.0,443,61374.0,88.43515850144092,3.1148070219921173,443,89527.0,0.1451878478754116,443,89527.0
1385.0,442,62237.0,90.59243085880641,2.939589549794754,442,91084.0,0.1459268338485684,442,91084.0
