step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.422401546500822,0,0.0,0.9672285963930197,0,0.0
20.0,0,0.0,0.0,11.627474812349357,0,0.0,0.9838078881889849,0,0.0
25.0,0,0.0,0.0,11.507114702394285,0,0.0,0.973750065677828,0,0.0
30.0,0,0.0,0.0,11.81328116289095,0,0.0,0.9793738331457779,0,0.0
35.0,0,0.0,0.0,11.791338373075108,0,0.0,0.9359291541092458,0,0.0
40.0,0,0.0,0.0,12.464112216269676,0,0.0,0.9523845594529318,0,0.0
45.0,0,0.0,0.0,12.467042266930576,0,0.0,0.9792509821830778,0,0.0
50.0,0,0.0,0.0,12.40756841835873,0,0.0,0.9744597010895419,0,0.0
55.0,0,0.0,0.0,12.210141255546453,0,0.0,0.9352172786599737,0,0.0
60.0,0,0.0,0.0,12.484832988107147,0,0.0,0.949169900667467,0,0.0
65.0,0,0.0,0.0,12.77853795661229,0,0.0,0.9556564463171586,0,0.0
70.0,0,0.0,0.0,12.962913987229754,0,0.0,0.9685998457504822,0,0.0
75.0,0,0.0,0.0,12.626453264185768,0,0.0,0.9444547100970964,0,0.0
80.0,1,3.0,0.21428571428571427,12.179587397450607,1,3.0,0.8995522532426519,1,3.0
85.0,1,8.0,0.5,11.922094655555437,1,8.0,0.8737885048835811,1,8.0
90.0,2,15.0,0.9375,11.521476608879755,2,15.0,0.8233934225847863,2,15.0
95.0,0,0.0,0.0,11.481220609076678,0,23.0,0.8267344319589228,0,23.0
100.0,0,0.0,0.0,12.138497949451981,0,0.0,0.9361726972215578,0,0.0
105.0,0,0.0,0.0,12.675589631041635,0,0.0,0.9479014082700857,0,0.0
110.0,2,4.0,0.13793103448275862,11.814658399323664,2,4.0,0.8462974356890465,2,4.0
115.0,2,11.0,0.3793103448275862,11.446839387169007,2,18.0,0.8283356852396675,2,18.0
120.0,2,14.0,0.4666666666666667,11.204724697555001,2,14.0,0.8434270687550094,2,14.0
125.0,2,20.0,0.5882352941176471,11.306212486599252,2,27.0,0.803583298062162,2,27.0
130.0,1,21.0,0.6,11.665054334010478,1,21.0,0.8591051896814124,1,21.0
135.0,3,32.0,0.8421052631578947,11.70060701480081,3,32.0,0.8308995193530714,3,32.0
140.0,4,50.0,1.2195121951219512,11.284068046468574,4,50.0,0.7895241283927703,4,50.0
145.0,3,54.0,1.2857142857142858,11.66151556335054,3,72.0,0.8144520877470103,3,72.0
150.0,3,69.0,1.5333333333333334,11.78228221422662,3,69.0,0.840231843639168,3,69.0
155.0,5,88.0,1.9555555555555555,10.898602478955706,5,90.0,0.7593748478170622,5,90.0
160.0,6,111.0,2.176470588235294,10.69412720161208,6,111.0,0.7406699214094965,6,111.0
165.0,5,134.0,2.4814814814814814,11.407930223127968,5,144.0,0.7746180338556663,5,144.0
170.0,5,159.0,2.8392857142857144,11.772276112918084,5,159.0,0.8220261930286273,5,159.0
175.0,6,186.0,3.0491803278688523,11.502922923369107,6,186.0,0.7798810624427575,6,186.0
180.0,7,220.0,3.3846153846153846,11.674678692192797,7,220.0,0.8013596716052207,7,220.0
185.0,7,255.0,3.75,11.730480535617522,7,255.0,0.7896220345828534,7,255.0
190.0,9,296.0,4.0,11.592338555926322,9,296.0,0.785018689740879,9,296.0
195.0,11,343.0,4.454545454545454,11.142587732410554,11,343.0,0.7451376546707938,11,343.0
200.0,14,410.0,5.125,11.147643445892225,14,410.0,0.7460460914118351,14,410.0
205.0,14,480.0,6.075949367088608,11.183289047675865,14,480.0,0.7438090455906575,14,480.0
210.0,14,550.0,6.790123456790123,11.052320918183007,14,550.0,0.7304718931706586,14,550.0
215.0,15,623.0,7.329411764705882,10.834237112397954,15,623.0,0.7153389773479376,15,623.0
220.0,16,702.0,7.8,10.903038365979299,16,702.0,0.7254027777903808,16,702.0
225.0,18,787.0,8.648351648351648,10.773419829990326,18,787.0,0.7084558268195099,18,787.0
230.0,19,879.0,9.25263157894737,10.831322629645781,19,879.0,0.7057905034384785,19,879.0
235.0,19,974.0,9.74,10.943877994767854,19,974.0,0.706332675092495,19,974.0
240.0,16,790.0,7.452830188679245,10.582529190364957,16,1068.0,0.6741340162446057,16,1068.0
245.0,12,631.0,5.842592592592593,10.649773619022104,12,702.0,0.7554329093295479,12,702.0
250.0,13,671.0,5.938053097345133,10.489579860687883,13,767.0,0.7155732610797266,13,767.0
255.0,15,742.0,6.396551724137931,10.929149691980854,15,814.0,0.7425155508661528,15,814.0
260.0,14,790.0,6.475409836065574,11.203051817798512,14,895.0,0.7242763321652049,14,895.0
265.0,14,840.0,6.829268292682927,11.493636499006218,14,851.0,0.7795107862123679,14,851.0
270.0,14,892.0,7.311475409836065,10.626259102195721,14,928.0,0.6790063411974978,14,928.0
275.0,19,966.0,7.488372093023256,10.523416796504728,19,976.0,0.6998717851148203,19,976.0
280.0,19,1024.0,7.876923076923077,10.371132877106994,19,1049.0,0.6657655343915577,19,1049.0
285.0,20,1098.0,8.073529411764707,10.583902821787817,20,1099.0,0.7155015007751147,20,1099.0
290.0,17,1147.0,8.251798561151078,10.610822207778376,17,1198.0,0.6961068917655819,17,1198.0
295.0,19,1232.0,8.555555555555555,10.701247516513828,19,1233.0,0.7268332128892959,19,1233.0
