step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.390563230754822,0,0.0,0.9249351722198034,0,0.0
20.0,0,0.0,0.0,12.15408760875614,0,0.0,0.9820044684725042,0,0.0
25.0,0,0.0,0.0,12.00286495751386,0,0.0,0.9704516555320779,0,0.0
30.0,0,0.0,0.0,12.132437733945197,0,0.0,0.9034328404609999,0,0.0
35.0,0,0.0,0.0,12.841594214356325,0,0.0,0.9302880852367571,0,0.0
40.0,0,0.0,0.0,13.304774330173046,0,0.0,0.9569854168288249,0,0.0
45.0,0,0.0,0.0,13.45313527031559,0,0.0,0.971908797146562,0,0.0
50.0,0,0.0,0.0,13.558994989205194,0,0.0,0.9801794108433647,0,0.0
55.0,0,0.0,0.0,13.130787150049146,0,0.0,0.9420854612321847,0,0.0
60.0,0,0.0,0.0,13.205412825410429,0,0.0,0.9531619417893145,0,0.0
65.0,0,0.0,0.0,13.14523205096644,0,0.0,0.9710741515713908,0,0.0
70.0,0,0.0,0.0,13.239555433066151,0,0.0,0.9779705988809421,0,0.0
75.0,0,0.0,0.0,12.802035948672026,0,0.0,0.946590199583803,0,0.0
80.0,1,2.0,0.14285714285714285,11.445553250480799,1,2.0,0.8384112958845908,1,2.0
85.0,2,11.0,0.6875,11.267739233529824,2,11.0,0.8264849026002249,2,11.0
90.0,1,2.0,0.125,10.686407733391729,1,21.0,0.7832236433842267,1,21.0
95.0,1,7.0,0.3684210526315789,11.158267166063178,1,7.0,0.8827905524363423,1,7.0
100.0,0,0.0,0.0,11.559770120478838,0,11.0,0.8922850959463197,0,11.0
105.0,0,0.0,0.0,12.205960584936019,0,0.0,0.9367078520535982,0,0.0
110.0,0,0.0,0.0,12.274252010719405,0,0.0,0.9591696536160695,0,0.0
115.0,0,0.0,0.0,12.589860486751212,0,0.0,0.9459673962796649,0,0.0
120.0,2,7.0,0.23333333333333334,12.232426721024543,2,7.0,0.8740006809867278,2,7.0
125.0,3,19.0,0.5588235294117647,12.028592994396982,3,19.0,0.8617985925392995,3,19.0
130.0,3,34.0,0.9714285714285714,11.906521531303095,3,34.0,0.8496089558930277,3,34.0
135.0,5,52.0,1.4054054054054055,11.376692744781566,5,52.0,0.799689148215249,5,52.0
140.0,6,80.0,2.0,11.125570204486213,6,80.0,0.7838705669704015,6,80.0
145.0,6,110.0,2.619047619047619,11.01492498296266,6,110.0,0.7830127872110926,6,110.0
150.0,7,142.0,3.227272727272727,10.766334502593596,7,142.0,0.7566345863407011,7,142.0
155.0,8,179.0,3.977777777777778,10.84167189036644,8,179.0,0.7488223420169605,8,179.0
160.0,8,219.0,4.294117647058823,10.774929614844607,8,219.0,0.7343103147554345,8,219.0
165.0,11,268.0,5.153846153846154,10.415431827367296,11,268.0,0.7147611184242625,11,268.0
170.0,7,168.0,3.169811320754717,9.910733335026084,7,320.0,0.6735930916595808,7,320.0
175.0,7,157.0,2.706896551724138,10.62632460186465,7,157.0,0.8044984005502788,7,157.0
180.0,6,172.0,2.7301587301587302,10.859684622052065,6,191.0,0.8014811132155137,6,191.0
185.0,7,203.0,3.0757575757575757,11.374054440579034,7,203.0,0.8232730645247249,7,203.0
190.0,5,221.0,3.0273972602739727,11.415710843041078,5,238.0,0.7918760179504655,5,238.0
195.0,8,255.0,3.311688311688312,10.98090984971011,8,255.0,0.768290193890686,8,255.0
200.0,11,307.0,3.9358974358974357,11.02475271031756,11,307.0,0.7627123529829496,11,307.0
205.0,9,324.0,4.10126582278481,10.898003535528414,9,362.0,0.7384133576001642,9,362.0
210.0,7,341.0,4.158536585365853,11.135541439601191,7,342.0,0.8169219786850619,7,342.0
215.0,8,245.0,2.7222222222222223,10.722466226380934,8,380.0,0.7531359088005556,8,380.0
220.0,14,305.0,3.210526315789474,10.814298092673342,14,306.0,0.7559514050728141,14,306.0
225.0,16,377.0,3.808080808080808,10.659270237782696,16,378.0,0.7233490158001139,16,378.0
230.0,18,462.0,4.485436893203883,9.993303802005775,18,463.0,0.6546266531495216,18,463.0
235.0,24,576.0,5.333333333333333,9.768437399447764,24,577.0,0.6365336903847741,24,577.0
240.0,30,712.0,6.414414414414415,9.315848154709302,30,713.0,0.6121539972384558,30,713.0
245.0,34,872.0,7.785714285714286,8.572765894244867,34,873.0,0.5552857308855512,34,873.0
250.0,42,1067.0,9.278260869565218,8.113542662188902,42,1068.0,0.5213420129601202,42,1068.0
255.0,44,1282.0,11.051724137931034,8.216328436057257,44,1283.0,0.5308741293080746,44,1283.0
260.0,45,1505.0,12.541666666666666,8.23517736272367,45,1506.0,0.5485056380005144,45,1506.0
265.0,45,1730.0,13.951612903225806,8.075039366271568,45,1731.0,0.5348236880785612,45,1731.0
270.0,51,1974.0,15.792,7.654320031265008,51,1975.0,0.5164852677894183,51,1975.0
275.0,51,1875.0,14.312977099236642,7.128625531542736,51,2240.0,0.4799188673276069,51,2240.0
280.0,27,970.0,7.293233082706767,7.2887946363436145,27,1749.0,0.5289152333330319,27,1749.0
285.0,25,1022.0,7.35251798561151,7.839921718305436,25,1615.0,0.5672534490417503,25,1615.0
290.0,28,1157.0,7.979310344827586,8.674564010708895,28,1265.0,0.6053886961362752,28,1265.0
