step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.75506469362881,0,0.0,0.857026214291448,0,0.0
20.0,0,0.0,0.0,13.35424750733645,0,0.0,0.9739816752138112,0,0.0
25.0,0,0.0,0.0,13.388097752747026,0,0.0,0.9762949947754012,0,0.0
30.0,0,0.0,0.0,12.945544292676816,0,0.0,0.9282749820348531,0,0.0
35.0,0,0.0,0.0,13.149421739770252,0,0.0,0.8949500983275951,0,0.0
40.0,0,0.0,0.0,13.955219333267507,0,0.0,0.9698136900766648,0,0.0
45.0,0,0.0,0.0,13.956488087366287,0,0.0,0.9740529820042921,0,0.0
50.0,0,0.0,0.0,14.045736117545362,0,0.0,0.9805877898569492,0,0.0
55.0,0,0.0,0.0,13.387302744685172,0,0.0,0.9596097773242158,0,0.0
60.0,0,0.0,0.0,13.199479346300137,0,0.0,0.9652260638908998,0,0.0
65.0,0,0.0,0.0,13.285797913642604,0,0.0,0.9774586031863145,0,0.0
70.0,1,1.0,0.08333333333333333,12.281521678004694,1,1.0,0.897216090185065,1,1.0
75.0,0,0.0,0.0,12.273672063329188,0,5.0,0.8928125205109398,0,5.0
80.0,0,0.0,0.0,11.52176069081366,0,0.0,0.900908507282686,0,0.0
85.0,1,5.0,0.3125,11.640356284094034,1,5.0,0.8860869121143593,1,5.0
90.0,1,10.0,0.625,12.067884572447062,1,10.0,0.9049375392215656,1,10.0
95.0,1,15.0,0.75,11.963386119158427,1,15.0,0.8737176022901297,1,15.0
100.0,2,21.0,0.875,11.361624893271431,2,21.0,0.8206340271085449,2,21.0
105.0,2,30.0,1.1111111111111112,11.728981617631048,2,35.0,0.8508092965267622,2,35.0
110.0,2,40.0,1.3793103448275863,11.680524671551662,2,40.0,0.8727182189231374,2,40.0
115.0,3,55.0,1.896551724137931,11.619386357890281,3,55.0,0.8550151442171883,3,55.0
120.0,4,72.0,2.4,10.64374606754994,4,72.0,0.7623365389925926,4,72.0
125.0,6,97.0,2.8529411764705883,10.443366206848133,6,97.0,0.7473084808594116,6,97.0
130.0,6,127.0,3.735294117647059,10.771835329672383,6,127.0,0.7624727732693727,6,127.0
135.0,7,158.0,4.27027027027027,10.695442723841175,7,158.0,0.752757604390608,7,158.0
140.0,4,76.0,1.9487179487179487,10.526103776627862,4,190.0,0.7532508464337526,4,190.0
145.0,3,37.0,0.925,10.84420020636965,3,60.0,0.849616932270643,3,60.0
150.0,4,46.0,1.0454545454545454,10.365590180345258,4,76.0,0.7754019696213855,4,76.0
155.0,6,73.0,1.6222222222222222,10.570785281192856,6,96.0,0.7664295337822503,6,96.0
160.0,7,88.0,1.7254901960784315,9.93265083725826,7,134.0,0.6777129558384752,7,134.0
165.0,6,101.0,1.8363636363636364,10.314850268390897,6,106.0,0.7664476719652429,6,106.0
170.0,7,136.0,2.3448275862068964,10.810994937878336,7,136.0,0.78096819291166,7,136.0
175.0,6,147.0,2.3333333333333335,11.027709175248281,6,172.0,0.7640902091469883,6,172.0
180.0,7,181.0,2.701492537313433,11.029027105029138,7,181.0,0.7909423098833687,7,181.0
185.0,8,162.0,2.3823529411764706,11.167593701405865,8,224.0,0.7921205717112635,8,224.0
190.0,8,139.0,1.8533333333333333,10.774232397156926,8,162.0,0.7708970501614087,8,162.0
195.0,8,120.0,1.5384615384615385,10.603198965060589,8,213.0,0.750123938199038,8,213.0
200.0,7,149.0,1.8625,10.986037379877702,7,172.0,0.8442186098416473,7,172.0
205.0,5,140.0,1.728395061728395,11.270535627996106,5,205.0,0.8355729895736647,5,205.0
210.0,7,154.0,1.9012345679012346,11.019690145661972,7,177.0,0.816070136377898,7,177.0
215.0,8,170.0,1.9540229885057472,10.885555995712567,8,215.0,0.7612018364639017,8,215.0
220.0,9,208.0,2.2127659574468086,11.07108786380142,9,234.0,0.7832296176668804,9,234.0
225.0,8,230.0,2.3958333333333335,11.193674206678061,8,292.0,0.7783404328771268,8,292.0
230.0,6,250.0,2.4752475247524752,11.023808058078327,6,276.0,0.8057746499391296,6,276.0
235.0,9,287.0,2.7333333333333334,11.313336778356955,9,313.0,0.8186918846071837,9,313.0
240.0,9,154.0,1.4,11.444915009304856,9,362.0,0.7922526084460522,9,362.0
245.0,8,154.0,1.3873873873873874,11.400899592931832,8,189.0,0.790632049886738,8,189.0
250.0,13,166.0,1.4188034188034189,10.705823435135404,13,221.0,0.7059708008793429,13,221.0
255.0,18,241.0,2.0252100840336134,10.765750639652222,18,273.0,0.7190386858693856,18,273.0
260.0,16,234.0,1.8870967741935485,10.690249766527579,16,365.0,0.6838267708478359,16,365.0
265.0,6,165.0,1.3524590163934427,10.98368288689014,6,260.0,0.7748444154452155,6,260.0
270.0,8,201.0,1.6475409836065573,10.918530456727796,8,247.0,0.7715548853050951,8,247.0
275.0,13,259.0,2.007751937984496,11.272047757950421,13,291.0,0.7670441065532623,13,291.0
280.0,15,332.0,2.515151515151515,11.714327757022367,15,364.0,0.7661082345160934,15,364.0
285.0,17,411.0,2.9782608695652173,11.44209384642505,17,443.0,0.723241857418468,17,443.0
290.0,21,512.0,3.631205673758865,11.160676903348836,21,544.0,0.6926149656600757,21,544.0
