step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.70178087806562,0,0.0,0.7517798433541074,0,0.0
20.0,0,0.0,0.0,14.717028229563617,0,0.0,0.9409215222083973,0,0.0
25.0,0,0.0,0.0,15.384959911149904,0,0.0,0.9816387466786061,0,0.0
30.0,0,0.0,0.0,14.25806681391316,0,0.0,0.9249274758761016,0,0.0
35.0,0,0.0,0.0,14.143771377394714,0,0.0,0.9212692662517759,0,0.0
40.0,0,0.0,0.0,14.667274173686144,0,0.0,0.9573718547106653,0,0.0
45.0,0,0.0,0.0,14.523716799435666,0,0.0,0.9729414533047939,0,0.0
50.0,0,0.0,0.0,14.688074683080862,0,0.0,0.9847419511686698,0,0.0
55.0,0,0.0,0.0,13.67536901053902,0,0.0,0.9552650661981332,0,0.0
60.0,0,0.0,0.0,12.753436260665959,0,0.0,0.9068902961877072,0,0.0
65.0,0,0.0,0.0,11.83886731911119,0,2.0,0.8582110659201443,0,2.0
70.0,1,3.0,0.25,11.614223077493447,1,3.0,0.8925071369401464,1,3.0
75.0,0,0.0,0.0,11.995460385470702,0,7.0,0.870433167165245,0,7.0
80.0,0,0.0,0.0,13.067085794218459,0,0.0,0.977602953752503,0,0.0
85.0,0,0.0,0.0,12.965095837949868,0,0.0,0.9442882770561939,0,0.0
90.0,0,0.0,0.0,12.88964445011228,0,0.0,0.8916242893401183,0,0.0
95.0,1,5.0,0.25,12.752811919511759,1,5.0,0.878341361904954,1,5.0
100.0,1,10.0,0.4166666666666667,12.829734496049133,1,10.0,0.9119030025025381,1,10.0
105.0,1,1.0,0.037037037037037035,12.48116324675717,1,15.0,0.8770865718397679,1,15.0
110.0,1,6.0,0.20689655172413793,12.821318265934368,1,6.0,0.9297918138093278,1,6.0
115.0,1,11.0,0.3793103448275862,11.948848199488015,1,11.0,0.8582172501377915,1,11.0
120.0,4,24.0,0.8,10.473745765580604,4,26.0,0.7105658585386064,4,26.0
125.0,6,51.0,1.5454545454545454,10.166499567179088,6,51.0,0.708648573358614,6,51.0
130.0,5,69.0,2.0294117647058822,10.510340376410582,5,84.0,0.7298812773245957,5,84.0
135.0,5,94.0,2.611111111111111,10.951770803206257,5,94.0,0.8100391579109503,5,94.0
140.0,4,69.0,1.864864864864865,10.474939966542545,4,118.0,0.7607142693661654,4,118.0
145.0,3,37.0,0.9487179487179487,11.175764790210682,3,59.0,0.8454465833034973,3,59.0
150.0,3,42.0,0.9767441860465116,11.150022208713104,3,74.0,0.808487155658177,3,74.0
155.0,5,64.0,1.4545454545454546,11.162116541865934,5,86.0,0.7993055264959317,5,86.0
160.0,8,97.0,1.9019607843137254,10.395457807641643,8,119.0,0.7156622814639381,8,119.0
165.0,10,146.0,2.7037037037037037,10.412806696168134,10,168.0,0.6886375902895814,10,168.0
170.0,12,205.0,3.727272727272727,10.224053870700446,12,227.0,0.6952695394085995,12,227.0
175.0,12,265.0,4.491525423728813,10.231934778605577,12,287.0,0.695167477767285,12,287.0
180.0,13,310.0,4.769230769230769,10.155861776399906,13,352.0,0.6971755426254078,13,352.0
185.0,15,380.0,5.588235294117647,10.198049204276035,15,402.0,0.7030469283303521,15,402.0
190.0,13,440.0,5.945945945945946,10.340544079982775,13,475.0,0.7185478121309703,13,475.0
195.0,13,505.0,6.3924050632911396,10.365459590475272,13,527.0,0.7326728555945325,13,527.0
200.0,13,329.0,4.061728395061729,10.050739345840942,13,605.0,0.6928238375939196,13,605.0
205.0,5,204.0,2.55,9.932282831157917,5,237.0,0.7602522331059466,5,237.0
210.0,8,244.0,2.975609756097561,10.718506120781253,8,248.0,0.8087578147853762,8,248.0
215.0,9,285.0,3.2386363636363638,10.95152925075255,9,285.0,0.771390149243133,9,285.0
220.0,13,245.0,2.606382978723404,10.81710829233243,13,346.0,0.727513728568511,13,346.0
225.0,14,155.0,1.6145833333333333,10.829959273695996,14,231.0,0.7404339489077272,14,231.0
230.0,19,228.0,2.235294117647059,9.872401548453903,19,312.0,0.6446393021218075,19,312.0
235.0,25,336.0,3.111111111111111,9.780664035768769,25,412.0,0.6449539214745408,25,412.0
240.0,25,291.0,2.5526315789473686,9.494007729378396,25,503.0,0.6221310060436981,25,503.0
245.0,8,74.0,0.6324786324786325,9.477075987775995,8,309.0,0.6645421652442968,8,309.0
250.0,12,102.0,0.8292682926829268,9.576334471248641,12,358.0,0.6444032945803266,12,358.0
255.0,27,195.0,1.5853658536585367,9.75381148976181,27,354.0,0.6429900078702054,27,354.0
260.0,26,278.0,2.1550387596899223,9.736120169778118,26,465.0,0.6280302118532067,26,465.0
265.0,10,189.0,1.4538461538461538,9.955456540427996,10,313.0,0.7015080275357554,10,313.0
270.0,14,214.0,1.68503937007874,9.605416336156193,14,365.0,0.6490932472205244,14,365.0
275.0,31,335.0,2.576923076923077,8.975386373325307,31,461.0,0.5735434954811195,31,461.0
280.0,36,463.0,3.455223880597015,8.974662488932383,36,647.0,0.5588447909876016,36,647.0
285.0,18,442.0,3.112676056338028,9.333569946210797,18,609.0,0.6264839486115281,18,609.0
290.0,21,541.0,3.7569444444444446,9.718737398215326,21,590.0,0.6607003754204983,21,590.0
