step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.120655869610868,0,0.0,0.9626517565778658,0,0.0
20.0,0,0.0,0.0,12.355556482808016,0,0.0,0.9814205700798577,0,0.0
25.0,0,0.0,0.0,12.317183750458344,0,0.0,0.9783185311220326,0,0.0
30.0,0,0.0,0.0,12.422162001881317,0,0.0,0.9394106604878277,0,0.0
35.0,0,0.0,0.0,12.564482856123979,0,0.0,0.9470854453908127,0,0.0
40.0,0,0.0,0.0,13.0703992780952,0,0.0,0.9821258027711233,0,0.0
45.0,0,0.0,0.0,12.985723545092021,0,0.0,0.9691852060551233,0,0.0
50.0,0,0.0,0.0,13.102880925145364,0,0.0,0.9771886487210812,0,0.0
55.0,0,0.0,0.0,12.599942294938124,0,0.0,0.9460652011431219,0,0.0
60.0,0,0.0,0.0,12.842732193124515,0,0.0,0.9750526259826662,0,0.0
65.0,0,0.0,0.0,12.718472462305181,0,0.0,0.9681832204619876,0,0.0
70.0,0,0.0,0.0,12.94009985570405,0,0.0,0.9846012051488104,0,0.0
75.0,1,1.0,0.07142857142857142,11.180051298886216,1,1.0,0.8268221598447022,1,1.0
80.0,2,11.0,0.7857142857142857,10.804562211938235,2,11.0,0.7984162996302543,2,11.0
85.0,3,25.0,1.5625,10.515358577454034,3,25.0,0.7750446381071233,3,25.0
90.0,3,40.0,2.5,10.789798161675105,3,40.0,0.7941427558450933,3,40.0
95.0,4,57.0,2.85,9.511728690235264,4,57.0,0.690617878563438,4,57.0
100.0,6,84.0,3.5,9.694251154928226,6,84.0,0.7206292340563469,6,84.0
105.0,6,114.0,4.222222222222222,10.06127731405838,6,114.0,0.747580548066881,6,114.0
110.0,6,144.0,4.9655172413793105,9.922639222292634,6,144.0,0.7349728922240415,6,144.0
115.0,7,179.0,6.172413793103448,9.630234689330505,7,179.0,0.7082042240046795,7,179.0
120.0,9,221.0,7.366666666666666,9.048171170562487,9,221.0,0.6683398906073263,9,221.0
125.0,11,272.0,8.0,8.007312047289528,11,272.0,0.576663310593288,11,272.0
130.0,13,337.0,9.628571428571428,8.453497347422253,13,337.0,0.599077504597295,13,337.0
135.0,13,402.0,10.578947368421053,8.833572302254337,13,402.0,0.6230357926833978,13,402.0
140.0,14,470.0,11.463414634146341,8.71539395798802,14,470.0,0.6183602715153756,14,470.0
145.0,15,544.0,12.651162790697674,8.581444535058461,15,544.0,0.611305821566716,15,544.0
150.0,18,623.0,13.25531914893617,7.625127796085382,18,623.0,0.5525180660105512,18,623.0
155.0,21,725.0,15.104166666666666,7.397442241262709,21,725.0,0.5396339398489408,21,725.0
160.0,23,833.0,15.716981132075471,7.1809834539671,23,833.0,0.5239780606837163,23,833.0
165.0,24,951.0,16.396551724137932,7.563460810679796,24,951.0,0.5572953232764101,24,951.0
170.0,26,1075.0,17.62295081967213,7.276344638007218,26,1075.0,0.5322093373896708,26,1075.0
175.0,28,1209.0,18.6,7.2789589958060255,28,1209.0,0.5283906108154708,28,1209.0
180.0,29,1353.0,19.056338028169016,6.871221566847613,29,1353.0,0.5134806403127159,29,1353.0
185.0,35,1521.0,20.554054054054053,6.715328908360791,35,1521.0,0.503280535690212,35,1521.0
190.0,35,1696.0,21.2,6.899963629679928,35,1696.0,0.5161078924967066,35,1696.0
195.0,37,1879.0,21.848837209302324,7.2744338259064225,37,1879.0,0.5430646401301849,37,1879.0
200.0,39,2069.0,23.247191011235955,7.126361479058332,39,2069.0,0.5311563063903525,39,2069.0
205.0,42,2269.0,25.211111111111112,6.653563456455658,42,2269.0,0.4932380375811609,42,2269.0
210.0,44,2488.0,26.752688172043012,6.535259466916275,44,2488.0,0.48380501193992426,44,2488.0
215.0,49,2719.0,27.19,6.257808154917347,49,2719.0,0.46481747560994935,49,2719.0
220.0,51,2966.0,27.462962962962962,6.439818977717236,51,2967.0,0.4770451511206487,51,2967.0
225.0,56,3236.0,28.892857142857142,6.453613539929506,56,3237.0,0.47565024028065234,56,3237.0
230.0,57,3519.0,29.822033898305083,6.281929915506844,57,3521.0,0.45970356875166596,57,3521.0
235.0,60,3810.0,30.48,6.268767341887128,60,3812.0,0.4569906549792333,60,3812.0
240.0,65,4129.0,31.519083969465647,6.020056934129898,65,4131.0,0.43525253868753794,65,4131.0
245.0,75,4481.0,33.69172932330827,5.41463334738742,75,4483.0,0.3901269332472154,75,4483.0
250.0,80,4874.0,34.81428571428572,5.314755357687606,80,4876.0,0.383958653116814,80,4876.0
255.0,84,5288.0,37.23943661971831,5.212423774730203,84,5290.0,0.37154260350867746,84,5290.0
260.0,86,5715.0,38.355704697986575,5.52556778291046,86,5717.0,0.3937795354613505,86,5717.0
265.0,88,6147.0,39.91558441558441,5.4262142473729735,88,6149.0,0.38228106584981414,88,6149.0
270.0,93,6601.0,41.778481012658226,5.261329702485051,93,6603.0,0.3698106255979162,93,6603.0
275.0,99,7077.0,42.63253012048193,5.038885896674632,99,7079.0,0.3498383939215625,99,7079.0
280.0,105,7591.0,44.65294117647059,4.834714636876264,105,7593.0,0.33450549117155953,105,7593.0
285.0,111,8133.0,45.435754189944134,4.833369475387195,111,8135.0,0.3335923652430672,111,8135.0
