step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.794027891766746,0,0.0,0.7894343484939388,0,0.0
20.0,0,0.0,0.0,14.849243682477741,0,0.0,0.9934644306287717,0,0.0
25.0,0,0.0,0.0,14.818763362494416,0,0.0,0.9913985122793483,0,0.0
30.0,0,0.0,0.0,13.809690807647462,0,0.0,0.9483598797967044,0,0.0
35.0,0,0.0,0.0,13.58814131164294,0,0.0,0.9552311334495764,0,0.0
40.0,0,0.0,0.0,13.528747148715258,0,0.0,0.9776990904770948,0,0.0
45.0,0,0.0,0.0,13.295166640694811,0,0.0,0.9543346462175163,0,0.0
50.0,0,0.0,0.0,13.655545185699765,0,0.0,0.979256098490822,0,0.0
55.0,0,0.0,0.0,13.133861413874094,0,0.0,0.9419924804512073,0,0.0
60.0,0,0.0,0.0,13.276621704590701,0,0.0,0.9457165331253761,0,0.0
65.0,1,2.0,0.16666666666666666,12.152030289286097,1,2.0,0.8729473678425812,1,2.0
70.0,2,9.0,0.75,11.338457946750728,2,9.0,0.8121218812667718,2,9.0
75.0,2,19.0,1.3571428571428572,11.608166391875509,2,19.0,0.8259125803654338,2,19.0
80.0,2,29.0,2.0714285714285716,11.909209884136704,2,29.0,0.8460958572465076,2,29.0
85.0,3,40.0,2.5,10.83474014803955,3,40.0,0.7673705191628717,3,40.0
90.0,3,55.0,3.4375,11.179086147403385,3,55.0,0.7917724301965247,3,55.0
95.0,4,71.0,3.55,10.270827380332362,4,71.0,0.7216553232270451,4,71.0
100.0,5,94.0,3.9166666666666665,9.735949723855855,5,94.0,0.6893902980153827,5,94.0
105.0,7,127.0,4.703703703703703,9.404098986181591,7,127.0,0.678981521287943,7,127.0
110.0,8,167.0,5.758620689655173,9.628788329379187,8,167.0,0.6996679428314868,8,167.0
115.0,8,207.0,7.137931034482759,9.52694239315299,8,207.0,0.6911208142616753,8,207.0
120.0,10,252.0,8.4,8.393085831563114,10,252.0,0.5979605953540822,10,252.0
125.0,12,310.0,9.117647058823529,8.314225853254765,12,310.0,0.590863921027071,12,310.0
130.0,13,375.0,10.714285714285714,8.572101205163788,13,375.0,0.6073395605540802,13,375.0
135.0,13,440.0,11.578947368421053,8.703801856413,13,440.0,0.6226391583851191,13,440.0
140.0,14,509.0,12.414634146341463,8.630466941777454,14,509.0,0.6137173503675342,14,509.0
145.0,15,582.0,13.534883720930232,8.37598008980941,15,582.0,0.598413469490597,15,582.0
150.0,17,662.0,14.085106382978724,7.990456429872115,17,662.0,0.5742754593224789,17,662.0
155.0,20,758.0,15.791666666666666,7.033057598096988,20,758.0,0.5038996309495303,20,758.0
160.0,17,616.0,11.407407407407407,7.250457743801896,17,862.0,0.5168220136327046,17,862.0
165.0,12,516.0,8.89655172413793,7.997784159611832,12,574.0,0.645174057864964,12,574.0
170.0,13,580.0,9.508196721311476,8.94062147261627,13,591.0,0.6768062276755,13,591.0
175.0,13,645.0,9.772727272727273,9.868726869365211,13,645.0,0.6983057759379959,13,645.0
180.0,14,714.0,9.916666666666666,10.523676268588767,14,714.0,0.703868373413975,14,714.0
185.0,15,787.0,10.635135135135135,10.62518536414362,15,787.0,0.7036775449705702,15,787.0
190.0,15,862.0,10.641975308641975,10.651912651359014,15,862.0,0.7087801378163426,15,862.0
195.0,16,940.0,10.930232558139535,10.843288534545984,16,940.0,0.7236772420329267,16,940.0
200.0,16,1020.0,11.460674157303371,10.720013131460634,16,1020.0,0.7138315585668972,16,1020.0
205.0,20,1113.0,12.366666666666667,10.450231311100527,20,1113.0,0.6838101310772484,20,1113.0
210.0,22,1216.0,13.075268817204302,10.049646877214554,22,1216.0,0.6350091354521267,22,1216.0
215.0,24,1334.0,13.474747474747474,9.680370701013192,24,1334.0,0.6102824536963575,24,1334.0
220.0,30,1472.0,14.019047619047619,9.33436527505803,30,1472.0,0.5961149785583291,30,1472.0
225.0,32,1630.0,15.673076923076923,9.047365039183886,32,1630.0,0.5912094922742935,32,1630.0
230.0,34,1797.0,17.114285714285714,8.71345917782518,34,1797.0,0.5855880109067543,34,1797.0
235.0,39,1980.0,18.50467289719626,8.080705701322309,39,1980.0,0.5454778116409768,39,1980.0
240.0,44,2192.0,19.571428571428573,7.805995464220629,44,2192.0,0.5254147949943896,44,2192.0
245.0,46,2420.0,21.228070175438596,7.67735009580058,46,2420.0,0.5105647232036049,46,2420.0
250.0,50,2660.0,22.352941176470587,7.598954779521106,50,2660.0,0.5024183226873407,50,2660.0
255.0,55,2922.0,24.14876033057851,7.122863984460815,55,2922.0,0.4609030219366484,55,2922.0
260.0,59,3214.0,25.109375,7.2064002784770755,59,3214.0,0.4721565044664823,59,3214.0
265.0,60,3512.0,26.606060606060606,7.1671022832227465,60,3512.0,0.4762573131582109,60,3512.0
270.0,66,3827.0,28.559701492537314,6.737283166320989,66,3827.0,0.44298318208488474,66,3827.0
275.0,70,4016.0,28.281690140845072,6.555370942951845,70,4168.0,0.42485477570585195,70,4168.0
280.0,70,4045.0,27.896551724137932,6.3073760573054685,70,4224.0,0.41516289727674394,70,4224.0
285.0,69,3375.0,22.20394736842105,6.219639694757143,69,4581.0,0.4127523100130913,69,4581.0
