step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.47719734889688,0,0.0,0.7655269421849624,0,0.0
20.0,0,0.0,0.0,14.378173702230319,0,0.0,0.956510488308234,0,0.0
25.0,0,0.0,0.0,14.554782168878946,0,0.0,0.9671770614440534,0,0.0
30.0,0,0.0,0.0,13.937336056879568,0,0.0,0.9550960619663899,0,0.0
35.0,0,0.0,0.0,13.428437634885015,0,0.0,0.9557576878618168,0,0.0
40.0,0,0.0,0.0,13.339856975069116,0,0.0,0.9823858369396301,0,0.0
45.0,0,0.0,0.0,13.017536989847693,0,0.0,0.9580660789336082,0,0.0
50.0,0,0.0,0.0,13.305887426166834,0,0.0,0.9790518589156602,0,0.0
55.0,0,0.0,0.0,12.854277534159046,0,0.0,0.92208329942748,0,0.0
60.0,0,0.0,0.0,13.065130524232838,0,0.0,0.9107501649880245,0,0.0
65.0,0,0.0,0.0,12.521393866403292,0,0.0,0.9285495361872584,0,0.0
70.0,1,2.0,0.16666666666666666,12.418914029474985,1,2.0,0.8916908786437863,1,2.0
75.0,0,0.0,0.0,12.70732363873048,0,6.0,0.8965903022785001,0,6.0
80.0,0,0.0,0.0,13.341838091237056,0,0.0,0.978105535834692,0,0.0
85.0,0,0.0,0.0,12.581892845926724,0,0.0,0.9070897365117807,0,0.0
90.0,1,4.0,0.25,12.85942775188369,1,4.0,0.9122074588067065,1,4.0
95.0,0,0.0,0.0,12.203999570673675,0,8.0,0.86798595186099,0,8.0
100.0,1,3.0,0.125,11.74559671694346,1,3.0,0.8532270699003641,1,3.0
105.0,2,13.0,0.48148148148148145,10.813825527553378,2,13.0,0.7711066660168647,2,13.0
110.0,5,36.0,1.2413793103448276,10.81977979780682,5,36.0,0.7568471948973982,5,36.0
115.0,4,29.0,1.0,10.434853848218308,4,60.0,0.7136065494269274,4,60.0
120.0,3,24.0,0.8,10.806955853502663,3,34.0,0.8035851166105524,3,34.0
125.0,4,40.0,1.2121212121212122,10.968029683248051,4,50.0,0.8088693981155198,4,50.0
130.0,5,63.0,1.8529411764705883,10.784251324870533,5,73.0,0.7586414743322746,5,73.0
135.0,4,74.0,2.0,11.140033937011768,4,101.0,0.782567052660502,4,101.0
140.0,4,94.0,2.41025641025641,11.344628497422608,4,94.0,0.8334968093269887,4,94.0
145.0,2,44.0,1.0731707317073171,11.284476835056799,2,112.0,0.823941338437686,2,112.0
150.0,2,25.0,0.5555555555555556,11.622926496520634,2,25.0,0.8857580753680464,2,25.0
155.0,2,27.0,0.5869565217391305,10.846303603018827,2,38.0,0.7871042358839281,2,38.0
160.0,4,44.0,0.8461538461538461,10.561414452062072,4,44.0,0.7688411673377874,4,44.0
165.0,4,52.0,0.9629629629629629,11.048032331242576,4,71.0,0.7896668674901753,4,71.0
170.0,4,72.0,1.2857142857142858,11.847169210940047,4,72.0,0.8524488768753544,4,72.0
175.0,4,92.0,1.5081967213114753,12.313928997865204,4,92.0,0.8595921124651573,4,92.0
180.0,4,112.0,1.696969696969697,12.62057803643035,4,112.0,0.8713417475689161,4,112.0
185.0,5,134.0,1.9705882352941178,12.123659488100088,5,134.0,0.8399488565625218,5,134.0
190.0,6,164.0,2.2465753424657535,12.084452039992806,6,164.0,0.8368143003607907,6,164.0
195.0,8,198.0,2.5384615384615383,11.97010875623834,8,198.0,0.8290217964120213,8,198.0
200.0,10,241.0,3.050632911392405,11.674535349592203,10,241.0,0.8025756780638509,10,241.0
205.0,11,292.0,3.65,11.545148686078207,11,292.0,0.7868337436417088,11,292.0
210.0,11,347.0,4.3375,11.287980469963035,11,347.0,0.7632751887852388,11,347.0
215.0,13,351.0,4.129411764705883,10.639161613289543,13,408.0,0.7152940251669414,13,408.0
220.0,15,351.0,3.857142857142857,10.307475167217842,15,363.0,0.7140662385820944,15,363.0
225.0,18,436.0,4.739130434782608,9.976195483758982,18,436.0,0.6986822527424866,18,436.0
230.0,17,485.0,5.0,9.619296209350132,17,535.0,0.6581836112211484,17,535.0
235.0,13,517.0,5.17,9.858714838562538,13,531.0,0.7312768445953275,13,531.0
240.0,11,351.0,3.407766990291262,9.977819186737813,11,600.0,0.7116569285632117,11,600.0
245.0,12,288.0,2.742857142857143,10.206660063707485,12,315.0,0.7547713908230358,12,315.0
250.0,14,150.0,1.3392857142857142,10.172858597235843,14,384.0,0.6974483563233796,14,384.0
255.0,17,165.0,1.4732142857142858,10.471042624438931,17,224.0,0.711533963018527,17,224.0
260.0,17,146.0,1.2478632478632479,10.122422667718672,17,321.0,0.6573960581721502,17,321.0
265.0,9,104.0,0.859504132231405,10.387874042095724,9,194.0,0.73212477599664,9,194.0
270.0,10,154.0,1.2419354838709677,11.097480949895823,10,219.0,0.7918204898120837,10,219.0
275.0,11,103.0,0.7923076923076923,10.96512239562023,11,280.0,0.727765245833256,11,280.0
280.0,15,148.0,1.1044776119402986,10.838712056040832,15,200.0,0.7230513729912337,15,200.0
285.0,18,185.0,1.3028169014084507,10.288849168268236,18,280.0,0.649653797033398,18,280.0
290.0,14,193.0,1.304054054054054,10.615158093452187,14,263.0,0.7050074789020115,14,263.0
295.0,17,238.0,1.5973154362416107,10.785637679943292,17,337.0,0.7068731458677586,17,337.0
