step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.89990582788596,0,0.0,0.8663374540516959,0,0.0
20.0,0,0.0,0.0,13.60506161625965,0,0.0,0.9837904765702935,0,0.0
25.0,0,0.0,0.0,13.712654411711288,0,0.0,0.9912223846086279,0,0.0
30.0,0,0.0,0.0,12.64197166186031,0,0.0,0.971298469141689,0,0.0
35.0,0,0.0,0.0,12.537409912849917,0,0.0,0.9766579623746681,0,0.0
40.0,0,0.0,0.0,12.488650027140306,0,0.0,0.9783377087488997,0,0.0
45.0,0,0.0,0.0,12.374121161790319,0,0.0,0.9712762291713052,0,0.0
50.0,0,0.0,0.0,12.462623050056804,0,0.0,0.9777675730490042,0,0.0
55.0,0,0.0,0.0,12.196749229383377,0,0.0,0.9454759160953301,0,0.0
60.0,0,0.0,0.0,12.521656802667753,0,0.0,0.9531970357665367,0,0.0
65.0,1,1.0,0.08333333333333333,11.451552058158683,1,1.0,0.8884505191762345,1,1.0
70.0,1,6.0,0.5,11.606397857369679,1,6.0,0.8989983449859484,1,6.0
75.0,1,11.0,0.7857142857142857,10.90589249115882,1,11.0,0.8368936338579817,1,11.0
80.0,2,21.0,1.5,11.037453992447087,2,21.0,0.8419652461823004,2,21.0
85.0,2,31.0,1.9375,11.009211872412514,2,31.0,0.8243109879136109,2,31.0
90.0,2,41.0,2.5625,11.47613882745884,2,41.0,0.8552484161444271,2,41.0
95.0,2,51.0,2.6842105263157894,10.648374415611784,2,51.0,0.773461892830046,2,51.0
100.0,5,69.0,2.875,10.331136648974832,5,69.0,0.752549495144272,5,69.0
105.0,5,94.0,3.4814814814814814,10.316552662145883,5,94.0,0.7542247232088605,5,94.0
110.0,7,127.0,4.379310344827586,9.980502503191097,7,127.0,0.727240393851874,7,127.0
115.0,7,162.0,5.586206896551724,9.212337981643108,7,162.0,0.6645574250755274,7,162.0
120.0,10,209.0,6.966666666666667,8.372860042127034,10,209.0,0.6082662140167578,10,209.0
125.0,11,263.0,7.735294117647059,8.833481095351921,11,263.0,0.6370565851576057,11,263.0
130.0,11,318.0,9.085714285714285,8.80716323201863,11,318.0,0.6287297497431332,11,318.0
135.0,12,377.0,9.921052631578947,8.875629600173774,12,377.0,0.6406318034300543,12,377.0
140.0,13,441.0,10.75609756097561,8.8260329076353,13,441.0,0.6342279038945379,13,441.0
145.0,15,510.0,11.86046511627907,8.525822913695494,15,510.0,0.6086199915509504,15,510.0
150.0,16,587.0,12.48936170212766,8.623719467002129,16,587.0,0.6226403159840197,16,587.0
155.0,19,671.0,13.979166666666666,7.889330198269772,19,671.0,0.5678958728827171,19,671.0
160.0,20,768.0,14.49056603773585,7.835144952145833,20,768.0,0.5614882554688305,20,768.0
165.0,23,875.0,15.350877192982455,7.304461710846862,23,875.0,0.5266504813665759,23,875.0
170.0,26,1001.0,16.683333333333334,7.178721412047986,26,1001.0,0.5199214078796234,26,1001.0
175.0,27,1135.0,17.46153846153846,7.136507674656225,27,1135.0,0.518696990350124,27,1135.0
180.0,24,882.0,12.422535211267606,7.421027911400992,24,1274.0,0.5382307878284098,24,1274.0
185.0,19,793.0,10.716216216216216,8.069900896131651,19,860.0,0.6243520148137144,19,860.0
190.0,20,891.0,11.0,8.600054598585277,20,902.0,0.6383702489754273,20,902.0
195.0,22,1000.0,11.764705882352942,9.233374902369386,22,1000.0,0.6496919485691319,22,1000.0
200.0,22,1110.0,12.613636363636363,9.665275993480874,22,1110.0,0.6547598837413472,22,1110.0
205.0,24,1227.0,13.786516853932584,9.448060956417068,24,1227.0,0.6194635725340985,24,1227.0
210.0,27,1356.0,14.73913043478261,9.417610084422664,27,1356.0,0.6107973347904283,27,1356.0
215.0,27,1491.0,15.214285714285714,9.560922924926697,27,1491.0,0.6164249209430421,27,1491.0
220.0,27,1626.0,15.19626168224299,9.84748304949415,27,1626.0,0.6412008787517701,27,1626.0
225.0,27,1761.0,16.009090909090908,9.848111812030295,27,1761.0,0.6347667670575955,27,1761.0
230.0,29,1900.0,16.379310344827587,9.69891839955997,29,1900.0,0.6211762724782784,29,1900.0
235.0,24,1378.0,11.203252032520325,9.724147282587456,24,2043.0,0.6180691911919787,24,2043.0
240.0,10,251.0,1.9609375,9.51801068166726,10,989.0,0.6392633986022792,10,989.0
245.0,15,297.0,2.338582677165354,9.305829653576104,15,1064.0,0.6024852627401042,15,1064.0
250.0,26,390.0,3.0,9.482135727473652,26,1128.0,0.6299910796013717,26,1128.0
255.0,25,461.0,3.5736434108527133,9.666061958337492,25,1176.0,0.6235346028392288,25,1176.0
260.0,12,391.0,2.9398496240601504,10.07657827116371,12,583.0,0.7020709817910661,12,583.0
265.0,14,426.0,3.1323529411764706,10.285401226281678,14,656.0,0.6825492125569518,14,656.0
270.0,19,495.0,3.6666666666666665,10.501078200889477,19,689.0,0.7295092900684418,19,689.0
275.0,20,592.0,4.169014084507042,10.527955271564606,20,784.0,0.6977299603975595,20,784.0
280.0,24,707.0,4.875862068965517,10.672340172281492,24,899.0,0.6649838680346674,24,899.0
285.0,21,714.0,4.697368421052632,10.877002124940981,21,1026.0,0.6856995658526374,21,1026.0
