step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.048544842400588,0,0.0,0.9049476237237772,0,0.0
20.0,0,0.0,0.0,13.109599176508805,0,0.0,0.9819462961266703,0,0.0
25.0,0,0.0,0.0,13.234101746062247,0,0.0,0.9916476203389092,0,0.0
30.0,0,0.0,0.0,12.996098414804452,0,0.0,0.9589478401446311,0,0.0
35.0,0,0.0,0.0,12.886627100296698,0,0.0,0.9480957787715715,0,0.0
40.0,0,0.0,0.0,13.223147524624952,0,0.0,0.9418911747791572,0,0.0
45.0,0,0.0,0.0,13.65149087761536,0,0.0,0.9672618732483945,0,0.0
50.0,0,0.0,0.0,13.861046501043852,0,0.0,0.9822720896480348,0,0.0
55.0,0,0.0,0.0,13.249446265134942,0,0.0,0.936354649211406,0,0.0
60.0,0,0.0,0.0,13.385387177783986,0,0.0,0.9747628379950237,0,0.0
65.0,0,0.0,0.0,13.331399886204919,0,0.0,0.9707808512251225,0,0.0
70.0,0,0.0,0.0,12.39796473615205,0,0.0,0.9028882488915276,0,0.0
75.0,1,2.0,0.14285714285714285,11.5438129397973,1,5.0,0.8345403446908352,1,5.0
80.0,1,7.0,0.5,12.02574016826898,1,7.0,0.9099345485505075,1,7.0
85.0,2,13.0,0.8125,10.483811261553713,2,13.0,0.7800624100209037,2,13.0
90.0,3,26.0,1.625,10.159485271300156,3,26.0,0.741169660759785,3,26.0
95.0,3,41.0,2.05,10.154608938127513,3,45.0,0.7284154626353451,3,45.0
100.0,3,56.0,2.3333333333333335,10.937114754101978,3,56.0,0.8021667395695324,3,56.0
105.0,3,71.0,2.6296296296296298,11.496078194796807,3,71.0,0.8469961024352003,3,71.0
110.0,4,89.0,3.0689655172413794,10.723448294732352,4,89.0,0.7834236777145182,4,89.0
115.0,5,114.0,3.9310344827586206,10.619844629337802,5,114.0,0.7723475426439477,5,114.0
120.0,6,143.0,4.766666666666667,10.204220023205895,6,143.0,0.7352196120232322,6,143.0
125.0,8,178.0,5.235294117647059,9.765691872304158,8,178.0,0.7000478165351469,8,178.0
130.0,9,220.0,6.285714285714286,9.354982626622476,9,220.0,0.6630827334927968,9,220.0
135.0,10,270.0,7.105263157894737,9.604685414123201,10,270.0,0.6860028139803843,10,270.0
140.0,8,277.0,6.925,9.632795552838369,8,318.0,0.6960252671218171,8,318.0
145.0,8,285.0,6.785714285714286,9.055589135810502,8,285.0,0.6802498353455856,8,285.0
150.0,10,333.0,7.239130434782608,9.657347686114033,10,333.0,0.7081583167327786,10,333.0
155.0,10,383.0,8.326086956521738,9.91283296842898,10,383.0,0.6858656660846397,10,383.0
160.0,12,440.0,8.30188679245283,9.975558775027341,12,440.0,0.6754014593377732,12,440.0
165.0,12,500.0,9.090909090909092,10.353217226680933,12,500.0,0.7013999370859597,12,500.0
170.0,6,209.0,3.603448275862069,10.293624894365186,6,554.0,0.686081256683137,6,554.0
175.0,3,100.0,1.5873015873015872,10.89840116026862,3,225.0,0.8196480915672769,3,225.0
180.0,4,118.0,1.710144927536232,11.289768585548803,4,118.0,0.8543342575574538,4,118.0
185.0,6,144.0,2.0,11.242397811679076,6,144.0,0.7854148061106828,6,144.0
190.0,6,165.0,2.1153846153846154,11.485600224858562,6,186.0,0.773273064007499,6,186.0
195.0,5,179.0,2.1566265060240966,11.572538668700593,5,179.0,0.8479000382383314,5,179.0
200.0,6,209.0,2.4302325581395348,11.536284290369629,6,209.0,0.8307164198839153,6,209.0
205.0,9,250.0,2.9761904761904763,11.569050050020426,9,250.0,0.8035713642372686,9,250.0
210.0,12,301.0,3.541176470588235,11.225759145150768,12,301.0,0.7534758720974207,12,301.0
215.0,13,363.0,4.033333333333333,10.97996024616501,13,363.0,0.7394649965747319,13,363.0
220.0,17,436.0,4.448979591836735,10.650251376740403,17,436.0,0.7148040137734405,17,436.0
225.0,19,528.0,5.333333333333333,10.466211668066455,19,528.0,0.7014613264927888,19,528.0
230.0,23,632.0,6.196078431372549,9.973058538706725,23,632.0,0.6605625212057148,23,632.0
235.0,25,749.0,6.935185185185185,9.586489125611555,25,750.0,0.6312244755123726,25,750.0
240.0,32,897.0,8.229357798165138,9.203597330670913,32,898.0,0.6150675187371649,32,898.0
245.0,32,818.0,7.504587155963303,8.630306359801033,32,1063.0,0.5739749158670839,32,1063.0
250.0,11,517.0,4.575221238938053,8.876724962236402,11,733.0,0.6444875228488987,11,733.0
255.0,16,567.0,5.017699115044247,9.077509255074494,16,795.0,0.6386135793206825,16,795.0
260.0,31,688.0,5.781512605042017,9.189031470526697,31,904.0,0.6247552199761203,31,904.0
265.0,28,787.0,6.61344537815126,9.043335171466675,28,1064.0,0.5979467559824484,28,1064.0
270.0,14,713.0,5.844262295081967,9.041758165826236,14,860.0,0.6431781865758017,14,860.0
275.0,20,526.0,4.077519379844961,9.010338003251125,20,941.0,0.6051399940923149,20,941.0
280.0,28,473.0,3.556390977443609,9.154388225087194,28,711.0,0.6057072914138528,28,711.0
285.0,35,594.0,4.183098591549296,8.829712539716349,35,886.0,0.5469203798672415,35,886.0
290.0,39,736.0,4.972972972972973,8.913578216335361,39,985.0,0.5693536968160124,39,985.0
