step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
295.0,20,746.0,5.144827586206897,11.011504980468585,20,768.0,0.716281167738736,20,768.0
300.0,24,855.0,5.9375,10.635833049170518,24,855.0,0.6832053522703015,24,855.0
305.0,22,828.0,5.914285714285715,10.320284203467658,22,982.0,0.6603079254143353,22,982.0
310.0,17,763.0,5.411347517730497,10.0199945155017,17,818.0,0.684872632129877,17,818.0
315.0,20,803.0,5.576388888888889,9.890787423388613,20,920.0,0.6385142940140578,20,920.0
320.0,16,839.0,5.707482993197279,10.222484347686619,16,925.0,0.6929250461047332,16,925.0
325.0,28,952.0,6.389261744966443,9.799390757583131,28,1038.0,0.6085124471693265,28,1038.0
330.0,34,1114.0,7.578231292517007,9.728244210832328,34,1200.0,0.5895598491544126,34,1200.0
335.0,35,1174.0,7.5256410256410255,9.24640223771498,35,1382.0,0.5393133312224204,35,1382.0
340.0,29,1223.0,7.64375,9.51937454505233,29,1294.0,0.6210884539866415,29,1294.0
345.0,31,1257.0,8.109677419354838,9.181834256369758,31,1417.0,0.6027719408827655,31,1417.0
350.0,23,1156.0,7.3630573248407645,9.275567381593705,23,1299.0,0.6275099245283554,23,1299.0
355.0,34,1281.0,7.907407407407407,9.321843931981002,34,1435.0,0.598796285147331,34,1435.0
360.0,46,1491.0,8.981927710843374,9.270145863771491,46,1634.0,0.5745604272542668,46,1634.0
365.0,42,1601.0,9.30813953488372,9.16836538989519,42,1824.0,0.5729951823830329,42,1824.0
370.0,34,1591.0,9.14367816091954,9.048050325607074,34,1788.0,0.6054012855873656,34,1788.0
375.0,32,1638.0,9.468208092485549,9.039655415586607,32,1958.0,0.5986918469798269,32,1958.0
380.0,28,1495.0,8.494318181818182,9.417425070325114,28,1766.0,0.649170795218113,28,1766.0
385.0,35,1641.0,9.271186440677965,9.183785403437838,35,1915.0,0.6059452495267884,35,1915.0
390.0,51,1863.0,10.292817679558011,8.81302863711822,51,2137.0,0.5509788337194189,51,2137.0
395.0,53,2021.0,10.636842105263158,8.68522624969397,53,2415.0,0.5336880896898398,53,2415.0
400.0,46,1999.0,10.465968586387435,8.432587848116812,46,2394.0,0.5416046226619026,46,2394.0
405.0,54,2143.0,10.933673469387756,8.265058349545933,54,2647.0,0.5132925988915636,54,2647.0
410.0,41,2033.0,10.47938144329897,8.368472964921297,41,2532.0,0.5397652915460953,41,2532.0
415.0,40,2089.0,10.93717277486911,8.053229724599884,40,2731.0,0.49569731479402573,40,2731.0
420.0,56,2326.0,11.747474747474747,7.982442019795105,56,2954.0,0.4794012409826156,56,2954.0
425.0,65,2518.0,12.282926829268293,7.93410912894453,65,3211.0,0.48080960813226076,65,3211.0
430.0,61,2587.0,12.37799043062201,7.755112602698071,61,3217.0,0.4768853145745367,61,3217.0
435.0,63,2778.0,12.86111111111111,7.908173178007418,63,3474.0,0.49467419925426986,63,3474.0
440.0,52,2655.0,11.69603524229075,8.219693624641108,52,3369.0,0.5245615885997265,52,3369.0
445.0,52,2686.0,11.729257641921397,8.433027037440587,52,3463.0,0.5474482887612813,52,3463.0
450.0,56,2799.0,11.518518518518519,8.539846550416124,56,3619.0,0.5397858624629139,56,3619.0
455.0,50,2769.0,11.076,8.57141002699397,50,3573.0,0.5437067054916732,50,3573.0
460.0,60,2489.0,9.799212598425196,8.470324986846395,60,3845.0,0.528886565097276,60,3845.0
465.0,70,1125.0,4.326923076923077,8.57899199719284,70,3235.0,0.5313358929462674,70,3235.0
470.0,74,869.0,3.3295019157088124,8.477176779536457,74,3566.0,0.5276807912978051,74,3566.0
475.0,63,716.0,2.642066420664207,8.185501719086231,63,3460.0,0.522152870755353,63,3460.0
480.0,61,858.0,3.0105263157894737,8.45531320165955,61,3575.0,0.5478103904155129,61,3575.0
485.0,69,1022.0,3.464406779661017,8.48220545172222,69,3828.0,0.5331561852044285,69,3828.0
490.0,67,840.0,2.809364548494983,8.275192177368723,67,3707.0,0.5179406161508544,67,3707.0
495.0,68,846.0,2.7828947368421053,8.17525524691138,68,4016.0,0.5072595018909739,68,4016.0
500.0,64,850.0,2.8052805280528053,7.778597252430282,64,3962.0,0.47702596802875713,64,3962.0
505.0,66,1086.0,3.596026490066225,7.600209120119063,66,4080.0,0.45767698827256126,66,4080.0
510.0,77,1348.0,4.376623376623376,7.45564639344835,77,4442.0,0.4355181167153313,77,4442.0
515.0,80,1373.0,4.414790996784566,7.453030725627342,80,4418.0,0.4458912885729628,80,4418.0
520.0,89,1645.0,5.222222222222222,7.541508369903628,89,4582.0,0.45228288177792714,89,4582.0
525.0,99,1910.0,5.931677018633541,7.1960727680820105,99,4979.0,0.40507426470545893,99,4979.0
530.0,91,1920.0,5.783132530120482,7.140738204860842,91,5135.0,0.4030840165710659,91,5135.0
535.0,83,2094.0,6.232142857142857,7.312054490029932,83,5376.0,0.41349625085380326,83,5376.0
540.0,89,2370.0,6.991150442477876,7.566739020482745,89,5564.0,0.4258295179638107,89,5564.0
545.0,102,2705.0,7.932551319648094,7.487655475714142,102,5994.0,0.4141858766976656,102,5994.0
550.0,99,2661.0,7.7354651162790695,7.177242660843664,99,5912.0,0.398158499809811,99,5912.0
555.0,104,2922.0,8.372492836676217,7.218732254417046,104,6166.0,0.4024859435494247,104,6166.0
560.0,117,3179.0,9.056980056980057,7.06708786810858,117,6697.0,0.3869251719728757,117,6697.0
565.0,106,3156.0,8.940509915014164,6.94617872629662,106,6910.0,0.38491426090219566,106,6910.0
570.0,96,3332.0,9.179063360881543,7.163357099891259,96,7225.0,0.4032998946995401,96,7225.0
575.0,104,3625.0,9.823848238482384,7.175136628908819,104,7624.0,0.40190685346932314,104,7624.0
580.0,108,3718.0,9.994623655913978,7.124070383617609,108,7642.0,0.40578310212134244,108,7642.0
585.0,118,4050.0,10.828877005347593,7.096235097734688,118,7969.0,0.3968736543792747,118,7969.0
590.0,125,4503.0,11.818897637795276,7.327354939700482,125,8180.0,0.3990731467537759,125,8180.0
595.0,132,4873.0,12.857519788918205,7.124466663298323,132,8738.0,0.3760981088139883,132,8738.0
600.0,118,4845.0,12.88563829787234,6.999782858903308,118,8892.0,0.38166302171253286,118,8892.0
605.0,106,4959.0,13.015748031496063,7.050958592281274,106,9142.0,0.39062471038487606,106,9142.0
610.0,103,5145.0,13.539473684210526,7.232088650237439,103,9232.0,0.40121706947444735,103,9232.0
615.0,112,5492.0,14.154639175257731,7.056786169260477,112,9632.0,0.3782320993291772,112,9632.0
620.0,120,5559.0,14.002518891687657,6.9561277583641745,120,9776.0,0.37443032708807444,120,9776.0
625.0,132,5947.0,14.942211055276381,6.766921694940624,132,10014.0,0.3598794368541982,132,10014.0
630.0,142,6428.0,15.950372208436725,6.821983275233409,142,10291.0,0.3522559527237489,142,10291.0
635.0,149,6839.0,16.803439803439804,6.799431964370647,149,10971.0,0.346058626306638,149,10971.0
640.0,137,6865.0,16.70316301703163,6.702144517435003,137,11198.0,0.35871459141022016,137,11198.0
645.0,125,7067.0,17.23658536585366,6.824761770576671,125,11540.0,0.3741174824155783,125,11540.0
650.0,122,7364.0,17.960975609756098,7.034828754311297,122,11668.0,0.38612107082900615,122,11668.0
655.0,132,7747.0,18.849148418491485,6.961940226086812,132,12200.0,0.36565916398744475,132,12200.0
660.0,125,7825.0,19.085365853658537,6.87590900136048,125,12299.0,0.37483851419952774,125,12299.0
665.0,140,8202.0,19.956204379562045,6.598641922984495,140,12705.0,0.35186869043361874,140,12705.0
670.0,153,8713.0,21.09685230024213,6.551773760700005,153,13000.0,0.34590975386291717,153,13000.0
675.0,169,9191.0,22.09375,6.448853860831941,169,13727.0,0.32354750580717506,169,13727.0
680.0,150,9249.0,21.96912114014252,6.322800647847338,150,14046.0,0.3200528712789766,150,14046.0
685.0,145,9496.0,22.60952380952381,6.2227110354641235,145,14358.0,0.32388786611247644,145,14358.0
690.0,141,9897.0,23.677033492822968,6.401403231901545,141,14582.0,0.3433466154468065,141,14582.0
695.0,147,10331.0,24.251173708920188,6.524447152687063,147,15240.0,0.3423523330611232,147,15240.0
700.0,148,10477.0,24.252314814814813,6.435110679715503,148,15399.0,0.3351049147302122,148,15399.0
705.0,154,10803.0,24.664383561643834,6.282703772017808,154,15829.0,0.32416224811166894,154,15829.0
710.0,156,11299.0,25.563348416289593,6.586548513197465,156,16115.0,0.34319776127972335,156,16115.0
715.0,166,11805.0,26.468609865470853,6.550186627384483,166,16845.0,0.336891115991982,166,16845.0
720.0,155,11907.0,26.518930957683743,6.375931578286205,155,17068.0,0.3316884868120744,155,17068.0
725.0,161,12275.0,26.978021978021978,6.417776094344887,161,17587.0,0.34682252065829544,161,17587.0
730.0,162,12698.0,28.217777777777776,6.5368808764369914,162,17789.0,0.3541247075046843,162,17789.0
735.0,162,13204.0,28.829694323144103,6.508248265816974,162,18518.0,0.33880357510618636,162,18518.0
740.0,165,13421.0,29.17608695652174,6.400157731161938,165,18623.0,0.3395183928473366,165,18623.0
745.0,167,13808.0,29.88744588744589,6.359173549789814,167,19120.0,0.3465768283383186,167,19120.0
750.0,166,14295.0,31.008676789587852,6.38924618194161,166,19276.0,0.34419130886113447,166,19276.0
755.0,177,14814.0,31.31923890063425,6.392694042270231,177,19958.0,0.33086242201793836,177,19958.0
760.0,172,15079.0,31.54602510460251,6.1422128120758375,172,20183.0,0.31322594669870135,172,20183.0
765.0,180,15517.0,32.0599173553719,6.129137308329628,180,20781.0,0.3214588447876565,180,20781.0
770.0,181,16068.0,33.19834710743802,6.180571722724198,181,21163.0,0.32607437781299786,181,21163.0
775.0,190,16153.0,32.501006036217305,6.232751281164861,190,21971.0,0.3280595762898811,190,21971.0
780.0,201,14040.0,28.13627254509018,6.136929919362923,201,20975.0,0.3237353862220637,201,20975.0
785.0,217,12840.0,25.325443786982248,5.780751809516501,217,22050.0,0.30355227202567026,217,22050.0
790.0,223,11480.0,22.421875,5.543041270080256,223,22370.0,0.2954925659460007,223,22370.0
795.0,218,10871.0,21.02707930367505,5.657701100351775,218,23037.0,0.306788541010389,218,23037.0
800.0,214,10510.0,19.90530303030303,5.735116912231304,214,23970.0,0.3133175882324643,214,23970.0
805.0,197,10013.0,18.57699443413729,5.760972654391818,197,24490.0,0.3212092433477668,197,24490.0
810.0,192,10066.0,18.571955719557195,5.614235543388001,192,24907.0,0.3159879097923348,192,24907.0
815.0,202,10468.0,19.17216117216117,5.599455977649644,202,25349.0,0.3163697702378425,202,25349.0
820.0,218,11180.0,20.144144144144143,5.858443264932397,218,25804.0,0.32195772627692604,218,25804.0
825.0,234,12005.0,21.591726618705035,5.639236665291984,234,26818.0,0.3064059584503426,234,26818.0
830.0,253,12733.0,22.7375,5.343504254445301,253,26174.0,0.2927095217158141,253,26174.0
835.0,273,13544.0,23.80316344463972,5.138823474037785,273,27506.0,0.28237445044590126,273,27506.0
840.0,275,13639.0,23.314529914529913,5.047116225969047,275,27707.0,0.2800233710818059,275,27707.0
845.0,279,13836.0,23.137123745819398,4.84738799009753,279,28538.0,0.25885035878220003,279,28538.0
850.0,293,14082.0,23.35323383084577,4.576362525301782,293,29981.0,0.23686256080208698,293,29981.0
855.0,289,13896.0,22.93069306930693,4.45772121430569,289,30700.0,0.22947398794228946,289,30700.0
860.0,277,13833.0,22.347334410339258,4.5001053773535205,277,31717.0,0.22901452776824416,277,31717.0
865.0,275,14149.0,22.423137876386686,4.721487118891428,275,32526.0,0.24162507139319953,275,32526.0
870.0,270,14635.0,23.304140127388536,4.865982810362201,270,33180.0,0.2493415497033705,270,33180.0
875.0,268,15226.0,24.283891547049443,4.770502363133405,268,34381.0,0.24886267869476336,268,34381.0
880.0,265,15596.0,24.755555555555556,4.602721253492408,265,34577.0,0.24465319625404516,265,34577.0
885.0,274,16113.0,25.33490566037736,4.438608395054044,274,35090.0,0.23223857111874427,274,35090.0
890.0,285,16772.0,25.842835130970723,4.5883355044848795,285,35379.0,0.2320708786997744,285,35379.0
895.0,298,17724.0,27.01829268292683,4.736951377789195,298,35704.0,0.23018298553682498,298,35704.0
900.0,314,18716.0,28.186746987951807,4.787383951509474,314,36120.0,0.22622683566535673,314,36120.0
905.0,324,19643.0,29.274217585692995,4.67815614739937,324,37666.0,0.21845590742228857,324,37666.0
910.0,310,19899.0,29.567607726597327,4.568360308447569,310,38629.0,0.2134873979554958,310,38629.0
915.0,295,20326.0,29.716374269005847,4.668756380058157,295,39597.0,0.22553770964627057,295,39597.0
920.0,288,20831.0,30.454678362573098,4.663482361924605,288,40291.0,0.22745580888799197,288,40291.0
925.0,290,21617.0,31.328985507246376,4.857622518081989,290,40976.0,0.2394608242583262,290,40976.0
930.0,283,22327.0,32.26445086705202,4.9915100117905356,283,41643.0,0.24205781765227843,283,41643.0
935.0,291,23197.0,33.04415954415954,5.087877057828586,291,42392.0,0.23945444166665472,291,42392.0
940.0,296,24229.0,34.125352112676055,5.090328083521928,296,43816.0,0.23785051230119028,296,43816.0
945.0,309,24767.0,34.8830985915493,4.9795697648719575,309,44108.0,0.23280585101905785,309,44108.0
950.0,317,25457.0,35.80450070323488,4.867326582177273,317,45071.0,0.2288986363614007,317,45071.0
955.0,334,26335.0,37.24893917963225,4.7760227865821845,334,45559.0,0.22470533154432829,334,45559.0
960.0,345,26149.0,37.24928774928775,4.432625627635958,345,46959.0,0.19767699937551528,345,46959.0
965.0,366,23005.0,32.401408450704224,4.303996748916047,366,46676.0,0.19363728517725537,366,46676.0
970.0,381,20406.0,28.341666666666665,4.1381754952342185,381,48571.0,0.18782831912396317,381,48571.0
975.0,381,18846.0,26.102493074792243,3.8735323290866503,381,49262.0,0.1737710329430126,381,49262.0
980.0,365,17439.0,24.12033195020747,3.682169287521456,365,51083.0,0.1689056692296567,365,51083.0
985.0,331,15319.0,21.30598052851182,3.633660173474928,331,51908.0,0.1772233779110905,331,51908.0
990.0,306,14190.0,19.68099861303745,3.6974626157887576,306,52890.0,0.19509298679318618,306,52890.0
995.0,292,13328.0,18.332874828060522,3.8057386989530353,292,53366.0,0.19988109039483024,292,53366.0
1000.0,292,12792.0,17.380434782608695,4.060510195448594,292,53878.0,0.20339760168797527,292,53878.0
1005.0,287,12543.0,16.858870967741936,3.964437371751925,287,55316.0,0.19944153298148357,287,55316.0
1010.0,288,12321.0,16.47192513368984,3.845265067825138,288,55481.0,0.1976699587161052,288,55481.0
1015.0,283,12808.0,16.986737400530505,3.8649924884059867,283,56033.0,0.20177785295358674,283,56033.0
1020.0,305,13670.0,17.799479166666668,4.0468267282333805,305,56150.0,0.20943436896363585,305,56150.0
1025.0,327,14736.0,18.965250965250966,4.208590100472849,327,56342.0,0.20964957231432127,327,56342.0
1030.0,358,15976.0,20.429667519181585,4.236745940178164,358,56882.0,0.1952647260046342,358,56882.0
1035.0,373,17337.0,22.17007672634271,4.197685158422603,373,57321.0,0.1786284328908,373,57321.0
1040.0,392,18636.0,23.709923664122137,4.038429142982221,392,59109.0,0.16773249482255878,392,59109.0
1045.0,404,19285.0,24.227386934673365,3.9264968995861174,404,59921.0,0.1626650917819688,404,59921.0
1050.0,399,20013.0,25.237074401008826,3.840287153343865,399,61354.0,0.1630469135779762,399,61354.0
1055.0,403,20866.0,26.115143929912392,3.9096326541986675,403,62282.0,0.16770820435211706,403,62282.0
1060.0,389,21745.0,27.07970112079701,4.128635387508308,389,63013.0,0.1811807859365256,389,63013.0
1065.0,379,22607.0,27.738650306748465,4.437800068876842,379,63892.0,0.19551884195959635,379,63892.0
1070.0,375,23420.0,28.595848595848597,4.505203169444087,375,65683.0,0.1998030453563927,375,65683.0
1075.0,374,23568.0,28.988929889298895,4.259978430672905,374,65798.0,0.1909556578012342,374,65798.0
1080.0,386,24259.0,30.02351485148515,3.9983751766893234,386,66000.0,0.18379509998497218,386,66000.0
1085.0,416,25259.0,31.299876084262703,3.7789401783424728,416,65372.0,0.1750779755504254,416,65372.0
1090.0,455,26654.0,32.906172839506176,3.6045578906813844,455,65602.0,0.16874949321116986,455,65602.0
1095.0,478,27796.0,34.44361833952912,3.2416694344481463,478,67433.0,0.14957846690919335,478,67433.0
1100.0,485,27385.0,34.188514357053684,2.8139688376655485,485,68002.0,0.12749800333321853,485,68002.0
1105.0,485,26862.0,33.245049504950494,2.7440107895641757,485,68539.0,0.12112329743415506,485,68539.0
1110.0,499,27281.0,33.5559655596556,2.8642109182100635,499,69796.0,0.12574454390843293,499,69796.0
1115.0,509,28343.0,34.73406862745098,3.1114620234448,509,70704.0,0.14156280751889455,509,70704.0
1120.0,515,29598.0,36.585908529048204,3.1183823261188697,515,71741.0,0.14110371022698576,515,71741.0
1125.0,517,30689.0,37.934487021013595,2.9995780156677005,517,74444.0,0.13481493612672296,517,74444.0
1130.0,503,30377.0,36.82060606060606,3.0152023002597947,503,75663.0,0.13660072215760147,503,75663.0
1135.0,495,30422.0,36.47721822541966,3.1499875191249886,495,77404.0,0.14384405862162844,495,77404.0
1140.0,469,30292.0,36.19115890083632,3.3092614831325236,469,78419.0,0.15004917735493023,469,78419.0
1145.0,449,30134.0,35.66153846153846,3.613575173442125,449,79271.0,0.16124679592763336,449,79271.0
1150.0,418,29760.0,35.053003533568905,3.8121248266380965,418,79861.0,0.1630312399781017,418,79861.0
1155.0,417,29616.0,34.55775962660444,3.8222390641106943,417,81970.0,0.16521086282012615,417,81970.0
1160.0,394,28761.0,33.24971098265896,3.762110354675545,394,82378.0,0.16661458226503426,394,82378.0
1165.0,387,28845.0,33.42410196987254,3.7496068806179657,387,83567.0,0.17396528841588313,387,83567.0
1170.0,386,29444.0,34.11819235225956,3.7906667667506726,386,83923.0,0.1754079614377491,386,83923.0
1175.0,392,30442.0,35.43888242142025,3.7932279948397127,392,84209.0,0.17264544173865098,392,84209.0
1180.0,407,31645.0,36.79651162790697,3.6333500490054247,407,86101.0,0.16093224505657708,407,86101.0
1185.0,411,32361.0,37.28225806451613,3.501916503879515,411,86731.0,0.1535038816606279,411,86731.0
1190.0,430,33355.0,38.20733104238259,3.3584197006625005,430,88069.0,0.14329099518669983,430,88069.0
1195.0,448,34473.0,39.129398410896705,3.4323033863369274,448,89095.0,0.14400582337457424,448,89095.0
1200.0,463,35493.0,40.70298165137615,3.248062905684117,463,91062.0,0.1375760745599622,463,91062.0
1205.0,479,35966.0,41.2454128440367,3.1091398538475334,479,91272.0,0.13284558079438039,479,91272.0
1210.0,490,36545.0,42.199769053117784,2.92468408389986,490,92154.0,0.1286498723291413,490,92154.0
1215.0,496,37272.0,42.69415807560137,2.869427310314292,496,92694.0,0.12566392189046702,496,92694.0
1220.0,495,38064.0,43.501714285714286,2.7835162452594355,495,93362.0,0.12080323497738897,495,93362.0
1225.0,500,39026.0,44.24716553287982,2.8076596612950784,500,93563.0,0.12714977730905358,500,93563.0
1230.0,499,39683.0,44.992063492063494,2.6749552021722462,499,95645.0,0.1229368114361407,499,95645.0
1235.0,496,39662.0,44.91732729331823,2.5349714431916497,496,95988.0,0.11790091253158183,496,95988.0
1240.0,517,40196.0,45.113355780022445,2.4537338972528997,517,98499.0,0.11759309394035804,517,98499.0
1245.0,523,39594.0,44.437710437710436,2.3262620386820876,523,99550.0,0.11328953604501847,523,99550.0
1250.0,538,39951.0,44.78811659192825,2.2873532405954955,538,101227.0,0.11025898339275947,538,101227.0
1255.0,547,40281.0,44.75666666666667,2.3995470189682875,547,102322.0,0.11574357244990065,547,102322.0
1260.0,570,41061.0,45.67408231368187,2.3011542190484935,570,104899.0,0.10937337930624048,570,104899.0
1265.0,558,41434.0,45.63215859030837,2.305679965854822,558,105653.0,0.10626939610991346,558,105653.0
1270.0,538,41687.0,45.55956284153005,2.330928519463185,538,107351.0,0.10729656350510998,538,107351.0
1275.0,528,42142.0,45.55891891891892,2.5029440109234065,528,107635.0,0.11375170920708612,528,107635.0
1280.0,519,42516.0,45.32622601279318,2.7768981306802565,519,107824.0,0.11957873842003629,519,107824.0
1285.0,508,43010.0,45.561440677966104,2.8700416692005146,508,110382.0,0.12674016388464565,508,110382.0
1290.0,482,42962.0,45.36642027455122,2.8263625384042537,482,111011.0,0.12183476312028522,482,111011.0
1295.0,466,43122.0,45.24868835257083,2.84179140804476,466,113373.0,0.12073230489089563,466,113373.0
1300.0,476,43187.0,45.12748171368861,2.760502921269098,476,114361.0,0.1179233720355762,476,114361.0
1305.0,496,43935.0,45.71800208116545,2.5611170670433205,496,115354.0,0.10412734155692265,496,115354.0
1310.0,515,44867.0,46.54253112033195,2.4148573957089767,515,115650.0,0.09788166024752198,515,115650.0
1315.0,528,45858.0,47.52124352331606,2.3002086701334608,528,116566.0,0.09335865483261267,528,116566.0
1320.0,557,47165.0,48.573635427394436,2.3279180633072625,557,117689.0,0.09934338262338216,557,117689.0
1325.0,573,48614.0,49.5050916496945,2.403586516402049,573,120145.0,0.10913221913618605,573,120145.0
1330.0,549,49049.0,49.998980632008156,2.2783680971566636,549,120554.0,0.10683115661775523,549,120554.0
1335.0,547,49895.0,50.757884028484234,2.2365301209699613,547,122125.0,0.10887059610899433,547,122125.0
1340.0,531,50852.0,51.9959100204499,2.2669757889538733,531,122372.0,0.10850843892750502,531,122372.0
1345.0,552,52161.0,53.117107942973526,2.3643590263160115,552,122586.0,0.10742029661450146,552,122586.0
1350.0,559,53251.0,54.28236493374108,2.3218570534421468,559,124812.0,0.10321247408118416,559,124812.0
1355.0,564,53438.0,53.977777777777774,2.34422505039388,564,125415.0,0.10501805615024441,564,125415.0
1360.0,582,54074.0,54.56508577194753,2.2817225631511118,582,126460.0,0.09734423142424144,582,126460.0
1365.0,596,54777.0,54.831831831831835,2.407927078087532,596,126916.0,0.09930021800645851,596,126916.0
1370.0,609,55938.0,55.993993993993996,2.4207882727103134,609,127410.0,0.08877566421908284,609,127410.0
1375.0,621,56928.0,56.928,2.5395041255481274,621,128350.0,0.08977501580446912,621,128350.0
1380.0,616,57810.0,57.40814299900695,2.5525386349134602,616,131243.0,0.09014351819976238,616,131243.0
1385.0,599,58208.0,57.46100691016782,2.5724396617871546,599,131786.0,0.09297552709422575,599,131786.0
1390.0,590,58697.0,57.77263779527559,2.5706249575911393,590,133266.0,0.09355621736017135,590,133266.0
