step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.753150514792651,0,0.0,0.8638896098259697,0,0.0
20.0,0,0.0,0.0,13.312789139973694,0,0.0,0.9790254017842133,0,0.0
25.0,0,0.0,0.0,13.481612029189938,0,0.0,0.9912614238427608,0,0.0
30.0,0,0.0,0.0,12.982736077350717,0,0.0,0.9650213094372427,0,0.0
35.0,0,0.0,0.0,12.653581510292133,0,0.0,0.9713158844620962,0,0.0
40.0,0,0.0,0.0,12.81270048245322,0,0.0,0.966093238169831,0,0.0
45.0,0,0.0,0.0,12.927980441778672,0,0.0,0.9623104793651662,0,0.0
50.0,0,0.0,0.0,13.261835702858443,0,0.0,0.9854654548048263,0,0.0
55.0,0,0.0,0.0,12.76073520468237,0,0.0,0.9211655128521761,0,0.0
60.0,0,0.0,0.0,13.178004080371114,0,0.0,0.966758300085959,0,0.0
65.0,0,0.0,0.0,13.318513592991723,0,0.0,0.9817417193876551,0,0.0
70.0,0,0.0,0.0,12.213044950503772,0,0.0,0.9015317006334834,0,0.0
75.0,1,5.0,0.35714285714285715,12.180940721809964,1,5.0,0.9015216738014633,1,5.0
80.0,1,10.0,0.7142857142857143,12.342153604710067,1,10.0,0.9131169822333315,1,10.0
85.0,1,15.0,0.9375,11.852294778044152,1,15.0,0.8695782558524219,1,15.0
90.0,2,23.0,1.4375,11.18193243223307,2,23.0,0.817197025481444,2,23.0
95.0,3,37.0,1.9473684210526316,10.803512508075267,3,37.0,0.7966856197606157,3,37.0
100.0,3,52.0,2.1666666666666665,10.056541379434497,3,52.0,0.7183527931176417,3,52.0
105.0,5,77.0,2.8518518518518516,10.76285336623428,5,77.0,0.7624606897070337,5,77.0
110.0,3,82.0,2.8275862068965516,10.796140261596253,3,100.0,0.7556193695009497,3,100.0
115.0,4,98.0,3.3793103448275863,10.728815381276963,4,98.0,0.8080446517372547,4,98.0
120.0,4,118.0,3.933333333333333,10.7833580965871,4,118.0,0.771388523327251,4,118.0
125.0,6,146.0,4.294117647058823,11.017850296012528,6,146.0,0.7651197045379965,6,146.0
130.0,6,161.0,4.735294117647059,10.910027163685028,6,176.0,0.7334330598744488,6,176.0
135.0,8,196.0,5.297297297297297,10.666948140687992,8,196.0,0.7270330698003922,8,196.0
140.0,8,236.0,5.9,10.642687771878677,8,236.0,0.7220137935917502,8,236.0
145.0,9,278.0,6.619047619047619,10.862396594461922,9,278.0,0.7344160143779785,9,278.0
150.0,9,323.0,7.021739130434782,9.551545082974659,9,323.0,0.6327057459107644,9,323.0
155.0,13,366.0,7.956521739130435,8.585714723814307,13,391.0,0.5670232231947216,13,391.0
160.0,17,444.0,8.538461538461538,8.100067211760908,17,444.0,0.5450369795636182,17,444.0
165.0,19,538.0,9.607142857142858,8.24586499507794,19,541.0,0.5503100010051606,19,541.0
170.0,20,636.0,10.96551724137931,8.534855687138112,20,636.0,0.5841724031421063,20,636.0
175.0,20,736.0,11.870967741935484,8.586533443390344,20,736.0,0.589493740053648,20,736.0
180.0,22,844.0,12.597014925373134,8.470228553657723,22,844.0,0.589702502726002,22,844.0
185.0,20,772.0,11.028571428571428,8.234924282530448,20,960.0,0.5722578559183586,20,960.0
190.0,13,718.0,9.324675324675324,9.00340393197751,13,748.0,0.695422217404298,13,748.0
195.0,14,787.0,9.716049382716049,9.803074814517384,14,787.0,0.7404091256810683,14,787.0
200.0,9,337.0,4.0602409638554215,10.038657681595552,9,854.0,0.7091776645328113,9,854.0
205.0,2,9.0,0.10714285714285714,11.041200932462797,2,140.0,0.8479894837599133,2,140.0
210.0,3,5.0,0.05747126436781609,10.926166034740696,3,154.0,0.7773368256405387,3,154.0
215.0,10,46.0,0.4946236559139785,11.031419195662268,10,177.0,0.7660199389739865,10,177.0
220.0,14,104.0,1.0297029702970297,10.859537389917937,14,235.0,0.7130041042879707,14,235.0
225.0,19,190.0,1.8095238095238095,10.75519006083277,19,321.0,0.6952058759653797,19,321.0
230.0,21,293.0,2.688073394495413,10.569744691609353,21,424.0,0.6762120731400529,21,424.0
235.0,23,406.0,3.5304347826086957,10.379770596793836,23,537.0,0.6612884704890615,23,537.0
240.0,22,371.0,3.040983606557377,9.927273124681873,22,663.0,0.6229673146918004,22,663.0
245.0,6,100.0,0.819672131147541,9.879555567582818,6,303.0,0.6791512629860692,6,303.0
250.0,12,107.0,0.8629032258064516,9.86268997686064,12,355.0,0.6585537900661798,12,355.0
255.0,24,173.0,1.3951612903225807,9.66422900480142,24,410.0,0.6222799703807183,24,410.0
260.0,33,323.0,2.5634920634920637,9.642802958631897,33,523.0,0.6135129671831911,33,523.0
265.0,34,435.0,3.5080645161290325,9.269362584049935,34,690.0,0.5963926961462627,34,690.0
270.0,37,614.0,4.991869918699187,8.889346864135767,37,814.0,0.5826157797661093,37,814.0
275.0,43,814.0,6.359375,8.329764391878376,43,1014.0,0.5476605326165397,43,1014.0
280.0,45,863.0,6.587786259541985,7.878515484719499,45,1184.0,0.5133285394314304,45,1184.0
285.0,20,324.0,2.3142857142857145,8.239132258818367,20,863.0,0.5706999075494322,20,863.0
290.0,17,162.0,1.1095890410958904,8.38716065386617,17,950.0,0.5615576249841359,17,950.0
