step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.92903643558764,0,0.0,0.8821343764000034,0,0.0
20.0,0,0.0,0.0,13.406382758808654,0,0.0,0.9830579441811024,0,0.0
25.0,0,0.0,0.0,13.237835037869267,0,0.0,0.9720981884355682,0,0.0
30.0,0,0.0,0.0,12.945995495847336,0,0.0,0.9519135485826914,0,0.0
35.0,0,0.0,0.0,12.76821246193776,0,0.0,0.9536618492537438,0,0.0
40.0,0,0.0,0.0,13.13908976073309,0,0.0,0.9690289986870644,0,0.0
45.0,0,0.0,0.0,13.050509612985564,0,0.0,0.9819145961323271,0,0.0
50.0,0,0.0,0.0,13.089872139891753,0,0.0,0.9846826812804723,0,0.0
55.0,0,0.0,0.0,12.623778149736289,0,0.0,0.9419095803244881,0,0.0
60.0,0,0.0,0.0,12.827207058333187,0,0.0,0.9519096802236723,0,0.0
65.0,0,0.0,0.0,12.81157989799343,0,0.0,0.9490535041488877,0,0.0
70.0,1,3.0,0.25,12.140084152999718,1,3.0,0.9024561332147739,1,3.0
75.0,2,9.0,0.6428571428571429,11.355493093681842,2,9.0,0.8466341443185063,2,9.0
80.0,2,19.0,1.3571428571428572,11.320623111397284,2,19.0,0.8440077633497772,2,19.0
85.0,2,29.0,1.8125,10.452163931215596,2,29.0,0.7807024779793839,2,29.0
90.0,2,21.0,1.3125,10.300181728708107,2,43.0,0.7713524047337624,2,43.0
95.0,3,35.0,1.75,10.052689695336781,3,35.0,0.7746098109730566,3,35.0
100.0,3,50.0,2.0833333333333335,10.660220575613739,3,50.0,0.7936486334413207,3,50.0
105.0,3,65.0,2.4074074074074074,11.445041206214944,3,65.0,0.8357849561600702,3,65.0
110.0,4,81.0,2.793103448275862,10.599343490485271,4,83.0,0.76183491665466,4,83.0
115.0,4,98.0,3.3793103448275863,9.948841344140858,4,98.0,0.7480984780331965,4,98.0
120.0,7,127.0,4.233333333333333,9.84291495364235,7,127.0,0.7155563838869704,7,127.0
125.0,7,162.0,4.764705882352941,10.274139320097511,7,162.0,0.7301853499715423,7,162.0
130.0,8,189.0,5.4,9.959611797132832,8,200.0,0.686676743877657,8,200.0
135.0,8,229.0,6.026315789473684,10.310269797721217,8,229.0,0.7234945113423867,8,229.0
140.0,7,258.0,6.2926829268292686,10.325299587483297,7,268.0,0.7129886744322447,7,268.0
145.0,9,299.0,6.953488372093023,10.248329285950668,9,299.0,0.7151860422807834,9,299.0
150.0,9,340.0,7.23404255319149,9.761838812437674,9,345.0,0.6820075136203875,9,345.0
155.0,10,388.0,8.25531914893617,9.78000249594238,10,388.0,0.6820895209665204,10,388.0
160.0,10,435.0,8.365384615384615,9.787709676623003,10,442.0,0.6583210748606638,10,442.0
165.0,16,501.0,8.946428571428571,9.210849794419646,16,501.0,0.605304361656594,16,501.0
170.0,13,555.0,9.568965517241379,9.414294774124105,13,582.0,0.6176289008124791,13,582.0
175.0,13,620.0,9.841269841269842,9.725011442272134,13,620.0,0.6660338863595046,13,620.0
180.0,16,698.0,10.115942028985508,9.696155891618048,16,698.0,0.6508580063283388,16,698.0
185.0,19,788.0,11.098591549295774,9.683415312561488,19,788.0,0.6424495350318227,19,788.0
190.0,18,863.0,11.207792207792208,9.669150702517328,18,870.0,0.6542972142534886,18,870.0
195.0,18,953.0,11.481927710843374,9.878228417965174,18,953.0,0.6885070611012444,18,953.0
200.0,19,1045.0,12.294117647058824,9.670702697174947,19,1045.0,0.6594156367569093,19,1045.0
205.0,24,1160.0,13.975903614457831,9.355455220282618,24,1160.0,0.6294047821391457,24,1160.0
210.0,23,1248.0,15.036144578313253,8.71704806768385,23,1284.0,0.5866942008529974,23,1284.0
215.0,26,1360.0,15.11111111111111,8.660562800958331,26,1360.0,0.6049682274545152,26,1360.0
220.0,28,1498.0,15.285714285714286,8.990545971709857,28,1498.0,0.6170355695979682,28,1498.0
225.0,34,1652.0,16.356435643564357,8.423741231180507,34,1652.0,0.5582974901922936,34,1652.0
230.0,37,1820.0,17.009345794392523,8.269212203139945,37,1827.0,0.542468574940273,37,1827.0
235.0,38,2010.0,17.787610619469028,8.371254851124373,38,2011.0,0.5595252730721583,38,2011.0
240.0,41,2207.0,18.863247863247864,7.894341427664637,41,2211.0,0.5240518133189352,41,2211.0
245.0,46,2434.0,20.45378151260504,7.713782092063213,46,2435.0,0.5044179108197595,46,2435.0
250.0,49,2660.0,21.6260162601626,7.3765752066443,49,2679.0,0.4866292275959871,49,2679.0
255.0,50,2910.0,23.28,7.460929777767163,50,2911.0,0.4981024056267943,50,2911.0
260.0,46,2303.0,17.715384615384615,7.5009155989407175,46,3164.0,0.49424611486098413,46,3164.0
265.0,22,720.0,5.333333333333333,7.881130376407959,22,1978.0,0.5443615731207964,22,1978.0
270.0,6,465.0,3.394160583941606,8.914350607848805,6,1444.0,0.6328107641182913,6,1444.0
275.0,21,517.0,3.6153846153846154,8.706864972754712,21,1508.0,0.5703737172295008,21,1508.0
280.0,44,690.0,4.726027397260274,8.27491965060376,44,1678.0,0.5120334754054913,44,1678.0
285.0,51,899.0,5.837662337662338,7.891359966772568,51,1937.0,0.47726909495685294,51,1937.0
